"id","owner_id","age"
1,1666,29
2,1257,25
3,1846,230
4,1842,86
5,601,36
6,1439,83
7,1202,23
8,378,153
9,229,49
10,111,33
11,695,51
12,416,97
13,1216,24
14,428,13
15,1010,19
16,1438,2
17,1077,39
18,1514,12
19,472,12
20,1631,49
21,1339,48
22,238,6
23,1734,52
24,1026,72
25,1742,5
26,1284,44
27,1190,42
28,1863,10
29,659,63
30,1375,15
31,731,4
32,1580,5
33,1818,88
34,116,80
35,1391,93
36,428,34
37,154,74
38,1616,59
39,1864,7
40,1780,148
41,1655,23
42,1370,11
43,620,50
44,179,29
45,1525,109
46,1255,87
47,1510,55
48,1422,49
49,1244,13
50,8,33
51,654,91
52,952,3
53,380,180
54,70,70
55,1026,198
56,1635,59
57,1692,220
58,620,8
59,247,170
60,1339,41
61,1596,12
62,1780,29
63,1644,39
64,673,55
65,1668,118
66,475,49
67,71,92
68,1757,12
69,1574,9
70,1048,5
71,1369,33
72,1940,45
73,1632,2
74,1940,80
75,81,74
76,940,20
77,34,2
78,789,92
79,1026,9
80,338,3
81,1987,5
82,542,6
83,1571,76
84,1834,23
85,21,11
86,1310,106
87,1190,119
88,163,5
89,1841,26
90,954,5
91,67,123
92,421,27
93,112,140
94,1233,14
95,1454,4
96,95,25
97,406,12
98,1459,41
99,1546,11
100,221,1
101,382,180
102,1357,14
103,1506,15
104,1319,4
105,56,31
106,1432,120
107,991,82
108,111,5
109,402,3
110,1792,4
111,1984,73
112,1859,35
113,695,128
114,1071,20
115,1324,32
116,762,135
117,484,7
118,811,32
119,1161,61
120,940,34
121,1869,180
122,504,19
123,1267,174
124,358,3
125,1793,22
126,1094,22
127,1204,12
128,1095,40
129,143,7
130,1030,47
131,936,87
132,1853,166
133,468,157
134,1370,116
135,696,119
136,1363,193
137,1842,114
138,411,13
139,1743,31
140,493,70
141,1289,1
142,1249,32
143,482,75
144,1443,2
145,329,36
146,832,10
147,1517,5
148,1370,109
149,1893,27
150,31,22
151,156,123
152,1249,11
153,4,26
154,61,76
155,1170,24
156,406,103
157,1357,7
158,1744,5
159,1805,55
160,663,37
161,1845,35
162,1818,60
163,905,25
164,129,61
165,148,13
166,1534,23
167,655,6
168,1729,19
169,766,69
170,1026,226
171,483,4
172,206,25
173,336,143
174,1516,13
175,408,8
176,1786,24
177,1213,65
178,961,35
179,259,42
180,456,18
181,1047,82
182,1422,133
183,834,38
184,1153,62
185,24,97
186,440,1
187,1715,13
188,262,2
189,872,170
190,1190,98
191,1363,60
192,1267,125
193,1227,3
194,1273,84
195,1574,65
196,1529,93
197,1089,32
198,475,175
199,112,63
200,111,68
201,263,38
202,421,76
203,1652,34
204,1277,57
205,1095,47
206,84,70
207,1026,170
208,1042,9
209,637,83
210,981,8
211,217,19
212,1872,84
213,11,3
214,690,127
215,83,126
216,781,109
217,346,165
218,827,1
219,1974,175
220,1711,188
221,1362,142
222,1789,12
223,710,6
224,465,18
225,676,31
226,1879,42
227,1235,117
228,398,71
229,896,59
230,441,164
231,1137,89
232,1899,6
233,425,52
234,811,102
235,952,115
236,1427,120
237,915,36
238,1026,177
239,1026,184
240,376,22
241,1437,4
242,1793,15
243,860,32
244,129,222
245,1427,22
246,1190,28
247,107,13
248,612,51
249,1555,175
250,1640,92
251,649,13
252,961,42
253,475,7
254,467,118
255,380,61
256,99,7
257,129,47
258,1062,25
259,1622,26
260,991,180
261,1137,5
262,860,144
263,1517,19
264,1775,49
265,1156,94
266,1612,3
267,912,12
268,1435,63
269,1133,55
270,354,1
271,7,60
272,1846,27
273,1631,91
274,1101,11
275,1455,10
276,1249,39
277,1400,92
278,1363,32
279,1202,16
280,93,18
281,1196,20
282,1766,72
283,655,20
284,615,3
285,834,3
286,1370,193
287,112,7
288,338,24
289,1845,91
290,862,7
291,1729,40
292,1238,63
293,1525,116
294,982,88
295,153,60
296,872,86
297,563,36
298,1369,173
299,1254,6
300,1677,171
301,1846,160
302,1196,34
303,314,62
304,810,9
305,180,60
306,325,2
307,767,5
308,1766,135
309,225,9
310,690,1
311,1355,26
312,156,165
313,1931,62
314,933,24
315,1929,45
316,1780,57
317,779,7
318,1050,137
319,1706,2
320,1218,130
321,181,3
322,872,23
323,1769,58
324,1316,64
325,1711,76
326,731,25
327,123,10
328,1424,62
329,1640,43
330,760,8
331,525,2
332,1477,3
333,768,6
334,592,19
335,1931,27
336,837,97
337,378,20
338,627,6
339,752,51
340,71,141
341,1860,29
342,72,1
343,495,147
344,604,36
345,1862,33
346,569,4
347,1846,125
348,1769,30
349,450,29
350,1368,131
351,650,19
352,674,18
353,1026,93
354,1760,166
355,1918,18
356,1704,168
357,154,130
358,1339,55
359,886,68
360,1378,2
361,494,44
362,948,162
363,974,72
364,147,47
365,584,13
366,1347,107
367,494,72
368,1120,81
369,1409,10
370,1984,45
371,859,124
372,668,195
373,1818,25
374,538,2
375,1089,123
376,1749,32
377,742,39
378,1531,15
379,637,146
380,1527,141
381,1711,104
382,469,14
383,161,18
384,1190,14
385,156,32
386,1462,36
387,18,24
388,1863,3
389,957,2
390,259,7
391,1235,5
392,1632,142
393,273,6
394,1202,51
395,1326,5
396,482,96
397,1610,69
398,1793,78
399,350,59
400,1866,14
401,1899,48
402,398,176
403,82,37
404,217,33
405,1711,195
406,115,5
407,83,42
408,912,40
409,1254,13
410,1332,59
411,237,11
412,1824,12
413,1156,115
414,302,169
415,1613,3
416,1830,169
417,147,19
418,980,183
419,302,43
420,1805,83
421,804,46
422,106,34
423,403,211
424,161,25
425,387,16
426,116,115
427,1139,4
428,301,2
429,1432,141
430,1368,145
431,521,54
432,687,77
433,403,1
434,1527,1
435,640,4
436,894,170
437,1332,108
438,1491,11
439,378,223
440,1976,13
441,140,8
442,213,168
443,314,97
444,184,68
445,1059,3
446,330,21
447,1704,91
448,1500,3
449,618,95
450,673,181
451,1619,26
452,475,147
453,1434,142
454,1422,7
455,1439,48
456,476,8
457,1755,29
458,302,71
459,1061,53
460,421,34
461,1333,19
462,1108,114
463,1176,33
464,116,157
465,263,52
466,74,41
467,625,32
468,475,35
469,1810,26
470,1644,74
471,533,6
472,1014,98
473,1824,61
474,557,68
475,276,88
476,1033,61
477,1091,27
478,1529,23
479,1267,104
480,1899,20
481,467,27
482,1674,5
483,1867,212
484,646,23
485,1370,228
486,406,82
487,1788,20
488,217,12
489,1050,25
490,1755,127
491,140,36
492,420,211
493,912,89
494,1049,3
495,1705,63
496,129,138
497,1705,70
498,1824,75
499,1261,83
500,1939,4
501,548,30
502,833,146
503,1755,50
504,1698,166
505,430,24
506,81,32
507,1085,99
508,505,87
509,1709,21
510,1728,58
511,980,15
512,818,4
513,620,22
514,441,38
515,1780,120
516,507,2
517,62,12
518,1357,42
519,1076,13
520,1933,3
521,1727,53
522,416,20
523,82,44
524,1370,207
525,1359,21
526,1453,34
527,322,29
528,907,6
529,1512,1
530,62,33
531,1531,8
532,508,36
533,539,4
534,1160,32
535,1334,64
536,1094,29
537,511,4
538,1841,89
539,1791,9
540,112,14
541,1043,6
542,1929,31
543,1283,31
544,1598,51
545,1879,84
546,1416,217
547,512,52
548,56,17
549,1147,2
550,1428,71
551,425,17
552,625,18
553,247,79
554,878,96
555,834,10
556,425,3
557,979,6
558,1598,72
559,1648,88
560,1284,65
561,512,10
562,302,50
563,224,2
564,1218,4
565,1524,88
566,330,35
567,1906,4
568,1045,17
569,1432,15
570,1603,49
571,731,81
572,1592,176
573,1807,7
574,1729,12
575,420,1
576,1812,61
577,752,93
578,1220,98
579,1062,144
580,372,79
581,1267,160
582,432,2
583,168,7
584,1729,33
585,1007,16
586,1504,169
587,55,3
588,441,10
589,1005,66
590,1333,173
591,851,30
592,886,5
593,621,123
594,18,10
595,382,5
596,1880,3
597,980,64
598,753,45
599,1821,6
600,1940,164
601,1711,83
602,1916,130
603,1555,56
604,73,58
605,531,2
606,156,11
607,1444,5
608,156,95
609,1637,1
610,237,18
611,608,19
612,655,132
613,1666,1
614,554,26
615,1603,84
616,1219,17
617,1196,230
618,1549,14
619,1111,89
620,1009,6
621,430,3
622,1038,9
623,116,66
624,372,9
625,857,3
626,1094,99
627,217,75
628,830,7
629,789,22
630,156,116
631,1089,130
632,1721,6
633,319,43
634,1144,74
635,829,1
636,380,201
637,1261,69
638,1265,16
639,129,131
640,983,1
641,753,73
642,244,155
643,1998,2
644,465,11
645,1831,4
646,486,96
647,752,58
648,1062,11
649,101,5
650,1388,8
651,504,103
652,862,91
653,1736,23
654,1018,50
655,1077,4
656,537,32
657,1428,169
658,475,63
659,507,30
660,298,67
661,951,31
662,1908,18
663,1745,2
664,1143,29
665,1273,7
666,548,72
667,549,29
668,810,16
669,909,64
670,1082,12
671,1782,8
672,1815,66
673,148,20
674,199,28
675,1597,25
676,1682,2
677,544,101
678,538,114
679,713,196
680,1635,115
681,1350,6
682,1698,33
683,604,99
684,1677,59
685,1734,10
686,1878,62
687,1213,23
688,909,162
689,1220,14
690,489,81
691,106,6
692,1196,223
693,1489,14
694,621,18
695,68,6
696,1070,9
697,1310,57
698,313,7
699,129,54
700,1428,85
701,1333,12
702,9,3
703,1806,69
704,1095,54
705,60,81
706,1014,140
707,1310,15
708,156,130
709,1567,25
710,1642,14
711,1525,60
712,999,39
713,870,4
714,692,4
715,202,5
716,435,40
717,1725,28
718,710,76
719,621,221
720,1574,107
721,1349,35
722,244,22
723,637,104
724,302,113
725,956,31
726,1144,53
727,1026,219
728,743,12
729,1790,10
730,256,2
731,1711,181
732,956,115
733,975,172
734,1650,4
735,1220,196
736,939,31
737,395,35
738,244,120
739,1769,93
740,1876,20
741,1111,173
742,527,15
743,109,143
744,904,2
745,139,1
746,1844,18
747,1705,168
748,180,25
749,661,20
750,977,13
751,564,3
752,604,113
753,441,24
754,1703,29
755,812,14
756,1026,135
757,690,71
758,1763,199
759,729,11
760,1974,35
761,279,143
762,310,7
763,520,95
764,771,32
765,1828,11
766,1273,168
767,544,73
768,1094,15
769,1273,105
770,467,174
771,1866,7
772,207,1
773,975,4
774,1219,73
775,1899,139
776,975,60
777,1861,11
778,1153,202
779,445,1
780,544,227
781,156,18
782,1918,11
783,1843,114
784,960,23
785,1853,33
786,753,94
787,424,40
788,35,20
789,81,39
790,106,139
791,91,200
792,1005,143
793,1179,183
794,1805,20
795,1009,20
796,1705,140
797,1219,87
798,61,160
799,878,12
800,896,17
801,395,14
802,865,1
803,687,28
804,6,59
805,7,4
806,61,27
807,1954,50
808,265,3
809,910,4
810,554,5
811,1261,146
812,247,156
813,700,2
814,1770,4
815,1347,2
816,1422,63
817,1170,45
818,1030,5
819,403,148
820,1346,114
821,1834,30
822,156,172
823,351,49
824,475,21
825,1872,7
826,1571,34
827,1310,92
828,1121,152
829,1692,73
830,718,91
831,1853,159
832,1057,96
833,346,4
834,1310,99
835,1711,62
836,987,61
837,960,30
838,851,72
839,74,6
840,164,1
841,912,103
842,642,31
843,129,145
844,110,12
845,1036,1
846,621,46
847,1998,30
848,1574,23
849,637,181
850,532,4
851,1784,193
852,482,33
853,1659,88
854,1196,202
855,682,67
856,1859,175
857,608,26
858,587,3
859,655,34
860,1708,5
861,601,8
862,81,11
863,1183,4
864,1538,1
865,1700,31
866,982,32
867,1216,3
868,482,47
869,1793,36
870,1991,3
871,1421,30
872,487,1
873,753,31
874,715,1
875,1690,19
876,1580,236
877,1083,2
878,125,3
879,1779,5
880,872,65
881,830,14
882,897,56
883,1161,19
884,1196,48
885,1670,38
886,1112,11
887,1894,12
888,286,76
889,1213,9
890,1444,19
891,9,87
892,243,64
893,1108,121
894,1397,7
895,137,11
896,958,52
897,1221,14
898,461,200
899,811,130
900,1310,22
901,1137,33
902,1733,54
903,106,41
904,81,130
905,1369,138
906,1664,65
907,1369,82
908,60,67
909,637,13
910,878,61
911,222,11
912,1728,30
913,247,30
914,1206,63
915,882,16
916,778,7
917,1788,27
918,1612,45
919,1255,80
920,1808,115
921,1160,4
922,789,29
923,81,18
924,495,7
925,1883,152
926,1025,133
927,1018,57
928,214,42
929,299,20
930,1484,1
931,804,4
932,1267,34
933,456,53
934,1782,43
935,374,79
936,262,16
937,1349,21
938,156,193
939,1434,86
940,1361,91
941,1029,59
942,1359,14
943,656,34
944,199,119
945,161,4
946,1998,72
947,1812,131
948,1362,114
949,1018,22
950,1369,19
951,329,106
952,781,4
953,1632,51
954,958,31
955,1273,35
956,673,83
957,732,13
958,1918,4
959,1034,16
960,876,2
961,717,13
962,1179,169
963,707,3
964,1877,1
965,858,176
966,34,16
967,1976,41
968,1420,14
969,188,1
970,1310,141
971,68,76
972,430,24
973,1220,168
974,806,4
975,129,26
976,1413,4
977,1029,45
978,912,96
979,613,5
980,1790,3
981,614,4
982,1078,120
983,1931,125
984,943,95
985,1812,138
986,1196,132
987,1422,98
988,690,85
989,1434,2
990,1899,62
991,1442,1
992,71,85
993,826,11
994,1867,121
995,858,183
996,1370,214
997,1839,169
998,1422,126
999,301,58
1000,1928,41
1001,104,1
1002,1379,20
1003,1132,90
1004,229,56
1005,1187,18
1006,1569,6
1007,1997,104
1008,1250,145
1009,1883,124
1010,646,156
1011,631,67
1012,1926,4
1013,952,108
1014,510,30
1015,1510,139
1016,654,35
1017,1277,113
1018,1519,24
1019,1397,140
1020,1357,84
1021,1025,7
1022,512,73
1023,1478,173
1024,71,127
1025,837,6
1026,413,46
1027,338,136
1028,1863,17
1029,1812,124
1030,337,6
1031,936,94
1032,1916,116
1033,71,29
1034,603,12
1035,413,109
1036,1633,4
1037,1400,1
1038,1806,48
1039,738,144
1040,360,12
1041,1788,6
1042,1572,8
1043,549,57
1044,424,103
1045,137,18
1046,81,172
1047,1943,10
1048,406,61
1049,1344,9
1050,1899,41
1051,548,9
1052,1504,85
1053,1216,10
1054,1749,18
1055,679,7
1056,1131,122
1057,544,171
1058,168,63
1059,1870,17
1060,690,141
1061,1562,59
1062,160,49
1063,661,6
1064,269,11
1065,1841,54
1066,1843,65
1067,671,88
1068,1374,14
1069,1638,7
1070,501,57
1071,1179,134
1072,544,108
1073,1510,111
1074,1918,32
1075,1279,95
1076,1167,7
1077,905,39
1078,1537,2
1079,1158,118
1080,779,56
1081,1578,5
1082,771,4
1083,1267,132
1084,200,14
1085,1532,76
1086,616,12
1087,1857,29
1088,1805,13
1089,1310,29
1090,476,134
1091,738,11
1092,1156,38
1093,1709,7
1094,1611,173
1095,1394,7
1096,1062,18
1097,62,68
1098,663,9
1099,1009,27
1100,1878,34
1101,1734,3
1102,605,30
1103,70,63
1104,1706,65
1105,413,32
1106,1968,2
1107,1640,78
1108,806,25
1109,1609,7
1110,380,215
1111,1743,59
1112,249,99
1113,1041,1
1114,256,37
1115,420,92
1116,620,57
1117,1611,61
1118,668,34
1119,1432,127
1120,857,87
1121,1216,52
1122,1622,40
1123,1120,207
1124,753,101
1125,1841,117
1126,505,38
1127,302,22
1128,820,49
1129,527,148
1130,107,76
1131,1818,46
1132,1736,2
1133,1031,129
1134,62,61
1135,1853,117
1136,1703,127
1137,112,133
1138,1108,107
1139,1846,167
1140,1814,11
1141,13,97
1142,358,31
1143,1056,1
1144,508,8
1145,961,21
1146,156,4
1147,1196,139
1148,975,116
1149,617,6
1150,286,20
1151,504,173
1152,309,33
1153,327,4
1154,111,54
1155,1161,12
1156,456,32
1157,1728,44
1158,994,3
1159,1267,62
1160,789,8
1161,461,32
1162,487,8
1163,806,172
1164,1388,1
1165,1473,18
1166,1820,3
1167,1876,27
1168,1916,165
1169,493,42
1170,1818,67
1171,1572,1
1172,612,37
1173,1736,93
1174,593,6
1175,631,95
1176,569,18
1177,101,19
1178,1405,60
1179,344,39
1180,1392,6
1181,147,159
1182,673,118
1183,512,17
1184,1111,229
1185,1186,147
1186,1153,146
1187,1654,3
1188,504,5
1189,490,1
1190,348,2
1191,1603,98
1192,618,18
1193,406,96
1194,1059,10
1195,1543,16
1196,1611,33
1197,217,110
1198,905,11
1199,988,96
1200,1793,43
1201,81,46
1202,495,63
1203,1091,48
1204,631,11
1205,420,225
1206,1022,5
1207,28,32
1208,1397,154
1209,1100,11
1210,1210,8
1211,974,30
1212,68,20
1213,380,194
1214,81,67
1215,154,186
1216,1529,100
1217,403,78
1218,112,112
1219,252,198
1220,1071,27
1221,68,27
1222,872,121
1223,676,3
1224,768,118
1225,695,44
1226,1390,16
1227,1196,216
1228,1191,49
1229,1147,9
1230,156,60
1231,176,5
1232,810,2
1233,329,169
1234,1264,20
1235,1528,4
1236,18,17
1237,18,143
1238,925,16
1239,74,125
1240,1930,29
1241,851,16
1242,1564,65
1243,1020,8
1244,1802,7
1245,1190,91
1246,1863,24
1247,1743,80
1248,1190,70
1249,206,11
1250,1529,16
1251,535,4
1252,1528,39
1253,394,82
1254,1482,63
1255,544,52
1256,1092,116
1257,1332,17
1258,672,17
1259,859,61
1260,683,10
1261,1853,5
1262,475,196
1263,1818,53
1264,302,1
1265,1284,51
1266,1593,8
1267,1760,47
1268,1782,29
1269,120,22
1270,732,20
1271,983,57
1272,61,104
1273,416,90
1274,713,49
1275,1220,42
1276,1370,151
1277,1078,99
1278,322,78
1279,1047,40
1280,927,10
1281,416,13
1282,1140,153
1283,468,73
1284,521,40
1285,648,28
1286,330,98
1287,1666,57
1288,811,74
1289,1029,206
1290,811,4
1291,771,137
1292,906,85
1293,1968,205
1294,1748,4
1295,1356,3
1296,1428,127
1297,1174,19
1298,1771,10
1299,18,31
1300,1135,118
1301,811,39
1302,1009,13
1303,494,23
1304,1640,1
1305,594,7
1306,1397,21
1307,1562,17
1308,1829,87
1309,475,126
1310,128,39
1311,1087,7
1312,998,2
1313,922,37
1314,1009,83
1315,214,63
1316,1572,29
1317,1524,32
1318,351,56
1319,30,8
1320,1154,7
1321,1616,3
1322,61,6
1323,1284,9
1324,1889,5
1325,637,132
1326,1769,44
1327,769,40
1328,527,120
1329,129,229
1330,296,74
1331,1267,6
1332,1784,123
1333,1029,87
1334,1196,125
1335,1954,36
1336,627,62
1337,1586,10
1338,762,9
1339,631,60
1340,1899,125
1341,661,48
1342,1853,40
1343,1946,13
1344,1563,6
1345,1648,67
1346,1725,77
1347,607,29
1348,217,187
1349,1153,34
1350,298,74
1351,646,72
1352,1040,114
1353,184,19
1354,128,32
1355,87,7
1356,351,42
1357,1082,54
1358,984,142
1359,179,113
1360,1043,160
1361,1079,7
1362,1453,6
1363,1404,58
1364,1576,87
1365,1196,83
1366,970,5
1367,282,79
1368,621,214
1369,1085,8
1370,1769,23
1371,195,74
1372,1033,5
1373,1784,39
1374,320,72
1375,1044,3
1376,212,51
1377,1220,119
1378,336,115
1379,244,29
1380,1030,19
1381,1841,33
1382,1435,7
1383,1206,14
1384,1424,6
1385,1631,84
1386,297,4
1387,742,18
1388,1793,8
1389,247,191
1390,1367,1
1391,1933,24
1392,352,22
1393,93,25
1394,1238,119
1395,915,57
1396,1705,49
1397,1459,48
1398,326,60
1399,621,228
1400,1131,115
1401,1729,54
1402,160,14
1403,982,4
1404,1050,11
1405,1361,14
1406,1082,33
1407,1724,10
1408,1733,26
1409,1589,82
1410,1179,22
1411,910,67
1412,1108,9
1413,1328,17
1414,441,115
1415,314,104
1416,879,28
1417,690,92
1418,1529,37
1419,1705,105
1420,820,28
1421,28,46
1422,17,59
1423,1374,7
1424,620,29
1425,1401,86
1426,74,55
1427,909,1
1428,1700,10
1429,1131,80
1430,493,63
1431,1587,8
1432,1860,50
1433,1529,205
1434,1790,38
1435,1029,129
1436,1827,5
1437,1156,178
1438,1846,6
1439,1466,2
1440,1043,20
1441,1179,15
1442,1339,62
1443,999,25
1444,213,56
1445,1640,71
1446,518,3
1447,428,62
1448,243,155
1449,812,7
1450,811,144
1451,527,71
1452,608,12
1453,1779,89
1454,646,2
1455,13,13
1456,1730,7
1457,1462,43
1458,1085,50
1459,520,11
1460,1273,14
1461,470,47
1462,325,30
1463,638,2
1464,557,12
1465,56,87
1466,1916,4
1467,1043,27
1468,1407,4
1469,520,60
1470,1089,4
1471,1971,49
1472,1131,3
1473,598,26
1474,1728,184
1475,1666,8
1476,116,3
1477,116,129
1478,606,6
1479,408,50
1480,74,76
1481,906,169
1482,1196,167
1483,475,42
1484,1690,33
1485,1365,16
1486,1686,2
1487,1068,6
1488,199,105
1489,1634,80
1490,569,74
1491,848,150
1492,1302,6
1493,1839,36
1494,1202,177
1495,60,74
1496,275,212
1497,1893,69
1498,276,144
1499,811,60
1500,40,10
1501,690,57
1502,908,25
1503,262,93
1504,1187,11
1505,1286,3
1506,1208,1
1507,1940,38
1508,1843,86
1509,1131,157
1510,1787,55
1511,1451,91
1512,1677,3
1513,1646,3
1514,1839,57
1515,782,28
1516,1230,24
1517,824,10
1518,1831,60
1519,229,161
1520,160,42
1521,1191,35
1522,1025,63
1523,380,110
1524,1648,81
1525,1332,38
1526,512,101
1527,1766,65
1528,1644,32
1529,1050,60
1530,268,21
1531,1744,19
1532,1654,38
1533,824,38
1534,129,194
1535,71,50
1536,1357,70
1537,584,41
1538,1703,1
1539,1421,114
1540,912,47
1541,604,127
1542,765,2
1543,826,25
1544,1640,57
1545,475,133
1546,99,21
1547,1020,43
1548,71,43
1549,710,104
1550,1644,25
1551,859,75
1552,1805,41
1553,433,6
1554,467,6
1555,890,3
1556,356,20
1557,330,7
1558,1843,72
1559,1402,89
1560,1859,63
1561,1330,4
1562,470,19
1563,1369,26
1564,1673,30
1565,1202,30
1566,387,2
1567,846,8
1568,766,34
1569,380,131
1570,199,35
1571,340,67
1572,1367,29
1573,1704,161
1574,1529,184
1575,1675,32
1576,1310,1
1577,1143,64
1578,908,130
1579,120,113
1580,1788,111
1581,1455,3
1582,958,3
1583,1108,58
1584,1492,7
1585,1878,6
1586,1062,46
1587,698,5
1588,71,106
1589,1763,115
1590,1149,5
1591,695,2
1592,1325,4
1593,1644,11
1594,1045,24
1595,1016,34
1596,504,12
1597,948,92
1598,667,4
1599,879,49
1600,690,8
1601,1506,1
1602,398,148
1603,548,16
1604,413,193
1605,1422,28
1606,1127,62
1607,1202,205
1608,1179,43
1609,413,39
1610,508,85
1611,1612,66
1612,1770,123
1613,71,15
1614,1153,90
1615,1048,26
1616,631,39
1617,1482,7
1618,1396,5
1619,1790,227
1620,1596,33
1621,753,38
1622,314,160
1623,1328,24
1624,279,3
1625,1438,58
1626,482,110
1627,1726,3
1628,1040,58
1629,229,105
1630,1202,2
1631,1339,6
1632,1316,36
1633,1267,90
1634,1711,139
1635,331,18
1636,562,11
1637,527,127
1638,1630,2
1639,1612,171
1640,570,46
1641,1715,6
1642,1818,144
1643,1285,4
1644,35,13
1645,535,60
1646,987,12
1647,943,67
1648,1267,41
1649,6,31
1650,1123,109
1651,406,124
1652,1648,74
1653,1528,25
1654,1837,163
1655,523,1
1656,1098,14
1657,326,102
1658,896,31
1659,1534,16
1660,456,116
1661,630,104
1662,350,31
1663,1294,8
1664,981,1
1665,1187,46
1666,1135,34
1667,1009,111
1668,301,37
1669,866,1
1670,1367,169
1671,351,91
1672,305,60
1673,1047,5
1674,1010,5
1675,71,78
1676,1622,12
1677,1016,13
1678,1756,35
1679,602,112
1680,1140,97
1681,1889,19
1682,1141,4
1683,1635,17
1684,1026,65
1685,416,34
1686,667,88
1687,528,40
1688,1729,5
1689,1264,27
1690,206,214
1691,1657,62
1692,1043,104
1693,1363,46
1694,129,159
1695,1703,8
1696,1127,6
1697,1499,1
1698,190,66
