"id","owner_id","age"
1699,1059,108
1700,1818,11
1701,142,29
1702,326,81
1703,1743,73
1704,184,5
1705,558,12
1706,695,16
1707,1629,77
1708,508,1
1709,112,98
1710,107,69
1711,512,122
1712,1470,25
1713,406,117
1714,672,3
1715,1498,10
1716,1264,55
1717,1704,35
1718,650,26
1719,1235,131
1720,1256,2
1721,530,70
1722,1984,17
1723,1216,38
1724,1008,114
1725,1517,26
1726,922,2
1727,673,34
1728,31,36
1729,1834,9
1730,1214,6
1731,479,42
1732,973,7
1733,1839,106
1734,535,11
1735,655,125
1736,30,36
1737,833,20
1738,153,4
1739,1574,191
1740,56,3
1741,805,43
1742,1143,1
1743,1359,42
1744,637,55
1745,344,67
1746,116,101
1747,729,4
1748,1334,8
1749,1170,10
1750,441,17
1751,922,65
1752,622,5
1753,212,23
1754,1482,91
1755,621,137
1756,1043,41
1757,1281,12
1758,1721,34
1759,71,113
1760,1370,102
1761,1043,111
1762,1830,57
1763,1369,124
1764,482,12
1765,337,76
1766,1238,35
1767,430,31
1768,1026,2
1769,154,67
1770,1325,60
1771,229,84
1772,1648,32
1773,1062,4
1774,561,44
1775,160,7
1776,1843,128
1777,1765,3
1778,731,18
1779,410,101
1780,738,25
1781,1725,126
1782,1529,198
1783,806,95
1784,382,96
1785,1697,96
1786,1846,153
1787,1728,93
1788,1780,127
1789,742,60
1790,319,36
1791,1144,60
1792,1633,11
1793,1812,159
1794,718,7
1795,1170,17
1796,1108,93
1797,1257,11
1798,1279,32
1799,1089,11
1800,65,23
1801,1117,41
1802,1219,101
1803,275,2
1804,1564,233
1805,715,8
1806,910,32
1807,1413,130
1808,1531,225
1809,1841,47
1810,1844,4
1811,1335,3
1812,1474,56
1813,1772,5
1814,1843,107
1815,116,17
1816,420,99
1817,1031,3
1818,1709,28
1819,296,32
1820,1026,58
1821,356,13
1822,710,55
1823,878,82
1824,771,144
1825,1178,43
1826,1774,54
1827,1788,55
1828,710,90
1829,380,173
1830,964,6
1831,1119,4
1832,190,3
1833,789,176
1834,1244,6
1835,806,11
1836,1088,10
1837,1586,31
1838,569,165
1839,1174,26
1840,1695,11
1841,640,60
1842,1757,5
1843,1899,132
1844,1543,44
1845,1726,185
1846,879,63
1847,912,75
1848,510,2
1849,811,137
1850,164,8
1851,142,1
1852,1470,4
1853,631,88
1854,75,4
1855,913,64
1856,305,4
1857,577,3
1858,309,89
1859,314,118
1860,457,63
1861,1187,39
1862,1812,117
1863,1711,69
1864,717,55
1865,637,160
1866,1273,28
1867,1140,139
1868,329,57
1869,1043,216
1870,792,2
1871,603,19
1872,120,134
1873,109,80
1874,1471,114
1875,1885,38
1876,1772,12
1877,1727,60
1878,374,114
1879,600,12
1880,695,93
1881,1743,66
1882,77,21
1883,1636,19
1884,1729,26
1885,646,170
1886,1634,10
1887,1703,15
1888,244,92
1889,710,111
1890,1026,114
1891,1144,32
1892,1875,13
1893,1657,13
1894,1841,12
1895,279,31
1896,637,6
1897,1624,1
1898,181,73
1899,1814,32
1900,717,6
1901,646,44
1902,1338,32
1903,269,25
1904,1788,69
1905,1082,19
1906,1531,197
1907,1092,60
1908,1555,84
1909,620,1
1910,212,44
1911,1347,128
1912,1838,4
1913,1216,59
1914,682,11
1915,1362,58
1916,1157,26
1917,984,114
1918,1959,13
1919,1482,147
1920,1467,32
1921,1462,127
1922,1690,5
1923,1288,2
1924,544,3
1925,217,40
1926,936,3
1927,884,68
1928,1462,92
1929,1612,38
1930,1143,92
1931,786,22
1932,241,9
1933,1161,5
1934,637,139
1935,461,116
1936,406,40
1937,806,102
1938,1025,28
1939,1187,74
1940,410,24
1941,1429,7
1942,1596,26
1943,406,89
1944,398,1
1945,154,18
1946,159,1
1947,1446,52
1948,1249,46
1949,17,31
1950,1843,79
1951,991,40
1952,1756,63
1953,1786,3
1954,948,22
1955,777,147
1956,1973,33
1957,1786,31
1958,771,109
1959,244,1
1960,13,62
1961,1657,34
1962,512,3
1963,1357,35
1964,1094,36
1965,1598,114
1966,1574,170
1967,1161,47
1968,1213,16
1969,1156,129
1970,197,2
1971,244,36
1972,1846,69
1973,1363,18
1974,410,3
1975,1108,86
1976,827,8
1977,1186,91
1978,1846,97
1979,1416,7
1980,733,3
1981,1991,45
1982,1264,48
1983,70,56
1984,81,186
1985,1222,3
1986,21,4
1987,1652,6
1988,1603,42
1989,737,22
1990,35,97
1991,1120,95
1992,1095,19
1993,302,15
1994,1885,17
1995,967,10
1996,1616,31
1997,1264,153
1998,1143,141
1999,1008,2
2000,489,11
2001,1956,5
2002,878,33
2003,1212,3
2004,884,26
2005,1428,99
2006,1878,118
2007,247,163
2008,1029,80
2009,1967,13
2010,1394,21
2011,474,13
2012,1647,40
2013,742,67
2014,1432,134
2015,156,53
2016,538,51
2017,1818,39
2018,1729,47
2019,382,89
2020,73,2
2021,1634,115
2022,450,1
2023,618,200
2024,604,22
2025,561,72
2026,805,29
2027,535,25
2028,13,6
2029,31,8
2030,337,27
2031,95,11
2032,1855,9
2033,1846,174
2034,1332,178
2035,655,167
2036,1885,24
2037,1349,7
2038,1886,29
2039,129,124
2040,1349,91
2041,459,85
2042,420,36
2043,56,24
2044,1430,1
2045,1120,214
2046,1780,85
2047,991,124
2048,1916,81
2049,1544,1
2050,237,4
2051,522,5
2052,1532,27
2053,1692,59
2054,1562,73
2055,291,3
2056,431,10
2057,1770,32
2058,1770,25
2059,1655,100
2060,1531,141
2061,1825,6
2062,622,82
2063,562,4
2064,508,15
2065,213,35
2066,542,41
2067,505,31
2068,1889,12
2069,1026,191
2070,1763,31
2071,712,21
2072,424,19
2073,207,78
2074,604,29
2075,1249,4
2076,810,149
2077,987,173
2078,1035,3
2079,1239,14
2080,734,6
2081,269,123
2082,1117,48
2083,1571,27
2084,1659,116
2085,213,7
2086,1640,85
2087,620,71
2088,1196,104
2089,557,40
2090,1620,13
2091,1884,3
2092,1191,210
2093,420,64
2094,1839,176
2095,1883,26
2096,1769,37
2097,432,86
2098,1016,97
2099,1370,200
2100,4,33
2101,1057,89
2102,286,34
2103,421,230
2104,1144,4
2105,1973,5
2106,774,4
2107,1239,7
2108,1078,197
2109,1903,62
2110,1725,56
2111,1824,103
2112,279,115
2113,621,67
2114,1422,196
2115,851,135
2116,1233,7
2117,1634,178
2118,1249,95
2119,1204,5
2120,102,9
2121,1867,184
2122,1491,4
2123,655,27
2124,178,3
2125,1806,13
2126,99,14
2127,83,168
2128,1763,59
2129,270,11
2130,1302,34
2131,380,75
2132,1974,91
2133,1748,32
2134,413,144
2135,380,68
2136,1078,15
2137,504,96
2138,512,94
2139,943,18
2140,81,102
2141,1399,3
2142,1137,145
2143,1442,8
2144,102,23
2145,1156,10
2146,1775,35
2147,229,21
2148,1363,158
2149,637,125
2150,1335,38
2151,1830,29
2152,872,30
2153,512,129
2154,494,226
2155,337,41
2156,557,5
2157,825,2
2158,188,8
2159,1179,162
2160,1709,35
2161,1706,93
2162,26,14
2163,61,188
2164,1378,9
2165,176,61
2166,420,106
2167,382,138
2168,1604,2
2169,1089,18
2170,1766,44
2171,1022,61
2172,505,59
2173,378,132
2174,56,192
2175,1007,37
2176,1728,149
2177,1954,29
2178,1094,127
2179,1169,14
2180,401,2
2181,1766,30
2182,879,161
2183,455,15
2184,1362,16
2185,837,41
2186,747,5
2187,717,48
2188,1760,40
2189,520,67
2190,1521,3
2191,17,3
2192,71,57
2193,338,206
2194,1078,8
2195,112,175
2196,1806,6
2197,380,117
2198,1992,146
2199,557,47
2200,1727,46
2201,244,71
2202,443,7
2203,1277,22
2204,743,5
2205,620,92
2206,116,10
2207,1008,30
2208,1047,96
2209,102,2
2210,431,3
2211,1766,86
2212,1187,95
2213,1682,44
2214,1048,19
2215,1654,59
2216,1585,6
2217,34,9
2218,1825,97
2219,952,24
2220,663,44
2221,1007,128
2222,1574,205
2223,1143,99
2224,1883,33
2225,1709,56
2226,1339,104
2227,878,89
2228,238,13
2229,1459,13
2230,372,86
2231,650,5
2232,1992,34
2233,855,14
2234,1397,98
2235,406,110
2236,143,105
2237,1918,39
2238,1335,17
2239,263,45
2240,470,82
2241,710,62
2242,1310,36
2243,1716,3
2244,717,174
2245,1998,23
2246,1478,19
2247,1089,102
2248,295,7
2249,202,33
2250,1916,11
2251,375,7
2252,1431,11
2253,476,29
2254,1831,116
2255,1729,68
2256,1158,6
2257,579,8
2258,913,92
2259,1062,95
2260,1872,14
2261,521,33
2262,563,8
2263,1175,88
2264,527,50
2265,1422,161
2266,249,15
2267,872,142
2268,1780,211
2269,403,22
2270,786,15
2271,1697,215
2272,26,63
2273,621,186
2274,1318,3
2275,91,4
2276,1357,105
2277,1381,9
2278,472,5
2279,340,25
2280,637,174
2281,1034,23
2282,853,12
2283,913,85
2284,217,47
2285,1016,6
2286,936,150
2287,1543,2
2288,17,66
2289,753,52
2290,1486,69
2291,1202,72
2292,1639,23
2293,493,56
2294,1144,46
2295,493,7
2296,1976,20
2297,1290,34
2298,1361,42
2299,24,34
2300,351,98
2301,1119,74
2302,609,6
2303,1609,91
2304,958,17
2305,1622,89
2306,106,27
2307,512,108
2308,932,10
2309,247,198
2310,927,3
2311,1462,22
2312,1220,35
2313,441,45
2314,156,46
2315,84,154
2316,1244,174
2317,1367,113
2318,421,55
2319,1031,31
2320,584,34
2321,884,19
2322,604,15
2323,508,92
2324,372,58
2325,1843,93
2326,771,116
2327,428,6
2328,1362,37
2329,128,4
2330,74,104
2331,1642,70
2332,1748,39
2333,1930,57
2334,554,40
2335,1308,30
2336,229,98
2337,68,13
2338,886,54
2339,156,179
2340,501,1
2341,28,25
2342,527,176
2343,1846,41
2344,1459,27
2345,1328,3
2346,622,12
2347,421,90
2348,1632,149
2349,338,59
2350,631,25
2351,1567,32
2352,1555,98
2353,1049,59
2354,1830,141
2355,1632,93
2356,4,5
2357,915,8
2358,1349,35
2359,156,102
2360,1085,43
2361,1798,32
2362,420,141
2363,247,107
2364,1587,1
2365,910,18
2366,1812,152
2367,1257,39
2368,1619,12
2369,1429,91
2370,1008,16
2371,1333,110
2372,542,139
2373,61,118
2374,1870,31
2375,933,3
2376,56,80
2377,1780,92
2378,1940,17
2379,70,21
2380,1237,60
2381,1979,1
2382,112,147
2383,1622,19
2384,897,7
2385,1220,77
2386,1672,3
2387,381,3
2388,988,40
2389,747,26
2390,576,12
2391,1860,22
2392,385,28
2393,515,1
2394,373,8
2395,35,34
2396,909,85
2397,295,14
2398,388,30
2399,1120,158
2400,120,127
2401,1477,17
2402,1471,16
2403,521,5
2404,1156,108
2405,607,64
2406,1967,6
2407,315,7
2408,1583,5
2409,1589,19
2410,771,81
2411,441,178
2412,613,89
2413,1813,2
2414,484,35
2415,1160,11
2416,214,7
2417,667,60
2418,1728,156
2419,1265,44
2420,428,55
2421,1883,75
2422,1585,20
2423,1357,28
2424,1362,79
2425,621,235
2426,520,81
2427,1144,39
2428,1085,22
2429,234,49
2430,1613,31
2431,1619,47
2432,598,5
2433,1218,151
2434,70,35
2435,179,1
2436,1841,40
2437,1070,30
2438,1334,71
2439,560,2
2440,1837,2
2441,501,29
2442,147,5
2443,644,5
2444,1179,85
2445,627,174
2446,1281,89
2447,1400,29
2448,1943,80
2449,1126,2
2450,992,6
2451,1042,177
2452,1249,74
2453,895,43
2454,1775,28
2455,713,21
2456,751,18
2457,1859,119
2458,56,52
2459,961,14
2460,151,14
2461,1082,5
2462,179,141
2463,1692,10
2464,1434,30
2465,622,33
2466,263,31
2467,907,20
2468,1705,98
2469,796,3
2470,1121,89
2471,710,118
2472,418,64
2473,18,136
2474,198,74
2475,820,35
2476,18,52
2477,1771,115
2478,1555,133
2479,1790,94
2480,424,33
2481,92,3
2482,1220,126
2483,1763,3
2484,199,63
2485,527,78
2486,1253,5
2487,683,3
2488,269,32
2489,1574,226
2490,154,88
2491,806,116
2492,1724,3
2493,851,65
2494,1354,117
2495,372,2
2496,1778,4
2497,70,49
2498,1831,46
2499,1831,25
2500,1388,29
2501,1100,4
2502,493,77
2503,1238,147
2504,977,6
2505,154,165
2506,1648,165
2507,1406,33
2508,1635,87
2509,1991,24
2510,850,3
2511,207,43
2512,193,33
2513,1364,1
2514,1711,55
2515,680,26
2516,1849,60
2517,336,59
2518,286,69
2519,1156,171
2520,1766,114
2521,71,134
2522,1429,63
2523,1144,11
2524,1244,20
2525,314,34
2526,1427,1
2527,1091,41
2528,1766,16
2529,259,77
2530,392,4
2531,710,132
2532,1563,34
2533,259,105
2534,858,15
2535,1766,51
2536,1645,1
2537,804,144
2538,1968,23
2539,206,53
2540,563,57
2541,1430,22
2542,1041,29
2543,1821,20
2544,1273,133
2545,1779,145
2546,751,4
2547,874,3
2548,980,1
2549,1555,7
2550,1258,29
2551,655,118
2552,1192,28
2553,13,27
2554,1824,117
2555,18,129
2556,1035,31
2557,123,3
2558,542,83
2559,673,62
2560,811,11
2561,408,78
2562,106,62
2563,687,14
2564,493,14
2565,106,125
2566,380,5
2567,1356,10
2568,1855,100
2569,1745,9
2570,1156,157
2571,1501,84
2572,621,200
2573,1640,50
2574,413,186
2575,1439,111
2576,504,89
2577,1020,1
2578,1323,27
2579,1257,32
2580,486,5
2581,1339,69
2582,1705,91
2583,1072,5
2584,1094,8
2585,1867,37
2586,1030,68
2587,1574,58
2588,1316,1
2589,1736,30
2590,410,45
2591,1368,54
2592,1521,10
2593,206,207
2594,897,119
2595,754,26
2596,1155,4
2597,951,3
2598,351,21
2599,1529,30
2600,826,4
2601,494,2
2602,1780,8
2603,1543,37
2604,1432,57
2605,1620,6
2606,542,202
2607,406,145
2608,352,120
2609,1516,6
2610,1042,2
2611,1845,63
2612,1196,6
2613,1525,67
2614,50,15
2615,338,129
2616,912,33
2617,1156,59
2618,507,9
2619,679,14
2620,1697,12
2621,1748,25
2622,1587,22
2623,958,24
2624,860,60
2625,420,176
2626,521,19
2627,1406,110
2628,1474,7
2629,1876,97
2630,1026,51
2631,1462,1
2632,215,85
2633,738,200
2634,156,186
2635,117,2
2636,1500,17
2637,1440,13
2638,1202,79
2639,322,120
2640,1156,192
2641,715,22
2642,781,11
2643,751,11
2644,879,7
2645,420,127
2646,927,59
2647,1770,102
2648,1478,117
2649,1587,78
2650,1876,139
2651,1108,65
2652,936,108
2653,530,7
2654,1120,67
2655,66,2
2656,792,114
2657,1029,94
2658,1451,98
2659,395,28
2660,1843,156
2661,494,212
2662,1818,81
2663,1933,31
2664,450,22
2665,554,19
2666,1255,24
2667,1332,122
2668,884,47
2669,475,91
2670,420,29
2671,488,12
2672,1870,10
2673,1406,5
2674,1929,10
2675,470,54
2676,413,165
2677,1459,6
2678,839,2
2679,1612,59
2680,487,1
2681,584,20
2682,1043,125
2683,1501,56
2684,895,8
2685,1510,20
2686,1846,146
2687,631,53
2688,1394,14
2689,1974,203
2690,413,200
2691,621,25
2692,1370,18
2693,543,7
2694,333,2
2695,1190,112
2696,385,7
2697,833,41
2698,431,24
2699,882,23
2700,1018,92
2701,713,154
2702,927,87
2703,1789,5
2704,1635,171
2705,1220,105
2706,742,4
2707,906,1
2708,569,144
2709,1709,14
2710,525,30
2711,766,55
2712,1567,4
2713,178,45
2714,742,74
2715,1298,1
2716,1769,16
2717,598,19
2718,161,11
2719,1156,3
2720,563,15
2721,197,9
2722,631,81
2723,654,7
2724,374,72
2725,1043,76
2726,382,40
2727,504,110
2728,351,14
2729,244,78
2730,1042,170
2731,1550,29
2732,416,6
2733,1156,73
2734,1193,17
2735,1334,1
2736,3,29
2737,655,13
2738,1120,25
2739,1196,160
2740,398,106
2741,1397,14
2742,1634,122
2743,869,5
2744,61,62
2745,81,179
2746,1022,33
2747,81,53
2748,1475,3
2749,338,94
2750,1814,18
2751,678,5
2752,1289,78
2753,156,39
2754,515,64
2755,1930,85
2756,1281,68
2757,915,85
2758,1152,14
2759,1432,43
2760,68,62
2761,512,31
2762,1657,48
2763,143,28
2764,1462,225
2765,420,85
2766,494,58
2767,859,19
2768,1935,4
2769,1578,145
2770,1085,120
2771,674,4
2772,1005,45
2773,603,117
2774,593,41
2775,637,34
2776,1933,73
2777,374,16
2778,275,219
2779,1390,65
2780,879,98
2781,612,16
2782,91,144
2783,626,15
2784,244,43
2785,1760,5
2786,805,36
2787,768,34
2788,1478,33
2789,1370,165
2790,908,4
2791,1038,2
2792,1725,63
2793,1326,19
2794,1468,65
2795,477,24
2796,1846,139
2797,1413,11
2798,1543,23
2799,1646,24
2800,1332,185
2801,1190,147
2802,1917,19
2803,1082,40
2804,927,17
2805,152,20
2806,781,116
2807,1916,102
2808,1705,112
2809,1610,13
2810,605,37
2811,382,47
2812,234,14
2813,394,19
2814,1397,42
2815,1869,152
2816,351,63
2817,1728,72
2818,738,116
2819,413,11
2820,504,61
2821,760,15
2822,319,29
2823,600,5
2824,1812,82
2825,1264,181
2826,1140,69
2827,650,117
2828,1635,150
2829,580,17
2830,1457,11
2831,646,30
2832,1810,19
2833,1748,18
2834,752,86
2835,1422,77
2836,753,171
2837,621,4
2838,1339,83
2839,1818,4
2840,1257,165
2841,1396,61
2842,1201,6
2843,1814,4
2844,1529,149
2845,1422,70
2846,25,27
2847,340,4
2848,934,16
2849,84,77
2850,1930,141
2851,695,156
2852,111,40
2853,1277,50
2854,1078,1
2855,687,147
2856,95,39
2857,440,29
2858,403,120
2859,1642,84
2860,1603,35
2861,872,2
2862,906,113
2863,1085,29
2864,1462,15
2865,1401,58
2866,613,33
2867,1427,57
2868,1219,150
2869,1622,103
2870,106,111
2871,1043,62
2872,441,73
2873,1529,156
2874,252,86
2875,1748,11
2876,1571,13
2877,476,36
2878,956,87
2879,622,19
2880,1818,221
2881,570,88
2882,382,103
2883,879,217
2884,958,10
2885,1401,114
2886,1420,7
2887,637,41
2888,1261,20
2889,1310,78
2890,1787,13
2891,1611,145
2892,56,10
2893,1670,24
2894,1108,100
2895,1368,166
2896,1347,156
2897,1841,75
2898,265,31
2899,206,221
2900,229,112
2901,612,23
2902,624,58
2903,50,8
2904,1682,86
2905,13,90
2906,6,3
2907,721,4
2908,908,221
2909,845,85
2910,1704,63
2911,1264,160
2912,1026,121
2913,1587,36
2914,1610,41
2915,1726,17
2916,914,7
2917,1928,13
2918,1439,97
2919,2000,1
2920,561,107
2921,673,167
2922,1587,155
2923,1355,5
2924,637,48
2925,329,1
2926,1650,18
2927,521,12
2928,378,104
2929,1532,13
2930,1966,3
2931,1468,100
2932,1008,107
2933,1631,42
2934,603,47
2935,1457,39
2936,1462,29
2937,1430,8
2938,1397,175
2939,1420,21
2940,1397,35
2941,1655,30
2942,1986,3
2943,1397,105
2944,1664,2
2945,109,38
2946,858,57
2947,1872,63
2948,975,32
2949,1152,35
2950,154,32
2951,1264,13
2952,912,26
2953,1528,11
2954,229,140
2955,620,43
2956,431,87
2957,1209,5
2958,1257,102
2959,1369,194
2960,1706,23
2961,211,7
2962,482,82
2963,116,59
2964,286,83
2965,505,3
2966,1174,33
2967,1818,179
2968,1196,13
2969,544,66
2970,1990,123
2971,1940,31
2972,1220,112
2973,235,5
2974,1135,13
2975,374,2
2976,380,145
2977,84,35
2978,229,91
2979,395,21
2980,398,43
2981,1339,13
2982,537,11
2983,1237,88
2984,1061,4
2985,1060,4
2986,18,38
2987,1577,1
2988,1610,125
2989,702,63
2990,40,3
2991,1179,57
2992,1827,75
2993,503,33
2994,1598,9
2995,1149,33
2996,1692,150
2997,548,86
2998,1341,1
2999,710,48
3000,627,146
3001,1085,113
3002,1532,69
3003,811,151
3004,1363,109
3005,933,101
3006,1468,44
3007,18,45
3008,1343,4
3009,91,116
3010,282,135
3011,1641,11
3012,1405,4
3013,1916,25
3014,416,62
3015,1704,189
3016,535,95
3017,922,9
3018,61,181
3019,1478,54
3020,1264,76
3021,752,65
3022,99,28
3023,1273,77
3024,1857,1
3025,1817,39
3026,1175,60
3027,570,32
3028,1411,17
3029,1932,4
3030,453,3
3031,1659,144
3032,771,67
3033,1018,29
3034,1009,48
3035,63,61
3036,1447,1
3037,1432,85
3038,410,10
3039,1202,107
3040,1884,10
3041,804,81
3042,584,6
3043,674,144
3044,1636,26
3045,461,172
3046,738,18
3047,967,3
3048,695,37
3049,1640,29
3050,1870,3
3051,362,15
3052,1726,24
3053,1855,23
3054,406,5
3055,646,114
3056,872,93
3057,1646,17
3058,487,15
3059,1432,8
3060,1016,20
3061,1574,100
3062,26,56
3063,28,4
3064,247,177
3065,1860,1
3066,1078,36
3067,826,95
3068,603,54
3069,1439,69
3070,351,7
3071,1814,25
3072,637,62
3073,912,5
3074,1240,7
3075,1867,177
3076,899,141
3077,1004,28
3078,1814,39
3079,1693,139
3080,1035,10
3081,895,50
3082,85,17
3083,494,79
3084,909,127
3085,1869,89
3086,1579,9
3087,1160,18
3088,403,155
3089,1893,6
3090,203,5
3091,507,72
3092,1873,1
3093,1290,27
3094,742,25
3095,508,155
3096,107,27
3097,1397,147
3098,1220,91
3099,302,141
3100,1647,5
3101,154,4
3102,115,61
3103,948,1
3104,1894,19
3105,925,9
3106,1323,13
3107,302,36
3108,1501,7
3109,199,168
3110,1076,6
3111,1255,45
3112,871,114
3113,850,17
3114,748,61
3115,1156,24
3116,920,16
3117,1265,72
3118,154,144
3119,1805,34
3120,798,31
3121,482,26
3122,1919,6
3123,1810,12
3124,1790,157
3125,361,5
3126,569,39
3127,1529,135
3128,1432,113
3129,1123,144
3130,1119,88
3131,1395,7
3132,647,7
3133,56,73
3134,140,1
3135,1475,17
3136,1806,139
3137,1929,87
3138,1737,36
3139,945,6
3140,1825,167
3141,308,8
3142,1025,126
3143,1178,22
3144,1646,10
3145,1843,121
3146,1179,71
3147,1954,43
3148,1333,47
3149,1369,5
3150,243,57
3151,805,8
3152,884,12
3153,398,141
3154,374,58
3155,56,115
3156,338,73
3157,1156,136
3158,1931,83
3159,973,35
3160,753,150
3161,1156,17
3162,128,74
3163,1343,32
3164,1284,16
3165,502,30
3166,842,7
3167,1158,13
3168,1040,30
3169,1726,213
3170,1771,3
3171,1777,28
3172,114,3
3173,915,22
3174,485,32
3175,527,22
3176,1235,89
3177,408,85
3178,298,60
3179,74,69
3180,1512,29
3181,954,33
3182,1468,2
3183,1494,10
3184,1597,18
3185,752,2
3186,520,74
3187,1926,60
3188,494,37
3189,1332,80
3190,548,79
3191,1631,63
3192,663,2
3193,1367,85
3194,1238,91
3195,110,33
3196,1158,20
3197,1494,3
3198,914,14
3199,210,10
3200,1405,116
3201,548,23
3202,1543,9
3203,1267,48
3204,1839,1
3205,786,29
3206,1634,66
3207,1421,198
3208,244,64
3209,700,44
3210,806,46
3211,1919,90
3212,68,83
3213,631,46
3214,1140,27
3215,224,9
3216,1705,126
3217,1929,38
3218,47,9
3219,945,20
3220,299,6
3221,811,95
3222,1976,27
3223,468,3
3224,391,7
3225,579,15
3226,1810,5
3227,13,104
3228,1196,188
3229,1755,148
3230,1792,11
3231,1308,2
3232,482,89
3233,934,23
3234,1160,53
3235,408,71
3236,376,15
3237,1338,25
3238,1693,55
3239,1202,163
3240,1656,4
3241,563,1
3242,1105,48
3243,738,4
3244,1846,90
3245,244,15
3246,244,113
3247,742,11
3248,646,16
3249,1940,3
3250,1906,18
3251,217,138
3252,1370,186
3253,811,18
3254,637,90
3255,106,160
3256,1812,33
3257,107,41
3258,864,5
3259,781,102
3260,132,7
3261,1883,54
3262,1853,82
3263,1642,7
3264,1124,85
3265,1202,9
3266,1841,124
3267,413,88
3268,738,88
3269,988,5
3270,482,103
3271,1432,50
3272,1081,7
3273,806,39
3274,1015,14
3275,1985,2
3276,1598,65
3277,1139,88
3278,1156,31
3279,62,5
3280,539,11
3281,1143,57
3282,1640,99
3283,811,81
3284,926,6
3285,927,24
3286,1867,16
3287,1244,62
3288,806,144
3289,1213,37
3290,886,47
3291,570,81
3292,675,6
3293,71,148
3294,864,96
3295,178,24
3296,1422,112
3297,1991,17
3298,406,68
3299,1394,56
3300,691,5
3301,1135,62
3302,403,57
3303,120,85
3304,1610,153
3305,217,5
3306,1462,78
3307,956,59
3308,70,42
