"id","owner_id","age"
3309,520,109
3310,1354,201
3311,1549,7
3312,1853,96
3313,632,1
3314,1391,100
3315,1094,120
3316,456,11
3317,584,90
3318,443,14
3319,457,21
3320,374,170
3321,120,176
3322,1367,57
3323,326,32
3324,181,10
3325,120,162
3326,1390,23
3327,413,123
3328,1273,49
3329,1535,15
3330,1075,4
3331,1466,58
3332,61,55
3333,199,70
3334,455,1
3335,1812,110
3336,191,1
3337,1812,47
3338,1532,104
3339,1219,24
3340,797,3
3341,631,74
3342,1139,116
3343,1144,81
3344,527,113
3345,1204,117
3346,1574,16
3347,397,83
3348,1108,72
3349,1135,97
3350,631,4
3351,948,127
3352,826,46
3353,1005,38
3354,1869,138
3355,806,18
3356,1613,17
3357,421,104
3358,1657,6
3359,1179,176
3360,538,44
3361,1237,4
3362,883,17
3363,959,14
3364,859,5
3365,1267,146
3366,769,12
3367,707,87
3368,1086,2
3369,1997,111
3370,485,88
3371,1206,21
3372,1108,16
3373,640,32
3374,1940,136
3375,1244,27
3376,435,12
3377,106,55
3378,792,58
3379,472,89
3380,213,91
3381,618,4
3382,413,130
3383,343,5
3384,999,46
3385,569,179
3386,1766,2
3387,1931,48
3388,397,76
3389,1697,47
3390,1530,7
3391,1640,57
3392,984,16
3393,1812,75
3394,1636,5
3395,1272,14
3396,1814,109
3397,1876,13
3398,1462,57
3399,482,61
3400,663,16
3401,1191,42
3402,1339,118
3403,139,85
3404,296,18
3405,1196,146
3406,428,27
3407,1486,6
3408,473,2
3409,1636,103
3410,1324,60
3411,1931,111
3412,1812,26
3413,329,8
3414,494,93
3415,293,6
3416,1120,11
3417,631,32
3418,1190,140
3419,82,30
3420,1190,63
3421,922,72
3422,1812,96
3423,922,16
3424,527,64
3425,806,67
3426,1057,40
3427,912,110
3428,476,15
3429,1946,20
3430,1692,213
3431,1146,3
3432,1926,11
3433,1088,73
3434,296,4
3435,1363,130
3436,1446,38
3437,25,6
3438,1148,6
3439,1108,142
3440,882,9
3441,1519,10
3442,1749,46
3443,1473,11
3444,766,6
3445,561,142
3446,68,48
3447,1586,115
3448,244,106
3449,374,65
3450,569,158
3451,247,72
3452,690,106
3453,1872,77
3454,1432,1
3455,1085,1
3456,1592,8
3457,897,28
3458,229,14
3459,1146,31
3460,1854,7
3461,56,38
3462,878,110
3463,1755,197
3464,1267,76
3465,472,75
3466,987,117
3467,1734,45
3468,1339,90
3469,579,29
3470,148,34
3471,1409,3
3472,430,45
3473,718,147
3474,1085,71
3475,107,83
3476,309,5
3477,367,31
3478,1705,161
3479,372,37
3480,1984,115
3481,234,42
3482,1354,5
3483,1040,2
3484,1638,35
3485,1405,32
3486,1391,2
3487,215,22
3488,695,23
3489,234,21
3490,448,4
3491,787,82
3492,1156,87
3493,1525,53
3494,1202,58
3495,512,157
3496,151,77
3497,84,63
3498,1431,4
3499,200,7
3500,1258,1
3501,1734,17
3502,663,58
3503,1030,12
3504,87,28
3505,1468,9
3506,326,39
3507,1759,15
3508,1725,21
3509,1725,70
3510,770,6
3511,777,7
3512,1904,10
3513,1755,106
3514,824,3
3515,1666,22
3516,263,73
3517,1729,61
3518,673,125
3519,61,6
3520,9,17
3521,424,26
3522,62,82
3523,1290,6
3524,1704,21
3525,1219,115
3526,346,60
3527,1619,33
3528,21,60
3529,331,25
3530,530,56
3531,512,164
3532,833,139
3533,154,151
3534,1619,61
3535,420,22
3536,767,12
3537,1128,26
3538,1018,71
3539,1018,15
3540,1216,31
3541,1384,2
3542,1812,68
3543,927,101
3544,132,21
3545,1359,35
3546,1281,5
3547,1692,38
3548,1529,44
3549,1682,72
3550,1862,5
3551,1885,10
3552,878,5
3553,642,87
3554,1273,91
3555,676,17
3556,888,36
3557,1862,117
3558,684,5
3559,548,93
3560,1906,67
3561,549,85
3562,996,2
3563,1091,34
3564,1634,192
3565,1753,6
3566,912,19
3567,441,52
3568,995,14
3569,1089,60
3570,1990,60
3571,603,159
3572,1018,36
3573,617,13
3574,913,169
3575,1976,6
3576,1123,46
3577,416,27
3578,1829,31
3579,1845,7
3580,1709,112
3581,1369,110
3582,1787,27
3583,259,14
3584,243,8
3585,1368,12
3586,1670,3
3587,604,78
3588,1368,96
3589,1338,11
3590,1736,79
3591,1432,92
3592,319,92
3593,1363,221
3594,851,2
3595,1439,34
3596,1636,33
3597,1459,34
3598,143,133
3599,535,151
3600,378,160
3601,1529,79
3602,1725,35
3603,213,49
3604,896,3
3605,1867,9
3606,387,23
3607,1537,16
3608,859,96
3609,1204,89
3610,781,18
3611,1220,140
3612,1091,20
3613,1361,140
3614,554,47
3615,1634,24
3616,1144,18
3617,1253,173
3618,1220,133
3619,154,46
3620,1277,1
3621,525,9
3622,1156,164
3623,1815,10
3624,243,15
3625,18,66
3626,1552,6
3627,512,45
3628,1177,79
3629,388,2
3630,1406,89
3631,441,73
3632,543,56
3633,766,104
3634,1057,47
3635,487,29
3636,387,9
3637,408,15
3638,1462,50
3639,1879,168
3640,425,10
3641,913,113
3642,1593,22
3643,129,82
3644,487,36
3645,1659,4
3646,575,1
3647,154,25
3648,1421,58
3649,1439,6
3650,1875,20
3651,1638,14
3652,1812,12
3653,1120,46
3654,638,23
3655,1766,107
3656,1265,128
3657,1968,135
3658,964,34
3659,1368,75
3660,269,67
3661,85,24
3662,1356,24
3663,1131,24
3664,137,25
3665,1929,24
3666,952,87
3667,413,102
3668,112,105
3669,263,199
3670,1219,3
3671,618,179
3672,926,34
3673,24,55
3674,561,30
3675,512,136
3676,970,47
3677,727,7
3678,512,143
3679,872,205
3680,1279,18
3681,263,3
3682,1841,5
3683,1078,127
3684,351,105
3685,81,109
3686,1174,5
3687,1405,18
3688,907,139
3689,848,38
3690,477,31
3691,820,42
3692,217,152
3693,768,90
3694,1529,163
3695,120,120
3696,570,25
3697,1453,62
3698,1156,45
3699,1196,90
3700,520,25
3701,1940,59
3702,1529,86
3703,63,5
3704,985,62
3705,1459,20
3706,1029,10
3707,1711,6
3708,401,23
3709,732,6
3710,1828,32
3711,1368,110
3712,991,96
3713,1784,25
3714,999,32
3715,1042,86
3716,1244,146
3717,1225,62
3718,594,21
3719,330,49
3720,1843,149
3721,1131,38
3722,1025,98
3723,884,33
3724,302,106
3725,1288,16
3726,1548,7
3727,840,8
3728,1179,232
3729,1812,89
3730,912,68
3731,1737,15
3732,544,10
3733,120,64
3734,168,119
3735,1727,4
3736,1244,90
3737,1055,3
3738,314,6
3739,1146,87
3740,1391,30
3741,933,31
3742,961,7
3743,618,39
3744,1770,60
3745,1183,18
3746,308,1
3747,909,148
3748,475,77
3749,1502,2
3750,1629,7
3751,1616,115
3752,584,55
3753,372,72
3754,1940,10
3755,872,16
3756,1755,176
3757,1361,77
3758,848,10
3759,974,79
3760,630,34
3761,909,29
3762,717,62
3763,1029,52
3764,1775,42
3765,1368,40
3766,1261,6
3767,1196,153
3768,388,86
3769,346,102
3770,869,12
3771,909,78
3772,636,33
3773,1795,32
3774,601,29
3775,1536,25
3776,512,150
3777,1726,192
3778,621,32
3779,1997,34
3780,1427,148
3781,1593,1
3782,1634,73
3783,1780,197
3784,872,58
3785,569,123
3786,1793,29
3787,715,29
3788,604,57
3789,1705,84
3790,818,18
3791,530,77
3792,290,27
3793,569,95
3794,618,137
3795,1026,16
3796,1725,133
3797,1120,18
3798,476,71
3799,213,105
3800,1344,114
3801,1204,159
3802,1706,30
3803,504,33
3804,1610,181
3805,1135,27
3806,1876,202
3807,269,4
3808,1135,6
3809,1357,175
3810,1432,155
3811,1273,98
3812,520,39
3813,872,114
3814,470,5
3815,1131,129
3816,380,208
3817,1549,28
3818,206,144
3819,1277,85
3820,151,7
3821,1766,37
3822,1498,3
3823,1061,25
3824,60,25
3825,985,34
3826,1026,156
3827,1818,130
3828,713,126
3829,1121,33
3830,991,26
3831,883,10
3832,1931,97
3833,61,55
3834,1602,6
3835,1705,77
3836,604,148
3837,731,11
3838,1839,15
3839,1812,103
3840,908,165
3841,538,37
3842,373,1
3843,1903,6
3844,112,21
3845,882,37
3846,3,15
3847,152,13
3848,753,3
3849,1446,3
3850,581,2
3851,1593,15
3852,1071,69
3853,1613,94
3854,805,22
3855,1264,104
3856,1025,161
3857,1784,186
3858,56,59
3859,1743,66
3860,1589,12
3861,7,18
3862,302,99
3863,528,5
3864,1406,138
3865,829,29
3866,2000,22
3867,61,118
3868,1930,1
3869,1440,20
3870,673,69
3871,336,31
3872,11,24
3873,178,52
3874,1620,20
3875,878,68
3876,61,13
3877,1101,4
3878,413,4
3879,424,68
3880,1593,29
3881,1370,144
3882,1529,226
3883,888,8
3884,247,135
3885,1261,27
3886,789,1
3887,647,28
3888,1644,123
3889,81,123
3890,1831,88
3891,1390,121
3892,1190,21
3893,1478,26
3894,1761,1
3895,1855,2
3896,1728,79
3897,482,54
3898,296,46
3899,406,159
3900,93,39
3901,1199,22
3902,1817,53
3903,71,99
3904,1666,113
3905,494,30
3906,909,155
3907,1071,83
3908,24,13
3909,326,18
3910,50,99
3911,1145,2
3912,712,14
3913,1771,59
3914,1555,126
3915,1070,37
3916,1878,90
3917,1574,44
3918,1827,82
3919,1133,6
3920,1396,124
3921,932,3
3922,646,142
3923,1666,141
3924,1018,43
3925,319,134
3926,1264,125
3927,282,2
3928,116,52
3929,120,1
3930,293,13
3931,40,73
3932,476,43
3933,1249,116
3934,1059,101
3935,1635,31
3936,313,77
3937,435,180
3938,71,36
3939,1235,166
3940,389,6
3941,936,10
3942,1867,58
3943,350,3
3944,413,74
3945,548,2
3946,420,183
3947,213,21
3948,1109,7
3949,105,4
3950,1831,200
3951,1529,121
3952,1790,66
3953,1124,113
3954,40,52
3955,286,27
3956,1798,4
3957,476,22
3958,1552,13
3959,1028,9
3960,1369,145
3961,1648,158
3962,116,24
3963,1619,40
3964,1406,82
3965,1825,13
3966,1831,18
3967,1478,40
3968,1824,19
3969,1179,141
3970,899,29
3971,1401,2
3972,456,46
3973,923,2
3974,1124,1
3975,1095,33
3976,1191,63
3977,403,8
3978,1556,2
3979,314,111
3980,227,23
3981,960,9
3982,81,116
3983,614,11
3984,542,13
3985,1034,2
3986,1332,24
3987,1191,7
3988,1705,42
3989,1490,9
3990,1379,27
3991,1525,25
3992,1095,68
3993,1178,1
3994,17,17
3995,1216,45
3996,987,26
3997,872,44
3998,120,50
3999,372,65
4000,1042,58
4001,1334,176
4002,1743,3
4003,851,9
4004,1673,2
4005,939,3
4006,1526,3
4007,603,138
4008,380,187
4009,806,53
4010,539,18
4011,1025,56
4012,1196,55
4013,302,64
4014,1682,51
4015,952,59
4016,748,5
4017,337,20
4018,781,39
4019,62,75
4020,244,57
4021,493,28
4022,710,139
4023,378,174
4024,83,154
4025,465,32
4026,424,82
4027,621,74
4028,1570,17
4029,405,35
4030,1156,80
4031,1574,142
4032,673,6
4033,1736,37
4034,263,66
4035,860,88
4036,663,30
4037,119,39
4038,1755,64
4039,879,91
4040,1863,31
4041,948,113
4042,879,56
4043,1813,9
4044,1339,111
4045,475,14
4046,1310,71
4047,319,176
4048,331,4
4049,624,30
4050,1742,82
4051,111,47
4052,884,5
4053,1603,7
4054,525,23
4055,168,91
4056,959,7
4057,1622,54
4058,1733,12
4059,1271,1
4060,1916,74
4061,655,55
4062,621,53
4063,1693,34
4064,1633,18
4065,933,52
4066,542,90
4067,1016,111
4068,1249,60
4069,1437,11
4070,1749,4
4071,1057,82
4072,116,143
4073,518,10
4074,1179,1
4075,1042,93
4076,362,1
4077,820,91
4078,1511,28
4079,1435,35
4080,554,33
4081,319,8
4082,621,109
4083,1659,60
4084,620,36
4085,1516,41
4086,193,5
4087,1555,42
4088,1876,83
4089,1057,75
4090,1057,12
4091,873,20
4092,247,149
4093,936,115
4094,1499,8
4095,520,18
4096,432,30
4097,470,138
4098,1795,116
4099,1916,158
4100,1570,31
4101,1406,12
4102,1697,26
4103,650,103
4104,111,12
4105,1422,175
4106,1059,52
4107,1230,10
4108,1742,33
4109,259,56
4110,1992,6
4111,443,28
4112,934,2
4113,1413,18
4114,1422,21
4115,987,5
4116,1727,11
4117,1290,41
4118,763,2
4119,154,60
4120,966,8
4121,1178,8
4122,1413,116
4123,1310,176
4124,673,104
4125,421,62
4126,660,11
4127,1216,17
4128,1613,59
4129,1793,1
4130,1362,30
4131,1349,28
4132,1206,175
4133,1839,50
4134,1725,49
4135,1025,91
4136,380,152
4137,708,1
4138,1734,31
4139,1612,31
4140,1220,147
4141,1647,68
4142,1916,39
4143,276,4
4144,28,11
4145,128,81
4146,154,102
4147,987,19
4148,159,15
4149,299,13
4150,1192,7
4151,1644,4
4152,1179,36
4153,336,171
4154,380,19
4155,479,14
4156,1853,110
4157,798,3
4158,1830,85
4159,1726,10
4160,934,65
4161,199,147
4162,330,91
4163,1926,25
4164,1933,220
4165,1026,44
4166,907,111
4167,1564,121
4168,468,129
4169,678,26
4170,1311,7
4171,544,129
4172,1814,67
4173,1843,51
4174,1780,1
4175,745,28
4176,1893,62
4177,1525,130
4178,1281,152
4179,1370,32
4180,1155,109
4181,999,18
4182,691,12
4183,1703,43
4184,493,35
4185,762,30
4186,601,1
4187,40,80
4188,1815,59
4189,56,122
4190,1470,18
4191,1929,17
4192,777,35
4193,608,5
4194,1239,21
4195,1380,5
4196,1394,35
4197,190,38
4198,1140,195
4199,655,69
4200,1770,130
4201,1369,54
4202,1261,13
4203,937,13
4204,1644,102
4205,1238,7
4206,378,13
4207,316,30
4208,621,179
4209,824,31
4210,1490,2
4211,984,9
4212,1334,22
4213,1482,35
4214,1089,67
4215,1139,60
4216,527,169
4217,1834,58
4218,1931,41
4219,1703,64
4220,1940,87
4221,1199,1
4222,1216,66
4223,1094,78
4224,527,155
4225,302,148
4226,1666,15
4227,1196,174
4228,580,10
4229,1729,75
4230,1179,8
4231,576,5
4232,26,21
4233,604,92
4234,67,11
4235,446,4
4236,983,15
4237,124,10
4238,1728,86
4239,50,29
4240,420,134
4241,704,14
4242,1267,83
4243,851,23
4244,1059,31
4245,570,4
4246,489,46
4247,515,71
4248,1405,25
4249,1267,27
4250,1519,3
4251,1511,35
4252,312,101
4253,718,63
4254,1525,137
4255,1817,32
4256,320,2
4257,1471,2
4258,1047,12
4259,1098,7
4260,682,123
4261,1824,5
4262,604,1
4263,1915,4
4264,83,14
4265,754,33
4266,1668,62
4267,982,116
4268,68,55
4269,1705,21
4270,310,14
4271,599,1
4272,984,51
4273,1917,5
4274,198,4
4275,528,19
4276,742,88
4277,1370,179
4278,688,2
4279,1258,169
4280,1422,42
4281,380,166
4282,114,38
4283,755,7
4284,215,15
4285,374,23
4286,1105,104
4287,1156,143
4288,1250,33
4289,1361,7
4290,688,9
4291,1040,170
4292,1869,194
4293,1368,5
4294,1133,48
4295,276,32
4296,1273,70
4297,755,21
4298,1190,154
4299,1489,70
4300,991,173
4301,1432,64
4302,1350,62
4303,1926,88
4304,129,5
4305,1362,9
4306,878,26
4307,413,53
4308,1940,66
4309,512,115
4310,1133,111
4311,1735,23
4312,527,43
4313,302,57
4314,1894,5
4315,1128,33
4316,1025,70
4317,1397,63
4318,860,4
4319,1143,148
4320,1318,59
4321,728,35
4322,482,40
4323,1603,14
4324,832,3
4325,806,74
4326,1071,13
4327,279,59
4328,1273,154
4329,1510,27
4330,2000,15
4331,1755,43
4332,1749,102
4333,413,67
4334,432,37
4335,129,40
4336,649,6
4337,710,13
4338,40,59
4339,406,47
4340,26,7
4341,504,54
4342,263,10
4343,71,120
4344,690,43
4345,1946,34
4346,482,19
4347,879,126
4348,1432,148
4349,752,37
4350,474,6
4351,216,4
4352,1332,94
4353,1196,27
4354,1843,44
4355,1422,91
4356,315,154
4357,119,11
4358,1853,138
4359,1026,107
4360,1777,63
4361,244,8
4362,1028,2
4363,1846,13
4364,1725,91
4365,260,1
4366,668,139
4367,270,4
4368,302,29
4369,338,52
4370,56,101
4371,838,31
4372,1694,9
4373,1423,2
4374,1725,154
4375,93,32
4376,1971,14
4377,420,43
4378,1363,95
4379,771,11
4380,1908,4
4381,1933,17
4382,1812,166
4383,1178,50
4384,1446,24
4385,1749,67
4386,1008,9
4387,671,60
4388,879,14
4389,1705,119
4390,1703,120
4391,520,102
4392,323,4
4393,432,65
4394,1143,155
4395,1384,9
4396,61,90
4397,120,29
4398,351,84
4399,351,35
4400,68,125
4401,1830,113
4402,1636,12
4403,1750,1
4404,388,58
4405,988,54
4406,111,61
4407,61,132
4408,1226,48
4409,1250,117
4410,475,84
4411,789,106
4412,1851,13
4413,806,60
4414,1814,102
4415,1153,6
4416,380,159
4417,1070,2
4418,156,25
4419,1829,3
4420,71,22
4421,1380,61
4422,635,1
4423,894,142
4424,980,113
4425,1755,15
4426,1718,4
4427,368,3
4428,1728,16
4429,1007,44
4430,1423,30
4431,1179,148
4432,1506,8
4433,1349,147
4434,314,41
4435,622,96
4436,1780,232
4437,1610,97
4438,1775,14
4439,625,46
4440,322,113
4441,771,39
4442,870,53
4443,1725,7
4444,561,2
4445,1959,6
4446,322,15
4447,766,13
4448,1202,93
4449,106,13
4450,717,20
4451,71,64
4452,1543,30
4453,213,98
4454,650,47
4455,1413,102
4456,202,89
4457,621,151
4458,581,44
4459,1675,60
4460,1422,189
4461,1682,16
4462,1529,58
4463,256,16
4464,811,123
4465,1119,53
4466,999,60
4467,1021,33
4468,441,31
4469,520,116
4470,1682,79
4471,642,59
4472,1402,82
4473,1928,90
4474,1290,13
4475,1350,90
4476,581,51
4477,1478,68
4478,1179,64
4479,243,43
4480,909,8
4481,766,41
4482,1244,34
4483,1182,6
4484,382,145
4485,25,20
4486,395,7
4487,1370,4
4488,907,181
4489,156,109
4490,247,93
4491,612,9
4492,61,104
4493,1916,53
4494,1225,6
4495,282,219
4496,1369,47
4497,1827,61
4498,1363,74
4499,603,26
4500,1176,5
4501,1818,137
4502,1270,4
4503,627,118
4504,1770,53
4505,549,1
4506,1940,115
4507,1638,28
4508,358,129
4509,1940,108
4510,781,123
4511,1711,118
4512,1711,125
4513,626,1
4514,112,56
4515,493,49
4516,1158,125
4517,1846,34
4518,1401,30
4519,475,140
4520,1199,8
4521,1725,14
4522,1698,96
4523,91,32
4524,313,49
4525,1480,1
4526,1310,134
4527,475,112
4528,217,131
4529,821,32
4530,494,9
4531,468,213
4532,1191,203
4533,520,32
4534,24,90
4535,1128,12
4536,50,57
4537,671,116
4538,1787,6
4539,398,15
4540,120,57
4541,1867,86
4542,906,57
4543,1310,169
4544,80,52
4545,416,48
4546,1240,21
4547,1111,33
4548,895,1
4549,1755,169
4550,1111,61
4551,1218,74
4552,163,26
4553,1996,13
4554,1690,47
4555,984,2
4556,1899,146
4557,1555,14
4558,530,42
4559,382,19
4560,1692,101
4561,715,15
4562,1128,5
4563,1220,182
4564,468,45
4565,1119,67
4566,148,6
4567,1636,96
4568,970,12
4569,35,6
4570,766,20
4571,477,3
4572,24,76
4573,467,181
4574,56,185
4575,1273,21
4576,871,30
4577,507,93
4578,1422,14
4579,1700,3
4580,1359,28
4581,420,71
4582,1818,186
4583,897,63
4584,527,141
4585,609,34
4586,1635,45
4587,435,152
4588,1996,6
4589,1827,19
4590,953,4
4591,300,5
4592,934,30
4593,1120,4
4594,1528,165
4595,134,5
4596,115,173
4597,411,6
4598,1853,131
4599,1111,5
4600,71,71
4601,883,24
4602,129,173
4603,195,11
4604,1267,69
4605,1468,37
4606,862,35
4607,473,142
4608,1876,125
4609,312,108
4610,1976,34
4611,1759,1
4612,52,7
4613,624,2
4614,936,66
4615,1946,6
4616,1258,85
4617,152,34
4618,1564,86
4619,659,91
4620,387,58
4621,1089,46
4622,1302,90
4623,1842,2
4624,636,61
4625,1473,4
4626,690,29
4627,408,1
4628,1929,52
4629,1082,75
4630,1594,3
4631,810,121
4632,62,40
4633,1500,87
4634,1310,162
4635,168,147
4636,1814,46
4637,403,218
4638,340,32
4639,262,44
4640,753,185
4641,1556,37
4642,612,2
4643,1648,60
4644,820,21
4645,1786,10
4646,1692,45
4647,456,39
4648,207,36
4649,1108,2
4650,845,29
4651,1402,96
4652,753,143
4653,1186,7
4654,1704,42
4655,994,10
4656,1221,21
4657,93,53
4658,1634,199
4659,501,85
4660,1332,31
4661,1273,42
4662,199,140
4663,1560,5
4664,1359,7
4665,406,138
4666,382,82
4667,1992,174
4668,225,37
4669,263,136
4670,1555,217
4671,1657,55
4672,7,46
4673,710,34
4674,1140,6
4675,178,10
4676,1736,9
4677,1196,97
4678,1267,111
4679,1853,103
4680,1876,111
4681,943,39
4682,461,4
4683,1943,52
4684,148,27
4685,1579,2
4686,344,95
4687,1421,86
4688,1924,7
4689,1209,19
4690,1204,61
4691,939,115
4692,1926,18
4693,156,200
4694,214,28
4695,1725,98
4696,991,75
4697,206,137
4698,1462,8
4699,40,24
4700,420,190
4701,420,50
4702,430,59
4703,1186,175
4704,58,6
4705,879,21
4706,544,192
4707,74,34
4708,1906,11
4709,980,36
4710,213,14
4711,302,134
4712,420,204
4713,1423,58
4714,527,92
4715,1199,29
4716,613,61
4717,1839,134
4718,1879,7
4719,116,38
4720,1522,38
4721,1766,93
4722,1946,27
4723,485,4
4724,1843,2
4725,1843,16
4726,1931,6
4727,1705,35
4728,1619,19
4729,120,43
4730,1004,49
4731,1010,12
4732,13,20
4733,1462,71
4734,213,231
4735,1821,13
4736,1045,3
4737,1609,35
4738,618,46
4739,806,88
4740,427,3
4741,229,7
4742,71,8
4743,604,71
4744,943,11
4745,1267,139
4746,1525,81
4747,787,5
4748,1208,29
4749,1755,8
4750,247,100
4751,1948,3
4752,911,7
4753,338,108
4754,1225,118
4755,1728,51
4756,1071,6
4757,943,25
4758,74,13
4759,137,4
4760,1632,9
4761,329,15
4762,374,30
4763,1861,4
4764,982,60
4765,1769,2
4766,1640,106
4767,1428,8
4768,1692,80
4769,958,38
4770,1817,4
4771,1876,55
4772,1014,7
4773,420,148
4774,789,113
4775,646,51
4776,1427,8
4777,1022,145
4778,937,6
4779,1095,61
4780,1402,12
4781,1638,21
4782,1562,38
4783,1397,84
4784,176,145
4785,494,65
4786,1648,4
4787,912,61
4788,1334,113
4789,1440,6
4790,1105,6
4791,1156,66
4792,625,4
4793,91,60
4794,154,11
4795,1529,9
4796,1059,59
4797,263,17
4798,1462,106
4799,527,106
4800,1788,104
4801,621,172
4802,1711,90
4803,1016,41
4804,160,21
4805,475,98
4806,61,41
4807,1349,63
4808,604,64
4809,512,87
4810,650,110
4811,742,32
4812,1774,40
4813,882,44
4814,873,6
4815,1254,27
4816,1375,1
4817,1004,7
4818,469,7
4819,1022,12
4820,1780,36
4821,554,12
4822,50,106
4823,454,6
4824,240,48
4825,1404,30
4826,1771,31
4827,872,135
4828,1725,105
4829,952,192
4830,909,141
4831,1555,49
4832,112,203
4833,1016,90
4834,156,137
4835,168,175
4836,1940,73
4837,440,85
4838,1128,47
4839,380,103
4840,1525,39
4841,1827,54
4842,252,2
4843,1780,155
4844,897,35
4845,1984,94
4846,1571,90
4847,1120,151
4848,556,4
4849,1931,34
4850,1498,17
4851,906,29
4852,1250,5
4853,1883,12
4854,728,63
4855,403,197
4856,728,7
4857,1598,30
4858,789,183
4859,381,10
4860,1622,110
4861,1619,68
4862,1450,4
4863,915,15
4864,199,14
4865,67,109
4866,428,104
4867,1886,1
4868,129,110
4869,604,134
4870,435,68
4871,1781,7
4872,406,54
4873,1014,14
4874,1670,17
4875,475,56
4876,1634,129
4877,314,90
4878,621,158
4879,1818,74
4880,779,14
4881,40,31
4882,505,24
4883,1629,28
4884,1613,10
4885,592,5
4886,279,171
4887,180,32
4888,217,82
4889,1290,20
4890,1332,10
4891,710,97
4892,878,19
4893,1406,54
4894,263,143
4895,459,1
4896,695,170
4897,321,3
4898,1432,22
4899,432,114
4900,1196,209
4901,416,104
4902,1705,7
4903,241,79
4904,68,34
4905,35,104
4906,864,33
4907,1706,58
4908,933,94
4909,476,50
4910,1164,31
4911,1009,76
4912,82,9
4913,1267,97
4914,1208,8
4915,70,77
4916,1094,57
4917,1704,154
