"id","owner_id","age"
4918,1451,14
4919,592,82
4920,207,57
4921,839,9
4922,713,189
4923,1132,6
4924,476,127
4925,702,35
4926,1026,30
4927,1724,87
4928,1324,4
4929,420,120
4930,1869,131
4931,1218,67
4932,430,31
4933,1026,163
4934,1112,4
4935,24,69
4936,820,63
4937,319,57
4938,927,73
4939,421,97
4940,1916,200
4941,958,59
4942,1704,77
4943,605,2
4944,1548,28
4945,29,33
4946,1984,122
4947,1902,3
4948,1650,25
4949,82,2
4950,646,86
4951,680,33
4952,40,87
4953,1527,57
4954,1143,71
4955,1193,10
4956,557,33
4957,1439,20
4958,3,8
4959,1598,23
4960,1526,17
4961,538,121
4962,1528,95
4963,1325,32
4964,695,121
4965,1428,78
4966,1534,2
4967,1946,69
4968,851,142
4969,927,38
4970,380,124
4971,432,9
4972,637,69
4973,626,8
4974,1642,42
4975,1089,53
4976,1780,64
4977,1303,3
4978,678,47
4979,13,76
4980,939,87
4981,1087,63
4982,1339,20
4983,1267,20
4984,1361,28
4985,1346,2
4986,140,99
4987,1362,23
4988,1562,115
4989,378,6
4990,77,56
4991,668,83
4992,65,51
4993,1763,171
4994,618,172
4995,1725,112
4996,983,120
4997,1692,24
4998,1413,151
4999,1555,21
5000,618,151
5001,1728,65
5002,1795,4
5003,1613,87
5004,1220,70
5005,1808,3
5006,1213,100
5007,1428,92
5008,1531,169
5009,25,41
5010,1361,63
5011,1571,20
5012,548,37
5013,1567,11
5014,1655,149
5015,1828,102
5016,1825,160
5017,985,6
5018,1310,155
5019,1402,19
5020,864,180
5021,1728,2
5022,1846,62
5023,1806,20
5024,1744,12
5025,120,169
5026,1825,27
5027,1634,3
5028,1725,84
5029,356,27
5030,896,38
5031,570,39
5032,1709,42
5033,1363,207
5034,1220,28
5035,420,113
5036,974,9
5037,804,18
5038,1513,2
5039,455,8
5040,613,145
5041,1140,20
5042,974,2
5043,845,1
5044,316,2
5045,1846,216
5046,403,36
5047,1780,141
5048,1648,11
5049,1574,2
5050,1413,39
5051,428,76
5052,1780,134
5053,1825,34
5054,882,30
5055,913,1
5056,1664,9
5057,62,89
5058,263,94
5059,1267,118
5060,1766,79
5061,622,89
5062,1733,5
5063,326,53
5064,298,53
5065,1529,212
5066,742,46
5067,821,4
5068,430,3
5069,428,20
5070,1846,188
5071,647,35
5072,473,198
5073,1157,19
5074,1219,31
5075,884,40
5076,421,6
5077,1029,3
5078,312,3
5079,1149,12
5080,777,91
5081,1682,9
5082,833,76
5083,940,13
5084,1876,62
5085,372,51
5086,527,8
5087,1202,142
5088,166,2
5089,940,6
5090,1631,35
5091,1574,240
5092,520,123
5093,1369,12
5094,428,41
5095,1089,95
5096,154,179
5097,1277,36
5098,421,13
5099,1736,177
5100,936,59
5101,1390,2
5102,605,9
5103,473,9
5104,8,5
5105,1361,84
5106,1077,67
5107,413,25
5108,1698,5
5109,1748,67
5110,674,25
5111,1784,46
5112,1706,16
5113,1634,136
5114,378,62
5115,791,61
5116,1529,128
5117,1025,14
5118,1005,31
5119,40,17
5120,1071,76
5121,1249,18
5122,322,64
5123,1042,16
5124,432,93
5125,820,56
5126,1347,37
5127,1233,21
5128,128,60
5129,621,165
5130,1536,4
5131,939,143
5132,309,61
5133,1156,101
5134,1774,12
5135,43,1
5136,1528,53
5137,61,90
5138,29,5
5139,604,85
5140,1841,19
5141,374,86
5142,1900,4
5143,240,111
5144,731,74
5145,1814,137
5146,939,171
5147,1855,58
5148,1846,209
5149,1020,36
5150,1082,61
5151,851,149
5152,1432,36
5153,1745,30
5154,637,27
5155,1869,201
5156,1786,38
5157,1056,15
5158,1196,111
5159,1556,16
5160,1045,10
5161,1510,13
5162,18,59
5163,1202,128
5164,680,5
5165,252,135
5166,473,226
5167,1384,16
5168,1140,76
5169,1368,89
5170,416,167
5171,1326,12
5172,1391,16
5173,618,130
5174,302,120
5175,1562,3
5176,1190,49
5177,356,6
5178,1203,2
5179,1867,30
5180,1703,50
5181,1427,43
5182,913,57
5183,1413,144
5184,1187,4
5185,1328,31
5186,980,141
5187,789,120
5188,55,59
5189,1240,14
5190,1349,14
5191,1727,18
5192,1255,115
5193,62,96
5194,206,32
5195,351,28
5196,1120,130
5197,416,41
5198,1249,25
5199,958,45
5200,1592,64
5201,107,20
5202,974,23
5203,1770,11
5204,455,22
5205,71,1
5206,1812,40
5207,1090,1
5208,81,4
5209,912,54
5210,1705,147
5211,1788,76
5212,1105,13
5213,1529,191
5214,1683,13
5215,1855,30
5216,999,11
5217,1023,34
5218,330,56
5219,1510,48
5220,1025,49
5221,1347,65
5222,1838,11
5223,1127,90
5224,326,11
5225,413,179
5226,1766,58
5227,1179,204
5228,338,87
5229,1784,165
5230,1390,177
5231,1846,20
5232,729,18
5233,1029,73
5234,1777,28
5235,1867,128
5236,28,39
5237,1082,26
5238,358,10
5239,1704,203
5240,620,15
5241,1310,148
5242,1578,33
5243,1369,103
5244,67,4
5245,382,194
5246,1587,176
5247,1160,25
5248,1862,145
5249,1525,32
5250,696,7
5251,7,74
5252,1587,50
5253,432,16
5254,1432,106
5255,830,21
5256,1831,11
5257,570,11
5258,129,19
5259,1569,13
5260,637,153
5261,2000,8
5262,1770,18
5263,1005,122
5264,40,45
5265,655,62
5266,68,69
5267,1220,21
5268,1774,26
5269,936,73
5270,905,32
5271,495,175
5272,1361,56
5273,154,123
5274,1697,5
5275,1478,75
5276,1938,12
5277,943,4
5278,1283,3
5279,1397,28
5280,557,89
5281,40,66
5282,710,27
5283,1460,5
5284,1161,117
5285,77,7
5286,1929,80
5287,340,60
5288,1670,31
5289,569,46
5290,1838,32
5291,1692,66
5292,1347,9
5293,431,17
5294,408,64
5295,212,9
5296,1682,100
5297,769,5
5298,62,47
5299,771,18
5300,1450,11
5301,1634,206
5302,630,41
5303,1555,35
5304,622,54
5305,68,41
5306,1191,154
5307,441,80
5308,687,70
5309,1444,12
5310,116,31
5311,234,7
5312,1984,31
5313,712,7
5314,878,40
5315,152,6
5316,141,6
5317,1457,4
5318,1027,10
5319,1795,88
5320,1931,20
5321,1428,134
5322,637,188
5323,1754,1
5324,1167,91
5325,1648,95
5326,1287,1
5327,198,11
5328,1654,17
5329,1089,81
5330,495,91
5331,1397,133
5332,1370,25
5333,648,21
5334,1422,84
5335,659,77
5336,1422,35
5337,1980,6
5338,1411,3
5339,1394,42
5340,1194,35
5341,106,132
5342,1561,3
5343,1916,123
5344,1839,71
5345,1026,37
5346,502,2
5347,1576,3
5348,1775,7
5349,475,105
5350,1692,206
5351,81,60
5352,1319,60
5353,1621,3
5354,85,3
5355,834,45
5356,742,102
5357,1281,75
5358,1672,10
5359,374,9
5360,1122,17
5361,1992,62
5362,216,11
5363,1258,57
5364,687,7
5365,1146,59
5366,909,99
5367,1646,31
5368,1694,72
5369,894,114
5370,1069,1
5371,1359,56
5372,95,18
5373,1837,9
5374,180,18
5375,326,109
5376,1765,10
5377,330,28
5378,878,75
5379,1631,7
5380,1548,49
5381,1220,154
5382,833,13
5383,1728,37
5384,1350,34
5385,850,10
5386,1924,49
5387,61,13
5388,984,30
5389,1221,7
5390,1005,94
5391,1264,97
5392,777,63
5393,753,157
5394,612,44
5395,895,15
5396,1026,100
5397,563,85
5398,237,39
5399,753,87
5400,1156,122
5401,1532,55
5402,397,13
5403,1182,34
5404,338,38
5405,1610,209
5406,282,51
5407,338,157
5408,1698,61
5409,1899,13
5410,338,45
5411,792,30
5412,1571,55
5413,530,14
5414,896,10
5415,987,145
5416,713,175
5417,1443,16
5418,659,49
5419,1365,79
5420,1132,34
5421,244,99
5422,1784,4
5423,62,19
5424,1926,144
5425,1015,7
5426,1031,10
5427,1220,49
5428,1334,29
5429,860,116
5430,157,14
5431,1837,142
5432,445,29
5433,557,26
5434,1179,99
5435,481,2
5436,1284,23
5437,1647,12
5438,1940,52
5439,1016,104
5440,249,127
5441,368,24
5442,1427,36
5443,1655,2
5444,622,47
5445,537,4
5446,920,2
5447,1289,15
5448,1755,1
5449,1334,57
5450,543,133
5451,1834,2
5452,1733,47
5453,275,65
5454,180,4
5455,1303,24
5456,569,11
5457,206,60
5458,303,7
5459,1164,3
5460,936,192
5461,9,178
5462,156,67
5463,1806,55
5464,495,119
5465,163,47
5466,1631,161
5467,948,106
5468,840,22
5469,1428,106
5470,1144,25
5471,1422,154
5472,61,27
5473,1089,109
5474,1091,6
5475,156,74
5476,914,21
5477,1830,1
5478,1112,32
5479,338,31
5480,527,29
5481,1314,3
5482,302,78
5483,26,49
5484,456,25
5485,494,51
5486,1276,7
5487,1528,67
5488,1869,173
5489,1586,3
5490,520,4
5491,67,53
5492,905,4
5493,908,88
5494,1537,9
5495,1361,70
5496,604,50
5497,1005,52
5498,475,154
5499,1622,5
5500,1310,43
5501,111,19
5502,1661,6
5503,9,31
5504,737,1
5505,1644,81
5506,225,149
5507,1462,64
5508,1209,12
5509,1864,14
5510,1671,6
5511,673,139
5512,1413,53
5513,1363,144
5514,528,26
5515,878,54
5516,1480,15
5517,1711,160
5518,1514,5
5519,1152,7
5520,936,24
5521,383,1
5522,1659,32
5523,320,65
5524,804,11
5525,432,51
5526,637,76
5527,141,13
5528,1157,12
5529,1368,208
5530,1725,147
5531,1082,68
5532,826,74
5533,1095,5
5534,765,114
5535,1743,45
5536,1565,6
5537,1974,7
5538,1611,117
5539,476,78
5540,1422,119
5541,61,41
5542,710,20
5543,1089,74
5544,878,103
5545,1402,5
5546,520,88
5547,1179,127
5548,1529,72
5549,1367,141
5550,1708,145
5551,1085,15
5552,618,102
5553,621,11
5554,1827,47
5555,1143,43
5556,805,15
5557,592,152
5558,1722,3
5559,41,5
5560,1264,34
5561,530,21
5562,128,18
5563,111,26
5564,1724,31
5565,811,109
5566,636,5
5567,1997,6
5568,1094,1
5569,1743,38
5570,1880,227
5571,528,12
5572,178,59
5573,190,94
5574,40,38
5575,964,27
5576,314,27
5577,1421,2
5578,319,155
5579,905,18
5580,858,1
5581,820,14
5582,401,16
5583,168,35
5584,1704,14
5585,1745,58
5586,1524,144
5587,1664,37
5588,896,24
5589,1443,9
5590,380,96
5591,1550,1
5592,1968,16
5593,648,7
5594,1642,91
5595,857,31
5596,558,5
5597,853,5
5598,1655,44
5599,637,20
5600,913,197
5601,1779,33
5602,1071,48
5603,1859,7
5604,927,171
5605,115,33
5606,1007,51
5607,1250,89
5608,1379,6
5609,882,2
5610,1596,5
5611,1692,31
5612,1571,62
5613,487,43
5614,1786,17
5615,1657,41
5616,1018,78
5617,1057,33
5618,424,61
5619,1933,10
5620,520,53
5621,1812,54
5622,1661,13
5623,217,103
5624,1907,6
5625,1111,117
5626,476,64
5627,1634,87
5628,1362,51
5629,1522,3
5630,290,6
5631,1108,51
5632,1267,13
5633,1264,6
5634,1088,66
5635,26,28
5636,268,7
5637,1192,77
5638,896,52
5639,528,33
5640,673,132
5641,1361,98
5642,1634,17
5643,1334,15
5644,782,7
5645,56,45
5646,154,172
5647,984,58
5648,1525,11
5649,935,8
5650,358,87
5651,465,39
5652,504,187
5653,543,98
5654,1867,2
5655,298,4
5656,833,6
5657,1711,97
5658,1688,4
5659,1332,3
5660,1144,67
5661,1570,3
5662,974,16
5663,1587,15
5664,1363,4
5665,1244,48
5666,95,46
5667,673,111
5668,651,1
5669,1030,40
5670,240,6
5671,408,155
5672,1121,5
5673,1049,122
5674,266,34
5675,319,106
5676,1646,38
5677,56,94
5678,1693,6
5679,1893,55
5680,110,5
5681,1397,56
5682,1186,35
5683,1728,9
5684,1596,19
5685,247,58
5686,1919,146
5687,1179,29
5688,473,170
5689,338,171
5690,1366,5
5691,494,16
5692,358,199
5693,1532,6
5694,1974,63
5695,24,6
5696,424,5
5697,1029,66
5698,1640,127
5699,1619,5
5700,1726,59
5701,403,141
5702,1619,54
5703,1743,52
5704,1026,23
5705,1940,157
5706,1432,71
5707,1043,69
5708,1094,92
5709,1837,156
5710,1917,12
5711,1530,35
5712,1733,19
5713,753,10
5714,656,13
5715,1954,1
5716,762,16
5717,154,39
5718,1729,110
5719,191,8
5720,1207,4
5721,617,20
5722,1756,7
5723,301,23
5724,769,19
5725,476,57
5726,1157,5
5727,1339,76
5728,313,21
5729,1918,25
5730,1194,7
5731,1413,25
5732,1384,23
5733,301,16
5734,1133,20
5735,112,49
5736,1432,29
5737,120,8
5738,1675,4
5739,164,15
5740,673,27
5741,421,69
5742,1940,24
5743,883,3
5744,234,84
5745,60,11
5746,1213,2
5747,677,5
5748,1468,58
5749,1734,38
5750,667,32
5751,622,40
5752,1555,210
5753,1020,15
5754,1178,15
5755,1734,24
5756,305,32
5757,1062,116
5758,1753,34
5759,475,161
5760,372,30
5761,227,2
5762,1705,14
5763,1131,66
5764,690,15
5765,1597,11
5766,960,2
5767,1018,64
5768,1468,30
5769,1422,210
5770,601,1
5771,935,1
5772,620,85
5773,684,33
5774,512,38
5775,1016,55
5776,1524,172
5777,1846,118
5778,704,7
5779,1961,5
5780,1294,1
5781,833,48
5782,9,80
5783,1177,2
5784,25,13
5785,244,50
5786,367,38
5787,1938,5
5788,494,86
5789,601,8
5790,489,39
5791,225,93
5792,1711,48
5793,1797,6
5794,394,5
5795,1971,21
5796,1531,1
5797,1971,7
5798,1179,92
5799,1867,93
5800,1966,31
5801,70,28
5802,717,209
5803,315,98
5804,341,3
5805,1631,77
5806,291,31
5807,120,99
5808,603,5
5809,494,219
5810,280,15
5811,1578,19
5812,1008,58
5813,1196,76
5814,1056,8
5815,1682,23
5816,1267,55
5817,755,14
5818,766,132
5819,1089,39
5820,1711,174
5821,920,9
5822,1451,7
5823,1843,9
5824,178,17
5825,1853,68
5826,372,23
5827,1646,45
5828,544,38
5829,674,123
5830,61,76
5831,1091,13
5832,912,82
5833,1919,34
5834,773,1
5835,560,9
5836,199,84
5837,791,5
5838,1841,61
5839,692,18
5840,1705,28
5841,671,4
5842,1321,6
5843,683,17
5844,60,32
5845,1846,76
5846,679,42
5847,406,19
5848,713,7
5849,752,9
5850,1206,119
5851,584,27
5852,242,1
5853,952,199
5854,1839,85
5855,237,32
5856,1525,95
5857,1087,35
5858,427,24
5859,410,94
5860,644,12
5861,1014,105
5862,319,141
5863,1439,41
5864,301,9
5865,1190,161
5866,533,13
5867,1427,15
5868,1018,99
5869,1362,2
5870,1085,57
5871,945,13
5872,1432,99
5873,1205,8
5874,1774,75
5875,1145,58
5876,1016,48
5877,1021,5
5878,286,90
5879,213,28
5880,160,28
5881,1943,3
5882,82,23
5883,1357,56
5884,1788,41
5885,1527,29
5886,1095,12
5887,999,53
5888,766,83
5889,1931,13
5890,871,2
5891,1645,8
5892,448,11
5893,1725,42
5894,781,53
5895,418,36
5896,125,10
5897,244,127
5898,1705,56
5899,1422,140
5900,326,25
5901,1220,161
5902,1202,86
5903,407,3
5904,991,89
5905,314,125
5906,710,69
5907,1535,1
5908,61,62
5909,893,4
5910,1873,15
5911,1578,12
5912,1703,92
5913,1668,6
5914,1742,26
5915,1062,60
5916,1622,68
5917,630,6
5918,107,6
5919,538,9
5920,1815,3
5921,13,34
5922,380,12
5923,762,23
5924,31,1
5925,1272,7
5926,637,97
5927,441,3
5928,1529,2
5929,966,1
5930,352,1
5931,1760,12
5932,1092,88
5933,1908,11
5934,1528,46
5935,1289,22
5936,1760,26
5937,973,147
5938,980,78
5939,344,11
5940,587,10
5941,618,67
5942,774,25
5943,621,60
5944,351,70
5945,1018,8
5946,424,12
5947,909,120
5948,1057,54
5949,1202,191
5950,1851,6
5951,84,7
5952,1824,26
5953,475,70
5954,1780,169
5955,314,76
5956,1611,5
5957,544,87
5958,542,27
5959,1771,87
5960,670,8
5961,330,14
5962,618,214
5963,374,93
5964,13,48
5965,17,10
5966,120,15
5967,95,4
5968,286,13
5969,1370,221
5970,1883,68
5971,486,12
5972,247,121
5973,1478,12
5974,337,13
5975,1511,7
5976,1504,29
5977,604,43
5978,656,6
5979,1682,37
5980,988,19
5981,212,2
5982,659,7
5983,811,25
5984,1191,105
5985,35,27
5986,286,55
5987,229,42
5988,1567,18
5989,811,67
5990,101,75
5991,241,2
5992,999,4
5993,1094,204
5994,1704,56
5995,1530,119
5996,413,60
5997,143,56
5998,420,162
5999,1007,2
6000,1139,25
6001,156,88
6002,1984,3
6003,1784,81
6004,106,20
6005,696,35
6006,1355,19
6007,1123,32
6008,441,80
6009,1711,146
6010,1692,17
6011,1733,40
6012,1578,138
6013,1139,186
6014,520,46
6015,47,2
6016,1095,26
6017,1611,89
6018,1596,40
6019,1526,10
6020,429,3
6021,1571,6
6022,391,28
6023,280,8
6024,1128,19
6025,1795,60
6026,1202,65
6027,1805,69
6028,1196,118
6029,1769,9
6030,217,166
6031,291,87
6032,2000,29
6033,421,48
6034,913,141
6035,754,5
6036,1092,4
6037,980,8
6038,1899,55
6039,1525,102
6040,322,50
6041,752,44
6042,247,128
6043,602,7
6044,659,21
6045,295,21
6046,1026,149
6047,646,58
6048,1283,59
6049,569,32
6050,1354,61
6051,1593,43
6052,1158,55
6053,473,16
6054,286,6
6055,872,79
6056,1692,52
6057,1191,14
6058,1288,23
6059,410,17
6060,243,50
6061,1004,147
6062,319,15
6063,1332,66
6064,985,174
6065,326,4
6066,998,58
6067,1787,34
6068,120,78
6069,633,3
6070,1344,2
6071,1883,61
6072,1132,146
6073,1933,136
6074,504,47
6075,695,177
6076,598,12
6077,1273,126
6078,637,118
6079,210,17
6080,642,3
6081,1413,165
6082,336,87
6083,1633,18
6084,1828,130
6085,527,57
6086,129,12
6087,1062,39
6088,190,122
6089,1043,48
6090,1735,2
6091,1766,128
6092,873,34
6093,1886,8
6094,424,47
6095,654,119
6096,470,131
6097,1635,3
6098,207,8
6099,1478,89
6100,1255,38
6101,991,68
6102,382,110
6103,1742,12
6104,1428,1
6105,388,198
6106,1670,10
6107,405,7
6108,482,5
6109,1088,3
6110,811,46
6111,1828,4
6112,1256,23
6113,7,32
6114,1529,219
6115,1156,150
6116,1648,53
6117,525,16
6118,508,162
6119,1708,33
6120,1468,135
6121,1968,149
6122,420,78
6123,1709,63
6124,206,4
6125,358,108
6126,527,85
6127,659,84
6128,778,35
6129,995,7
6130,338,10
6131,1478,82
6132,527,162
6133,702,7
6134,489,4
6135,1202,37
6136,1876,6
6137,621,207
6138,1990,4
6139,1085,36
6140,465,4
6141,129,180
6142,1780,204
6143,1564,2
6144,1079,63
6145,1078,148
6146,1642,21
6147,743,47
6148,858,29
6149,1133,104
6150,1119,25
6151,1466,30
6152,1867,51
6153,1745,16
6154,1504,1
6155,975,88
6156,1777,21
6157,1775,21
6158,1220,203
6159,501,141
6160,1693,146
6161,1928,83
6162,1062,32
6163,1179,225
6164,367,3
6165,1284,2
6166,156,158
6167,584,48
6168,50,43
6169,1613,143
6170,607,1
6171,1682,65
6172,1812,19
6173,1190,7
6174,244,85
6175,1009,69
6176,1235,96
6177,1404,2
6178,1218,95
6179,1929,3
6180,129,33
6181,1806,97
6182,319,1
6183,92,10
6184,621,242
6185,527,99
6186,70,7
6187,123,17
6188,1549,63
6189,1406,19
6190,1555,28
6191,68,90
6192,1335,45
6193,1759,8
6194,1143,15
6195,83,98
6196,413,81
6197,1631,21
6198,612,30
6199,1370,88
6200,1678,2
6201,710,146
6202,1770,81
6203,1846,132
6204,1370,60
6205,1050,4
6206,621,95
6207,112,84
6208,1057,68
6209,1904,3
6210,217,173
6211,1711,41
6212,1574,93
6213,128,116
6214,1824,89
6215,56,108
6216,771,53
6217,247,2
6218,28,18
6219,61,174
6220,550,1
6221,1766,163
6222,302,8
6223,778,70
6224,659,35
6225,505,10
6226,738,60
6227,189,4
6228,109,3
6229,65,79
6230,1023,6
6231,899,1
6232,621,102
6233,1815,17
6234,528,47
6235,60,4
6236,62,26
6237,3,1
6238,1839,8
6239,1824,33
6240,486,103
6241,376,1
6242,1782,1
6243,350,115
6244,1690,61
6245,1876,76
6246,1853,75
6247,618,74
6248,1179,190
6249,1250,61
6250,1155,67
6251,470,12
6252,1355,12
6253,991,5
6254,1501,70
6255,505,45
6256,1564,37
6257,1057,19
6258,1593,57
6259,896,45
6260,420,15
6261,956,143
6262,1876,181
6263,413,151
6264,1323,6
6265,157,7
6266,1326,26
6267,1763,87
6268,732,48
6269,300,26
6270,1824,47
6271,1394,49
6272,420,197
6273,438,2
6274,1834,72
6275,1640,85
6276,952,10
6277,895,22
6278,1555,182
6279,1043,13
6280,1346,142
6281,420,169
6282,1226,6
6283,621,39
6284,1095,124
6285,120,155
6286,1323,20
6287,1872,56
6288,979,62
6289,1261,76
6290,1725,119
6291,569,53
6292,550,29
6293,882,65
6294,80,3
6295,1007,9
6296,913,225
6297,1363,172
6298,1359,49
6299,1501,21
6300,1332,192
6301,1725,140
6302,1257,4
6303,62,54
6304,1333,33
6305,1467,4
6306,668,6
6307,1059,80
6308,787,33
6309,441,101
6310,1179,120
6311,486,40
6312,1755,85
6313,673,41
6314,1774,5
6315,1132,62
6316,1695,4
6317,1059,115
6318,475,189
6319,1704,7
6320,1812,145
6321,336,3
6322,493,21
6323,70,14
6324,1255,31
6325,1220,84
6326,621,130
6327,1737,8
6328,61,132
6329,1529,65
6330,1698,19
6331,362,22
6332,1468,72
6333,1018,1
6334,116,73
6335,980,29
6336,543,35
6337,1375,8
6338,1928,6
6339,1968,44
6340,206,18
6341,1025,119
6342,650,12
6343,1156,199
6344,1705,133
6345,1654,31
6346,1587,225
6347,112,119
6348,84,147
6349,1078,169
6350,655,90
6351,1427,29
6352,1856,1
6353,1879,224
6354,83,70
6355,302,92
6356,416,55
6357,420,155
6358,1427,64
6359,766,90
6360,487,22
6361,1692,3
6362,1413,158
6363,1632,23
6364,561,9
6365,1027,3
6366,60,39
6367,1029,17
6368,397,6
6369,1357,21
6370,1705,154
6371,139,141
6372,87,21
6373,380,26
6374,1199,29
6375,527,134
6376,637,111
6377,120,36
6378,1219,108
6379,207,15
6380,762,2
6381,1397,70
6382,1179,78
6383,1711,111
6384,1111,145
6385,1846,181
6386,781,32
6387,156,81
6388,512,66
6389,1029,143
6390,1206,7
6391,1118,5
6392,1220,175
6393,1169,7
6394,1578,68
6395,475,119
6396,180,81
6397,673,76
6398,1682,58
6399,58,90
6400,266,6
6401,1525,18
6402,1429,35
6403,679,35
6404,1737,1
6405,1349,203
6406,1841,82
6407,1035,24
6408,1230,3
6409,1843,37
6410,1029,24
6411,1766,23
6412,1429,14
6413,1928,20
6414,1161,33
6415,753,122
6416,1555,91
6417,631,18
6418,1335,10
6419,1790,199
6420,380,138
6421,398,29
6422,1048,12
6423,1202,135
6424,1966,59
6425,1536,18
6426,1057,61
6427,569,81
6428,1213,44
6429,1780,15
6430,403,29
6431,413,158
6432,961,28
6433,1123,4
6434,1191,77
6435,81,137
6436,1062,53
6437,1749,88
6438,1047,68
6439,1008,23
6440,1107,2
6441,956,3
6442,1849,4
6443,1640,64
6444,991,33
6445,886,82
6446,24,41
6447,1427,92
6448,493,98
6449,1647,26
6450,1818,207
6451,376,57
6452,1641,4
6453,1642,98
6454,1869,117
6455,1381,2
6456,1070,16
6457,1179,50
6458,1057,26
6459,68,167
6460,1534,9
6461,1362,128
6462,475,28
6463,648,14
6464,1812,5
6465,1510,6
6466,731,32
6467,1333,5
6468,810,114
6469,120,71
6470,1808,31
6471,1279,102
6472,1867,219
6473,1422,56
6474,1655,93
6475,1831,39
6476,1267,167
6477,1598,93
6478,894,2
6479,1273,63
6480,580,3
6481,948,8
6482,1220,7
6483,120,106
6484,1631,70
6485,1026,86
6486,1434,114
6487,195,4
6488,56,66
6489,1406,103
6490,1175,4
6491,907,48
6492,1009,41
6493,646,93
6494,515,57
6495,1231,1
6496,156,151
6497,501,113
6498,564,17
6499,179,85
6500,229,77
6501,1170,3
6502,1791,2
6503,1724,73
6504,604,8
6505,1143,8
6506,457,98
6507,621,144
6508,1613,38
6509,1279,4
6510,1122,129
6511,1831,32
6512,128,95
6513,214,14
6514,769,33
6515,806,32
6516,1123,102
6517,1870,24
6518,1843,58
6519,156,144
6520,637,167
6521,1587,148
6522,1157,33
6523,1737,29
6524,563,43
6525,1711,34
6526,1525,4
6527,592,40
6528,1682,93
6529,1026,142
