"id","channel","conversiondays","source","group"
1,"channel1",22,"source3","1"
2,"channel1",0,"source2","3"
3,"channel2",0,"source2","2"
4,"channel2",4,"source2","3"
5,"channel1",0,"source2","6"
6,"channel2",0,"source2","1"
7,"channel1",0,"source2","2"
8,"channel2",0,"source2","1"
9,"channel2",0,"source2","1"
10,"channel1",0,"source2","3"
11,"channel2",0,"source2","2"
12,"channel1",0,"source2","3"
13,"channel2",0,"source2","3"
14,"channel1",0,"source1","2"
15,"channel1",0,"source1","1"
16,"channel1",0,"source1","2"
17,"channel2",0,"source2","1"
18,"channel2",18,"source1","1"
19,"channel1",0,"source1","3"
20,"channel1",0,"source2","1"
21,"channel2",0,"source1","1"
22,"channel1",0,"source2","2"
23,"channel1",0,"source1","4"
24,"channel2",0,"source1","2"
25,"channel1",0,"source2","1"
26,"channel2",0,"source2","1"
27,"channel1",0,"source2","2"
28,"channel2",0,"source1","4"
29,"channel1",0,"source2","2"
30,"channel2",0,"source2","1"
31,"channel2",0,"source2","1"
32,"channel1",0,"source3","1"
33,"channel1",0,"source3","1"
34,"channel2",0,"source2","1"
35,"channel2",0,"source2","1"
36,"channel1",0,"source2","4"
37,"channel1",0,"source2","2"
38,"channel1",0,"source1","3"
39,"channel1",8,"source1","4"
40,"channel2",0,"source2","1"
41,"channel1",0,"source1","2"
42,"channel1",0,"source1","2"
43,"channel1",0,"source2","1"
44,"channel2",0,"source2","2"
45,"channel1",2,"source2","1"
46,"channel1",2,"source2","1"
47,"channel1",0,"source2","2"
48,"channel2",0,"source2","4"
49,"channel1",18,"source2","2"
50,"channel2",0,"source2","3"
51,"channel1",0,"source2","2"
52,"channel2",0,"source2","1"
53,"channel1",0,"source1","1"
54,"channel1",0,"source2","1"
55,"channel2",0,"source2","2"
56,"channel2",0,"source1","2"
57,"channel1",0,"source2","1"
58,"channel2",0,"source2","4"
59,"channel1",2,"source1","3"
60,"channel2",0,"source2","2"
61,"channel2",0,"source2","2"
62,"channel2",0,"source2","1"
63,"channel2",0,"source2","2"
64,"channel1",0,"source2","1"
65,"channel2",0,"source2","1"
66,"channel2",1,"source2","1"
67,"channel1",0,"source2","1"
68,"channel2",0,"source2","1"
69,"channel1",0,"source1","1"
70,"channel2",0,"source2","3"
71,"channel2",0,"source1","2"
72,"channel2",0,"source2","1"
73,"channel2",0,"source2","1"
74,"channel2",0,"source2","3"
75,"channel2",0,"source1","5"
76,"channel1",0,"source1","2"
77,"channel2",0,"source2","1"
78,"channel1",0,"source3","1"
79,"channel1",0,"source2","1"
80,"channel2",0,"source2","1"
81,"channel1",1,"source1","1"
82,"channel2",0,"source2","1"
83,"channel2",0,"source2","1"
84,"channel2",23,"source1","5"
85,"channel2",1,"source2","1"
86,"channel1",0,"source2","1"
87,"channel2",0,"source2","2"
88,"channel1",0,"source1","1"
89,"channel1",31,"source2","1"
90,"channel1",0,"source3","3"
91,"channel2",0,"source2","1"
92,"channel2",0,"source2","2"
93,"channel2",0,"source2","3"
94,"channel1",0,"source3","1"
95,"channel2",0,"source2","1"
96,"channel1",0,"source3","1"
97,"channel1",0,"source2","1"
98,"channel1",0,"source3","1"
99,"channel2",0,"source2","4"
100,"channel1",0,"source2","2"
101,"channel1",0,"source2","1"
102,"channel2",0,"source2","3"
103,"channel1",0,"source1","2"
104,"channel2",0,"source2","1"
105,"channel1",0,"source2","3"
106,"channel2",0,"source2","2"
107,"channel2",0,"source2","1"
108,"channel1",14,"source1","4"
109,"channel2",0,"source2","1"
110,"channel2",0,"source2","2"
111,"channel2",0,"source2","2"
112,"channel2",0,"source2","2"
113,"channel1",9,"source2","2"
114,"channel1",28,"source2","2"
115,"channel2",0,"source2","1"
116,"channel2",0,"source1","3"
117,"channel2",0,"source2","4"
118,"channel1",2,"source1","1"
119,"channel2",0,"source2","3"
120,"channel2",1,"source2","5"
121,"channel1",0,"source2","2"
122,"channel1",0,"source1","4"
123,"channel2",1,"source2","1"
124,"channel2",0,"source2","3"
125,"channel2",0,"source2","1"
126,"channel1",0,"source3","1"
127,"channel1",0,"source2","2"
128,"channel2",0,"source2","3"
129,"channel2",0,"source2","1"
130,"channel1",0,"source2","1"
131,"channel1",0,"source2","1"
132,"channel2",22,"source2","3"
133,"channel1",0,"source1","1"
134,"channel2",0,"source2","1"
135,"channel1",0,"source2","1"
136,"channel1",0,"source2","2"
137,"channel2",0,"source2","3"
138,"channel1",0,"source2","2"
139,"channel2",0,"source1","3"
140,"channel2",0,"source2","1"
141,"channel2",0,"source2","2"
142,"channel2",2,"source3","1"
143,"channel2",0,"source2","1"
144,"channel1",0,"source1","2"
145,"channel1",0,"source1","2"
146,"channel1",3,"source2","4"
147,"channel2",0,"source2","1"
148,"channel2",14,"source2","1"
149,"channel1",1,"source2","6"
150,"channel1",0,"source3","1"
151,"channel2",0,"source2","4"
152,"channel2",0,"source2","2"
153,"channel2",0,"source2","1"
154,"channel2",0,"source2","2"
155,"channel1",0,"source2","1"
156,"channel2",0,"source2","2"
157,"channel2",23,"source2","2"
158,"channel1",0,"source3","1"
159,"channel2",0,"source1","1"
160,"channel2",0,"source2","3"
161,"channel2",0,"source2","3"
162,"channel1",0,"source1","1"
163,"channel1",1,"source2","2"
164,"channel1",0,"source1","3"
165,"channel1",28,"source2","2"
166,"channel2",1,"source2","2"
167,"channel1",0,"source3","1"
168,"channel2",0,"source2","1"
169,"channel1",0,"source2","1"
170,"channel1",0,"source2","1"
171,"channel1",0,"source3","1"
172,"channel1",0,"source2","1"
173,"channel1",0,"source2","1"
174,"channel1",0,"source3","1"
175,"channel1",0,"source1","2"
176,"channel2",1,"source2","5"
177,"channel1",0,"source2","1"
178,"channel2",0,"source2","3"
179,"channel2",0,"source2","3"
180,"channel2",0,"source2","1"
181,"channel2",2,"source2","1"
182,"channel1",0,"source2","2"
183,"channel1",0,"source2","1"
184,"channel1",0,"source2","1"
185,"channel1",22,"source2","1"
186,"channel1",0,"source1","3"
187,"channel1",5,"source2","5"
188,"channel2",0,"source2","2"
189,"channel2",0,"source1","1"
190,"channel1",0,"source2","1"
191,"channel2",0,"source1","2"
192,"channel1",0,"source1","1"
193,"channel2",0,"source1","3"
194,"channel1",5,"source2","3"
195,"channel2",0,"source2","1"
196,"channel1",17,"source2","4"
197,"channel2",0,"source2","3"
198,"channel1",0,"source1","3"
199,"channel2",0,"source2","1"
200,"channel2",0,"source2","3"
201,"channel1",0,"source2","1"
202,"channel2",1,"source2","2"
203,"channel1",0,"source2","3"
204,"channel1",1,"source2","1"
205,"channel1",0,"source2","1"
206,"channel2",0,"source2","2"
207,"channel1",0,"source1","1"
208,"channel1",26,"source1","4"
209,"channel1",0,"source2","2"
210,"channel2",0,"source2","1"
211,"channel2",0,"source2","2"
212,"channel1",0,"source1","3"
213,"channel1",0,"source2","1"
214,"channel2",0,"source2","2"
215,"channel2",0,"source1","1"
216,"channel2",0,"source2","2"
217,"channel2",0,"source2","2"
218,"channel1",42,"source1","2"
219,"channel1",0,"source1","3"
220,"channel1",0,"source1","2"
221,"channel2",15,"source2","4"
222,"channel2",0,"source2","2"
223,"channel1",0,"source2","2"
224,"channel1",0,"source2","3"
225,"channel2",0,"source2","1"
226,"channel1",0,"source2","1"
227,"channel2",0,"source1","2"
228,"channel1",11,"source2","1"
229,"channel2",0,"source2","4"
230,"channel1",0,"source2","1"
231,"channel1",0,"source2","2"
232,"channel1",0,"source1","1"
233,"channel1",0,"source3","1"
234,"channel2",0,"source2","2"
235,"channel2",0,"source3","1"
236,"channel1",0,"source2","2"
237,"channel2",0,"source2","3"
238,"channel2",0,"source1","1"
239,"channel1",19,"source1","2"
240,"channel2",13,"source2","1"
241,"channel1",0,"source1","2"
242,"channel1",1,"source1","1"
243,"channel2",0,"source2","1"
244,"channel2",0,"source2","1"
245,"channel1",0,"source2","1"
246,"channel1",0,"source2","2"
247,"channel2",0,"source2","3"
248,"channel1",6,"source2","2"
249,"channel2",0,"source2","4"
250,"channel1",0,"source1","1"
251,"channel1",0,"source2","1"
252,"channel2",0,"source2","3"
253,"channel1",0,"source2","1"
254,"channel1",32,"source1","2"
255,"channel1",0,"source2","1"
256,"channel1",0,"source2","2"
257,"channel1",0,"source1","1"
258,"channel1",24,"source2","2"
259,"channel2",0,"source2","1"
260,"channel2",1,"source2","4"
261,"channel1",0,"source1","1"
262,"channel2",0,"source2","2"
263,"channel1",1,"source2","1"
264,"channel1",0,"source2","2"
265,"channel2",0,"source2","1"
266,"channel1",0,"source2","1"
267,"channel1",6,"source2","2"
268,"channel1",0,"source1","1"
269,"channel2",0,"source2","1"
270,"channel1",0,"source1","1"
271,"channel1",0,"source2","3"
272,"channel1",0,"source1","2"
273,"channel2",0,"source2","1"
274,"channel1",0,"source2","2"
275,"channel2",0,"source2","1"
276,"channel2",0,"source2","3"
277,"channel1",0,"source2","1"
278,"channel1",0,"source1","2"
279,"channel2",0,"source1","1"
280,"channel2",26,"source2","2"
281,"channel1",0,"source2","1"
282,"channel2",0,"source2","2"
283,"channel1",0,"source3","2"
284,"channel1",0,"source1","1"
285,"channel1",0,"source2","2"
286,"channel1",0,"source2","2"
287,"channel1",0,"source3","1"
288,"channel1",0,"source2","2"
289,"channel1",61,"source1","1"
290,"channel2",0,"source2","1"
291,"channel2",0,"source2","2"
292,"channel1",0,"source2","1"
293,"channel2",0,"source1","1"
294,"channel1",5,"source2","1"
295,"channel2",0,"source2","1"
296,"channel1",0,"source2","2"
297,"channel2",0,"source2","1"
298,"channel2",0,"source2","2"
299,"channel2",0,"source1","1"
300,"channel1",0,"source3","2"
301,"channel1",0,"source1","1"
302,"channel2",0,"source2","1"
303,"channel1",0,"source2","3"
304,"channel1",2,"source2","1"
305,"channel2",0,"source2","2"
306,"channel1",0,"source1","1"
307,"channel1",10,"source2","2"
308,"channel1",0,"source2","3"
309,"channel2",0,"source2","2"
310,"channel2",0,"source1","2"
311,"channel1",0,"source2","2"
312,"channel1",6,"source2","1"
313,"channel2",0,"source1","2"
314,"channel2",0,"source2","1"
315,"channel2",0,"source2","1"
316,"channel2",0,"source2","1"
317,"channel1",0,"source3","3"
318,"channel1",0,"source2","1"
319,"channel2",0,"source2","1"
320,"channel2",0,"source2","1"
321,"channel1",0,"source2","2"
322,"channel2",0,"source2","1"
323,"channel2",0,"source2","1"
324,"channel1",17,"source1","1"
325,"channel2",0,"source2","1"
326,"channel2",0,"source2","3"
327,"channel2",0,"source3","6"
328,"channel2",2,"source2","1"
329,"channel2",0,"source2","3"
330,"channel2",0,"source2","1"
331,"channel2",0,"source1","1"
332,"channel1",0,"source3","2"
333,"channel2",0,"source1","2"
334,"channel1",25,"source1","2"
335,"channel1",0,"source1","2"
336,"channel2",0,"source1","1"
337,"channel1",0,"source2","4"
338,"channel2",0,"source2","3"
339,"channel1",0,"source3","1"
340,"channel2",0,"source2","2"
341,"channel2",0,"source2","2"
342,"channel1",7,"source1","1"
343,"channel1",0,"source2","1"
344,"channel2",0,"source2","3"
345,"channel1",40,"source2","2"
346,"channel2",0,"source2","1"
347,"channel1",0,"source3","2"
348,"channel2",0,"source2","1"
349,"channel1",1,"source2","1"
350,"channel1",0,"source2","1"
351,"channel2",0,"source2","2"
352,"channel1",0,"source1","3"
353,"channel1",0,"source3","3"
354,"channel1",0,"source2","2"
355,"channel1",19,"source3","1"
356,"channel2",0,"source2","1"
357,"channel1",0,"source2","1"
358,"channel2",0,"source2","2"
359,"channel1",0,"source3","1"
360,"channel2",0,"source2","1"
361,"channel2",0,"source2","2"
362,"channel2",0,"source2","1"
363,"channel1",0,"source3","1"
364,"channel1",8,"source2","3"
365,"channel1",11,"source2","2"
366,"channel1",0,"source2","4"
367,"channel2",0,"source1","1"
368,"channel2",0,"source2","2"
369,"channel1",0,"source2","3"
370,"channel1",0,"source1","2"
371,"channel1",0,"source1","1"
372,"channel2",0,"source2","5"
373,"channel1",0,"source2","4"
374,"channel2",0,"source2","5"
375,"channel2",0,"source1","2"
376,"channel1",0,"source1","1"
377,"channel1",0,"source2","1"
378,"channel2",0,"source2","2"
379,"channel1",0,"source2","2"
380,"channel2",0,"source2","2"
381,"channel2",0,"source2","1"
382,"channel2",0,"source2","1"
383,"channel2",0,"source2","1"
384,"channel1",1,"source2","1"
385,"channel2",0,"source2","2"
386,"channel1",0,"source1","1"
387,"channel2",0,"source2","1"
388,"channel2",0,"source2","3"
389,"channel1",1,"source2","1"
390,"channel1",0,"source3","2"
391,"channel1",0,"source1","1"
392,"channel1",0,"source2","2"
393,"channel1",0,"source2","1"
394,"channel2",1,"source2","2"
395,"channel2",0,"source2","5"
396,"channel1",0,"source1","1"
397,"channel2",0,"source2","1"
398,"channel2",0,"source2","1"
399,"channel1",0,"source1","3"
400,"channel2",0,"source2","2"
401,"channel2",0,"source2","1"
402,"channel2",0,"source2","2"
403,"channel2",1,"source2","1"
404,"channel1",0,"source2","3"
405,"channel2",1,"source2","2"
406,"channel2",47,"source2","2"
407,"channel1",0,"source2","2"
408,"channel2",0,"source2","1"
409,"channel1",1,"source1","1"
410,"channel2",0,"source1","4"
411,"channel2",0,"source2","3"
412,"channel1",0,"source2","2"
413,"channel2",0,"source2","3"
414,"channel1",0,"source2","1"
415,"channel1",0,"source2","1"
416,"channel2",1,"source2","1"
417,"channel1",0,"source1","3"
418,"channel2",0,"source2","2"
419,"channel1",0,"source2","4"
420,"channel1",1,"source2","2"
421,"channel2",0,"source2","1"
422,"channel1",0,"source1","3"
423,"channel1",1,"source1","1"
424,"channel2",12,"source2","2"
425,"channel2",0,"source2","1"
426,"channel1",0,"source2","3"
427,"channel2",0,"source2","1"
428,"channel2",11,"source2","1"
429,"channel2",0,"source2","1"
430,"channel2",0,"source2","2"
431,"channel2",4,"source1","3"
432,"channel2",0,"source2","2"
433,"channel2",0,"source2","1"
434,"channel1",0,"source2","1"
435,"channel2",0,"source2","2"
436,"channel1",0,"source2","1"
437,"channel1",0,"source3","2"
438,"channel2",0,"source2","6"
439,"channel1",0,"source2","2"
440,"channel2",0,"source2","1"
441,"channel1",0,"source1","2"
442,"channel1",19,"source1","1"
443,"channel2",3,"source2","6"
444,"channel1",0,"source3","5"
445,"channel1",0,"source2","1"
446,"channel2",2,"source1","1"
447,"channel1",0,"source2","2"
448,"channel2",0,"source2","2"
449,"channel1",0,"source3","1"
450,"channel2",0,"source1","1"
451,"channel1",0,"source2","3"
452,"channel1",0,"source1","1"
453,"channel2",0,"source2","1"
454,"channel2",0,"source1","2"
455,"channel2",0,"source1","1"
456,"channel2",0,"source2","5"
457,"channel2",0,"source2","2"
458,"channel1",0,"source2","1"
459,"channel2",0,"source2","2"
460,"channel1",0,"source1","1"
461,"channel2",0,"source1","3"
462,"channel1",2,"source2","2"
463,"channel1",2,"source2","2"
464,"channel1",0,"source1","3"
465,"channel2",0,"source2","2"
466,"channel1",14,"source1","3"
467,"channel2",0,"source2","1"
468,"channel2",7,"source2","1"
469,"channel2",0,"source1","2"
470,"channel2",1,"source2","3"
471,"channel1",0,"source2","3"
472,"channel1",0,"source2","2"
473,"channel1",0,"source2","2"
474,"channel2",11,"source2","2"
475,"channel2",0,"source2","1"
476,"channel2",0,"source2","2"
477,"channel2",0,"source2","1"
478,"channel1",2,"source2","1"
479,"channel2",0,"source1","2"
480,"channel1",0,"source1","1"
481,"channel2",0,"source2","4"
482,"channel2",0,"source2","1"
483,"channel1",0,"source2","1"
484,"channel2",0,"source2","3"
485,"channel2",0,"source2","3"
486,"channel1",0,"source2","1"
487,"channel2",0,"source1","3"
488,"channel2",0,"source2","1"
489,"channel2",0,"source2","1"
490,"channel2",0,"source2","1"
491,"channel2",0,"source2","1"
492,"channel1",0,"source2","2"
493,"channel2",0,"source2","3"
494,"channel2",0,"source2","1"
495,"channel2",0,"source2","1"
496,"channel1",0,"source2","4"
497,"channel1",0,"source2","3"
498,"channel1",0,"source3","1"
499,"channel1",0,"source2","1"
500,"channel1",0,"source2","1"
501,"channel2",0,"source1","1"
502,"channel2",0,"source2","3"
503,"channel2",0,"source2","2"
504,"channel2",0,"source2","1"
505,"channel2",0,"source2","2"
506,"channel1",0,"source1","2"
507,"channel2",0,"source2","1"
508,"channel2",0,"source2","1"
509,"channel1",0,"source3","3"
510,"channel2",0,"source3","1"
511,"channel1",0,"source1","5"
512,"channel2",0,"source2","2"
513,"channel1",0,"source1","1"
514,"channel1",0,"source3","3"
515,"channel2",0,"source2","1"
516,"channel1",0,"source3","1"
517,"channel1",0,"source2","1"
518,"channel2",0,"source2","3"
519,"channel2",0,"source1","4"
520,"channel2",0,"source2","5"
521,"channel1",0,"source2","2"
522,"channel2",0,"source2","1"
523,"channel1",0,"source2","2"
524,"channel1",0,"source2","1"
525,"channel2",0,"source2","1"
526,"channel1",0,"source1","1"
527,"channel2",1,"source1","1"
528,"channel2",0,"source2","1"
529,"channel1",1,"source2","1"
530,"channel1",0,"source2","2"
531,"channel2",0,"source1","2"
532,"channel1",0,"source2","3"
533,"channel2",1,"source2","1"
534,"channel1",24,"source2","4"
535,"channel1",0,"source1","2"
536,"channel1",0,"source2","1"
537,"channel2",0,"source2","3"
538,"channel2",31,"source2","2"
539,"channel2",0,"source2","2"
540,"channel1",46,"source2","3"
541,"channel1",0,"source1","1"
542,"channel2",0,"source2","1"
543,"channel2",0,"source2","1"
544,"channel2",0,"source2","6"
545,"channel1",7,"source2","1"
546,"channel1",0,"source2","1"
547,"channel1",0,"source2","1"
548,"channel2",0,"source2","1"
549,"channel2",0,"source1","1"
550,"channel2",0,"source2","2"
551,"channel1",0,"source3","3"
552,"channel1",0,"source1","4"
553,"channel1",0,"source2","3"
554,"channel2",0,"source2","2"
555,"channel1",0,"source1","1"
556,"channel2",0,"source2","5"
557,"channel2",7,"source2","2"
558,"channel2",0,"source2","4"
559,"channel1",0,"source1","3"
560,"channel1",0,"source2","3"
561,"channel2",48,"source2","5"
562,"channel2",0,"source2","2"
563,"channel2",0,"source2","3"
564,"channel2",0,"source2","1"
565,"channel1",0,"source2","1"
566,"channel1",0,"source2","3"
567,"channel1",0,"source3","2"
568,"channel1",0,"source3","1"
569,"channel2",55,"source2","2"
570,"channel1",0,"source2","1"
571,"channel1",0,"source2","2"
572,"channel1",27,"source1","2"
573,"channel1",0,"source2","1"
574,"channel1",0,"source2","5"
575,"channel1",0,"source1","2"
576,"channel1",0,"source3","1"
577,"channel2",43,"source2","1"
578,"channel1",0,"source2","1"
579,"channel1",0,"source1","2"
580,"channel1",0,"source2","2"
581,"channel2",0,"source2","1"
582,"channel1",0,"source2","3"
583,"channel1",0,"source1","1"
584,"channel2",0,"source2","2"
585,"channel1",0,"source1","2"
586,"channel1",0,"source2","2"
587,"channel2",0,"source2","2"
588,"channel1",0,"source2","1"
589,"channel1",0,"source2","1"
590,"channel1",0,"source2","2"
591,"channel1",0,"source2","3"
592,"channel2",20,"source2","1"
593,"channel2",1,"source2","3"
594,"channel1",60,"source1","1"
595,"channel1",1,"source2","2"
596,"channel1",1,"source2","1"
597,"channel1",37,"source2","1"
598,"channel2",2,"source2","5"
599,"channel2",0,"source2","4"
600,"channel2",0,"source2","1"
601,"channel2",3,"source1","1"
602,"channel1",0,"source2","2"
603,"channel1",0,"source2","1"
604,"channel2",0,"source1","1"
605,"channel2",0,"source2","1"
606,"channel2",13,"source1","2"
607,"channel2",0,"source1","3"
608,"channel2",0,"source1","1"
609,"channel2",0,"source2","1"
610,"channel1",0,"source2","1"
611,"channel1",0,"source2","2"
612,"channel2",0,"source2","2"
613,"channel2",1,"source1","3"
614,"channel2",0,"source2","1"
615,"channel2",0,"source2","1"
616,"channel2",1,"source2","1"
617,"channel2",38,"source2","1"
618,"channel2",0,"source2","1"
619,"channel1",0,"source1","1"
620,"channel2",0,"source2","1"
621,"channel2",0,"source2","1"
622,"channel2",0,"source3","1"
623,"channel1",0,"source3","1"
624,"channel2",0,"source2","4"
625,"channel1",0,"source1","1"
626,"channel2",0,"source1","1"
627,"channel2",0,"source1","2"
628,"channel1",0,"source2","3"
629,"channel1",2,"source2","1"
630,"channel1",1,"source2","5"
631,"channel2",2,"source2","1"
632,"channel1",0,"source2","1"
633,"channel2",0,"source2","1"
634,"channel1",0,"source2","2"
635,"channel1",2,"source2","1"
636,"channel2",0,"source2","1"
637,"channel2",0,"source2","1"
638,"channel2",0,"source2","1"
639,"channel1",0,"source2","1"
640,"channel1",0,"source3","2"
641,"channel1",10,"source2","1"
642,"channel2",0,"source2","3"
643,"channel1",2,"source3","1"
644,"channel2",0,"source2","3"
645,"channel1",6,"source2","1"
646,"channel2",0,"source2","1"
647,"channel2",0,"source2","2"
648,"channel2",0,"source2","3"
649,"channel2",0,"source2","2"
650,"channel2",0,"source1","2"
651,"channel2",0,"source2","1"
652,"channel1",1,"source2","1"
653,"channel1",0,"source3","1"
654,"channel2",0,"source2","2"
655,"channel2",0,"source2","1"
656,"channel2",5,"source3","1"
657,"channel1",2,"source2","3"
658,"channel1",0,"source1","1"
659,"channel2",0,"source2","2"
660,"channel1",0,"source2","1"
661,"channel2",3,"source2","1"
662,"channel1",0,"source1","2"
663,"channel2",0,"source2","2"
664,"channel1",0,"source2","3"
665,"channel1",2,"source2","1"
666,"channel1",0,"source3","1"
667,"channel2",0,"source2","1"
668,"channel2",0,"source2","1"
669,"channel1",0,"source2","2"
670,"channel2",0,"source2","1"
671,"channel2",1,"source2","1"
672,"channel2",0,"source1","3"
673,"channel2",12,"source2","2"
674,"channel2",0,"source2","1"
675,"channel2",0,"source2","1"
676,"channel1",0,"source1","5"
677,"channel2",0,"source2","1"
678,"channel1",0,"source2","1"
