"id","channel","conversiondays","source","group"
679,"channel2",30,"source1","3"
680,"channel1",10,"source1","1"
681,"channel1",0,"source1","3"
682,"channel2",0,"source2","2"
683,"channel2",0,"source1","1"
684,"channel2",0,"source2","2"
685,"channel1",0,"source2","1"
686,"channel1",0,"source1","1"
687,"channel2",0,"source3","1"
688,"channel1",0,"source2","3"
689,"channel1",0,"source3","2"
690,"channel2",0,"source2","1"
691,"channel2",0,"source2","2"
692,"channel2",0,"source2","1"
693,"channel1",0,"source1","1"
694,"channel1",0,"source1","3"
695,"channel2",1,"source2","2"
696,"channel2",0,"source2","5"
697,"channel1",0,"source1","2"
698,"channel1",0,"source2","4"
699,"channel1",0,"source3","2"
700,"channel2",0,"source2","3"
701,"channel1",23,"source2","2"
702,"channel2",0,"source2","3"
703,"channel1",0,"source2","2"
704,"channel2",0,"source2","2"
705,"channel1",0,"source1","1"
706,"channel1",0,"source2","1"
707,"channel2",0,"source2","1"
708,"channel2",0,"source2","2"
709,"channel1",1,"source1","1"
710,"channel2",0,"source1","1"
711,"channel1",1,"source2","2"
712,"channel2",0,"source2","1"
713,"channel1",0,"source1","2"
714,"channel1",0,"source3","2"
715,"channel2",0,"source2","3"
716,"channel2",0,"source2","3"
717,"channel2",0,"source2","1"
718,"channel2",0,"source2","1"
719,"channel1",0,"source1","3"
720,"channel1",0,"source2","1"
721,"channel2",1,"source2","2"
722,"channel1",0,"source3","1"
723,"channel1",0,"source2","1"
724,"channel1",0,"source3","1"
725,"channel1",0,"source1","1"
726,"channel1",0,"source2","1"
727,"channel1",0,"source3","1"
728,"channel2",0,"source2","1"
729,"channel1",0,"source2","2"
730,"channel1",57,"source2","3"
731,"channel2",0,"source2","2"
732,"channel2",0,"source2","2"
733,"channel2",0,"source2","2"
734,"channel2",0,"source2","4"
735,"channel1",0,"source3","3"
736,"channel1",0,"source1","2"
737,"channel1",0,"source1","2"
738,"channel2",8,"source2","2"
739,"channel1",17,"source3","1"
740,"channel1",0,"source2","1"
741,"channel1",0,"source1","1"
742,"channel1",0,"source2","1"
743,"channel2",0,"source1","2"
744,"channel1",0,"source2","3"
745,"channel2",0,"source2","4"
746,"channel1",6,"source2","1"
747,"channel2",0,"source2","2"
748,"channel2",0,"source2","3"
749,"channel1",0,"source2","2"
750,"channel1",3,"source2","3"
751,"channel2",0,"source2","4"
752,"channel1",0,"source1","3"
753,"channel2",0,"source2","1"
754,"channel1",0,"source2","1"
755,"channel1",1,"source2","2"
756,"channel1",0,"source3","2"
757,"channel1",0,"source1","1"
758,"channel1",0,"source1","1"
759,"channel1",0,"source2","1"
760,"channel2",0,"source2","3"
761,"channel1",0,"source3","3"
762,"channel2",0,"source2","2"
763,"channel1",0,"source2","3"
764,"channel1",0,"source3","3"
765,"channel2",0,"source2","3"
766,"channel1",0,"source1","2"
767,"channel2",0,"source1","3"
768,"channel2",0,"source2","1"
769,"channel2",0,"source2","1"
770,"channel1",2,"source2","1"
771,"channel2",0,"source2","3"
772,"channel1",0,"source2","2"
773,"channel1",0,"source2","2"
774,"channel1",0,"source1","2"
775,"channel1",0,"source3","1"
776,"channel1",5,"source2","3"
777,"channel2",0,"source1","1"
778,"channel2",1,"source2","2"
779,"channel2",0,"source2","1"
780,"channel1",3,"source3","3"
781,"channel2",1,"source2","3"
782,"channel2",0,"source2","2"
783,"channel1",0,"source1","1"
784,"channel1",0,"source3","5"
785,"channel1",6,"source3","2"
786,"channel2",0,"source2","1"
787,"channel2",0,"source2","1"
788,"channel1",22,"source2","3"
789,"channel2",0,"source2","1"
790,"channel1",0,"source2","1"
791,"channel1",3,"source1","1"
792,"channel2",0,"source2","5"
793,"channel1",0,"source1","1"
794,"channel1",0,"source3","2"
795,"channel1",0,"source2","3"
796,"channel2",0,"source1","2"
797,"channel2",0,"source1","1"
798,"channel2",0,"source2","2"
799,"channel1",9,"source1","4"
800,"channel1",0,"source3","2"
801,"channel1",52,"source1","1"
802,"channel1",0,"source2","2"
803,"channel1",1,"source2","1"
804,"channel1",0,"source2","1"
805,"channel2",0,"source2","1"
806,"channel2",0,"source2","3"
807,"channel1",9,"source1","1"
808,"channel1",0,"source2","1"
809,"channel1",0,"source2","1"
810,"channel2",1,"source2","2"
811,"channel1",0,"source2","1"
812,"channel2",0,"source2","1"
813,"channel1",2,"source3","1"
814,"channel1",0,"source2","2"
815,"channel1",0,"source2","3"
816,"channel1",0,"source2","5"
817,"channel1",0,"source2","1"
818,"channel2",0,"source2","3"
819,"channel1",0,"source2","1"
820,"channel2",0,"source2","2"
821,"channel2",0,"source2","1"
822,"channel1",17,"source1","2"
823,"channel1",0,"source1","1"
824,"channel2",9,"source2","2"
825,"channel1",0,"source2","1"
826,"channel1",0,"source1","3"
827,"channel2",0,"source2","5"
828,"channel1",0,"source2","1"
829,"channel2",0,"source2","1"
830,"channel2",0,"source2","1"
831,"channel1",7,"source2","1"
832,"channel2",0,"source2","1"
833,"channel2",29,"source1","5"
834,"channel2",0,"source2","1"
835,"channel1",0,"source2","1"
836,"channel1",69,"source2","1"
837,"channel2",33,"source2","1"
838,"channel2",0,"source2","3"
839,"channel2",0,"source2","2"
840,"channel1",0,"source2","1"
841,"channel1",0,"source3","5"
842,"channel1",0,"source2","2"
843,"channel1",1,"source1","2"
844,"channel1",0,"source2","1"
845,"channel1",0,"source2","1"
846,"channel2",0,"source2","1"
847,"channel1",0,"source3","1"
848,"channel2",0,"source2","1"
849,"channel1",0,"source3","2"
850,"channel2",0,"source2","2"
851,"channel2",0,"source2","2"
852,"channel1",0,"source2","3"
853,"channel2",0,"source1","2"
854,"channel1",0,"source3","2"
855,"channel2",0,"source1","2"
856,"channel1",0,"source3","1"
857,"channel2",0,"source1","3"
858,"channel2",0,"source2","2"
859,"channel2",0,"source2","1"
860,"channel1",0,"source1","1"
861,"channel1",0,"source1","3"
862,"channel2",0,"source1","3"
863,"channel1",0,"source2","1"
864,"channel2",27,"source2","1"
865,"channel2",1,"source2","1"
866,"channel2",0,"source2","3"
867,"channel1",0,"source2","4"
868,"channel1",0,"source2","1"
869,"channel2",0,"source2","2"
870,"channel1",0,"source2","1"
871,"channel1",0,"source2","2"
872,"channel2",0,"source2","1"
873,"channel2",0,"source2","2"
874,"channel2",0,"source2","1"
875,"channel1",0,"source1","1"
876,"channel2",42,"source2","2"
877,"channel1",2,"source3","1"
878,"channel2",0,"source2","2"
879,"channel2",0,"source2","1"
880,"channel1",62,"source1","2"
881,"channel1",0,"source2","5"
882,"channel2",31,"source3","1"
883,"channel2",0,"source2","1"
884,"channel2",0,"source2","1"
885,"channel1",0,"source1","2"
886,"channel2",0,"source1","3"
887,"channel1",0,"source3","3"
888,"channel1",0,"source2","6"
889,"channel1",0,"source2","1"
890,"channel2",0,"source2","1"
891,"channel1",0,"source2","1"
892,"channel1",25,"source2","1"
893,"channel2",0,"source2","3"
894,"channel2",0,"source2","2"
895,"channel2",0,"source2","4"
896,"channel2",0,"source2","2"
897,"channel2",0,"source2","1"
898,"channel1",11,"source2","1"
899,"channel2",2,"source2","4"
900,"channel1",0,"source1","3"
901,"channel1",0,"source1","1"
902,"channel1",0,"source2","2"
903,"channel1",22,"source2","3"
904,"channel2",2,"source2","3"
905,"channel2",0,"source1","1"
906,"channel2",0,"source2","1"
907,"channel2",4,"source1","1"
908,"channel2",0,"source2","1"
909,"channel2",0,"source2","2"
910,"channel1",0,"source1","2"
911,"channel2",0,"source2","3"
912,"channel2",0,"source2","1"
913,"channel2",0,"source2","4"
914,"channel2",0,"source2","3"
915,"channel1",0,"source1","1"
916,"channel1",0,"source2","2"
917,"channel1",0,"source2","2"
918,"channel1",8,"source2","2"
919,"channel1",0,"source2","3"
920,"channel2",0,"source2","3"
921,"channel1",20,"source2","4"
922,"channel2",0,"source2","1"
923,"channel2",0,"source2","1"
924,"channel1",0,"source3","4"
925,"channel1",0,"source2","1"
926,"channel2",20,"source2","6"
927,"channel2",0,"source2","4"
928,"channel1",0,"source2","2"
929,"channel1",0,"source2","4"
930,"channel1",0,"source1","3"
931,"channel1",0,"source2","1"
932,"channel1",0,"source1","1"
933,"channel2",0,"source2","3"
934,"channel2",0,"source2","1"
935,"channel2",0,"source2","1"
936,"channel1",1,"source1","3"
937,"channel1",0,"source2","2"
938,"channel1",0,"source1","3"
939,"channel2",0,"source1","3"
940,"channel2",0,"source1","1"
941,"channel1",0,"source2","1"
942,"channel1",0,"source2","2"
943,"channel1",12,"source1","2"
944,"channel1",21,"source1","1"
945,"channel2",0,"source2","2"
946,"channel1",16,"source2","2"
947,"channel1",0,"source1","1"
948,"channel2",0,"source1","1"
949,"channel1",23,"source2","1"
950,"channel1",0,"source2","1"
951,"channel2",0,"source1","1"
952,"channel2",28,"source2","6"
953,"channel1",6,"source2","1"
954,"channel2",7,"source2","1"
955,"channel1",0,"source2","2"
956,"channel2",0,"source2","2"
957,"channel2",0,"source2","1"
958,"channel2",0,"source2","1"
959,"channel2",0,"source2","2"
960,"channel2",0,"source2","3"
961,"channel2",0,"source1","1"
962,"channel1",25,"source3","1"
963,"channel1",0,"source1","1"
964,"channel1",0,"source1","1"
965,"channel1",13,"source2","1"
966,"channel2",0,"source1","2"
967,"channel2",0,"source1","1"
968,"channel1",0,"source3","6"
969,"channel1",0,"source1","1"
970,"channel2",0,"source2","2"
971,"channel1",0,"source2","1"
972,"channel1",0,"source3","2"
973,"channel2",0,"source2","1"
974,"channel2",0,"source2","2"
975,"channel2",0,"source2","2"
976,"channel1",0,"source2","1"
977,"channel2",0,"source2","2"
978,"channel1",28,"source1","2"
979,"channel2",0,"source2","1"
980,"channel2",0,"source2","4"
981,"channel1",0,"source2","2"
982,"channel2",0,"source1","3"
983,"channel2",0,"source2","2"
984,"channel2",0,"source2","1"
985,"channel2",0,"source2","2"
986,"channel1",1,"source2","3"
987,"channel2",0,"source2","1"
988,"channel2",2,"source2","1"
989,"channel1",1,"source2","2"
990,"channel1",0,"source2","2"
991,"channel2",0,"source1","4"
992,"channel1",0,"source2","1"
993,"channel1",0,"source1","4"
994,"channel2",0,"source2","2"
995,"channel2",0,"source2","2"
996,"channel2",0,"source2","1"
997,"channel1",0,"source2","2"
998,"channel2",0,"source2","3"
999,"channel2",0,"source2","2"
1000,"channel1",0,"source1","1"
1001,"channel1",0,"source2","1"
1002,"channel1",0,"source2","2"
1003,"channel1",16,"source2","1"
1004,"channel2",0,"source2","3"
1005,"channel2",0,"source2","1"
1006,"channel1",0,"source2","1"
1007,"channel2",0,"source2","1"
1008,"channel2",0,"source1","2"
1009,"channel2",12,"source2","1"
1010,"channel2",0,"source1","2"
1011,"channel1",0,"source2","6"
1012,"channel1",0,"source2","1"
1013,"channel1",4,"source2","1"
1014,"channel2",0,"source2","1"
1015,"channel2",0,"source2","2"
1016,"channel2",0,"source2","1"
1017,"channel1",1,"source1","2"
1018,"channel1",0,"source2","5"
1019,"channel1",0,"source2","1"
1020,"channel2",0,"source2","2"
1021,"channel2",0,"source2","1"
1022,"channel1",0,"source2","3"
1023,"channel2",0,"source2","1"
1024,"channel1",0,"source2","1"
1025,"channel2",0,"source1","1"
1026,"channel2",1,"source1","2"
1027,"channel2",0,"source2","1"
1028,"channel2",0,"source2","1"
1029,"channel2",0,"source2","2"
1030,"channel2",0,"source2","1"
1031,"channel2",0,"source2","2"
1032,"channel1",0,"source1","3"
1033,"channel1",8,"source2","2"
1034,"channel1",0,"source1","4"
1035,"channel2",0,"source2","4"
1036,"channel2",0,"source1","2"
1037,"channel1",0,"source2","1"
1038,"channel2",0,"source2","1"
1039,"channel1",12,"source2","1"
1040,"channel2",3,"source2","1"
1041,"channel2",0,"source2","2"
1042,"channel2",0,"source1","2"
1043,"channel2",0,"source2","1"
1044,"channel1",1,"source2","3"
1045,"channel2",0,"source2","5"
1046,"channel1",1,"source2","2"
1047,"channel1",5,"source1","2"
1048,"channel2",0,"source2","2"
1049,"channel1",0,"source2","2"
1050,"channel2",0,"source2","1"
1051,"channel1",0,"source2","1"
1052,"channel1",0,"source2","1"
1053,"channel1",1,"source2","4"
1054,"channel1",0,"source1","1"
1055,"channel2",0,"source2","1"
1056,"channel1",0,"source2","1"
1057,"channel1",0,"source1","1"
1058,"channel1",0,"source1","1"
1059,"channel2",0,"source2","1"
1060,"channel1",0,"source2","1"
1061,"channel2",0,"source2","1"
1062,"channel2",0,"source2","1"
1063,"channel1",0,"source2","1"
1064,"channel1",6,"source2","2"
1065,"channel1",0,"source3","1"
1066,"channel1",0,"source2","2"
1067,"channel1",0,"source3","5"
1068,"channel2",0,"source2","3"
1069,"channel1",7,"source2","3"
1070,"channel1",1,"source2","1"
1071,"channel2",0,"source2","1"
1072,"channel2",0,"source2","1"
1073,"channel1",0,"source2","1"
1074,"channel1",1,"source1","2"
1075,"channel1",0,"source2","2"
1076,"channel2",9,"source1","3"
1077,"channel2",0,"source2","3"
1078,"channel2",0,"source2","2"
1079,"channel2",13,"source2","2"
1080,"channel1",0,"source2","2"
1081,"channel1",0,"source1","1"
1082,"channel2",0,"source1","2"
1083,"channel2",0,"source2","1"
1084,"channel1",0,"source2","3"
1085,"channel2",0,"source2","2"
1086,"channel2",0,"source2","1"
1087,"channel2",0,"source2","2"
1088,"channel2",0,"source2","1"
1089,"channel2",5,"source2","2"
1090,"channel1",0,"source2","1"
1091,"channel1",0,"source2","1"
1092,"channel2",0,"source2","2"
1093,"channel1",0,"source2","3"
1094,"channel2",0,"source2","2"
1095,"channel2",0,"source2","2"
1096,"channel1",0,"source2","1"
1097,"channel1",0,"source2","3"
1098,"channel2",0,"source1","1"
1099,"channel1",3,"source2","3"
1100,"channel1",0,"source2","1"
1101,"channel2",0,"source2","1"
1102,"channel1",0,"source2","1"
1103,"channel1",0,"source2","1"
1104,"channel1",0,"source2","2"
1105,"channel2",0,"source1","6"
1106,"channel1",0,"source3","1"
1107,"channel2",0,"source2","5"
1108,"channel2",0,"source2","1"
1109,"channel1",0,"source2","1"
1110,"channel1",0,"source1","1"
1111,"channel2",4,"source2","1"
1112,"channel1",0,"source2","1"
1113,"channel1",3,"source3","3"
1114,"channel2",2,"source2","1"
1115,"channel1",0,"source2","1"
1116,"channel1",12,"source1","1"
1117,"channel2",0,"source2","3"
1118,"channel2",0,"source2","2"
1119,"channel2",0,"source2","1"
1120,"channel2",6,"source1","2"
1121,"channel2",0,"source2","1"
1122,"channel1",0,"source3","2"
1123,"channel2",0,"source2","1"
1124,"channel2",0,"source2","2"
1125,"channel1",0,"source2","2"
1126,"channel2",0,"source2","2"
1127,"channel2",0,"source2","1"
1128,"channel2",0,"source2","1"
1129,"channel1",0,"source2","1"
1130,"channel1",0,"source2","2"
1131,"channel2",0,"source2","1"
1132,"channel2",1,"source2","2"
1133,"channel2",0,"source2","1"
1134,"channel1",0,"source3","3"
1135,"channel2",0,"source1","1"
1136,"channel1",0,"source1","1"
1137,"channel2",2,"source1","6"
1138,"channel1",24,"source3","1"
1139,"channel1",0,"source1","2"
1140,"channel2",0,"source2","2"
1141,"channel2",0,"source2","1"
1142,"channel1",0,"source2","3"
1143,"channel2",0,"source2","1"
1144,"channel2",0,"source2","1"
1145,"channel2",0,"source2","1"
1146,"channel2",0,"source2","1"
1147,"channel2",0,"source2","3"
1148,"channel1",0,"source2","3"
1149,"channel2",0,"source2","2"
1150,"channel1",0,"source1","1"
1151,"channel1",0,"source1","1"
1152,"channel1",0,"source2","1"
1153,"channel2",0,"source1","1"
1154,"channel2",0,"source2","2"
1155,"channel1",0,"source1","1"
1156,"channel2",0,"source1","1"
1157,"channel2",0,"source1","1"
1158,"channel2",0,"source2","1"
1159,"channel1",5,"source2","1"
1160,"channel2",0,"source2","4"
1161,"channel2",0,"source1","1"
1162,"channel1",18,"source1","3"
1163,"channel1",0,"source3","3"
1164,"channel2",0,"source2","1"
1165,"channel1",0,"source1","1"
1166,"channel1",15,"source2","5"
1167,"channel2",0,"source2","1"
1168,"channel1",0,"source2","1"
1169,"channel1",2,"source2","1"
1170,"channel2",0,"source1","2"
1171,"channel1",0,"source2","1"
1172,"channel1",0,"source1","5"
1173,"channel1",0,"source2","2"
1174,"channel2",1,"source2","1"
1175,"channel2",0,"source2","1"
1176,"channel2",0,"source2","3"
1177,"channel2",0,"source2","1"
1178,"channel2",0,"source2","2"
1179,"channel1",0,"source2","4"
1180,"channel1",0,"source3","4"
1181,"channel1",0,"source2","1"
1182,"channel1",0,"source2","1"
1183,"channel2",0,"source2","2"
1184,"channel1",1,"source2","2"
1185,"channel1",0,"source2","2"
1186,"channel2",0,"source2","1"
1187,"channel2",0,"source2","4"
1188,"channel1",0,"source2","1"
1189,"channel1",0,"source3","2"
1190,"channel2",0,"source2","1"
1191,"channel2",0,"source2","4"
1192,"channel2",0,"source2","1"
1193,"channel2",0,"source2","2"
1194,"channel2",0,"source2","1"
1195,"channel1",0,"source2","3"
1196,"channel2",2,"source2","1"
1197,"channel1",0,"source3","3"
1198,"channel1",29,"source1","6"
1199,"channel2",0,"source2","4"
1200,"channel1",0,"source1","1"
1201,"channel2",0,"source2","1"
1202,"channel2",3,"source2","1"
1203,"channel2",0,"source2","3"
1204,"channel1",0,"source2","2"
1205,"channel2",0,"source2","1"
1206,"channel2",0,"source1","2"
1207,"channel1",52,"source2","3"
1208,"channel1",0,"source2","1"
1209,"channel1",6,"source1","3"
1210,"channel1",0,"source2","3"
1211,"channel1",0,"source2","3"
1212,"channel2",0,"source2","4"
1213,"channel2",0,"source2","1"
1214,"channel2",0,"source3","3"
1215,"channel1",0,"source2","2"
1216,"channel2",0,"source2","1"
1217,"channel1",0,"source2","2"
1218,"channel2",0,"source2","1"
1219,"channel2",0,"source2","1"
1220,"channel2",0,"source2","3"
1221,"channel2",13,"source3","1"
1222,"channel2",1,"source2","2"
1223,"channel1",0,"source1","3"
1224,"channel1",0,"source2","1"
1225,"channel2",0,"source2","3"
1226,"channel2",0,"source2","1"
1227,"channel2",0,"source2","1"
1228,"channel1",0,"source1","1"
1229,"channel1",0,"source3","1"
1230,"channel2",0,"source1","1"
1231,"channel1",1,"source1","1"
1232,"channel1",1,"source1","2"
1233,"channel2",0,"source2","1"
1234,"channel1",0,"source1","2"
1235,"channel2",0,"source2","2"
1236,"channel1",1,"source3","2"
1237,"channel2",0,"source2","5"
1238,"channel2",0,"source1","2"
1239,"channel2",0,"source2","1"
1240,"channel2",0,"source2","1"
1241,"channel1",2,"source2","3"
1242,"channel1",33,"source1","6"
1243,"channel1",0,"source3","4"
1244,"channel2",0,"source2","3"
1245,"channel1",3,"source1","1"
1246,"channel1",0,"source2","1"
1247,"channel1",0,"source2","2"
1248,"channel1",1,"source2","1"
1249,"channel2",0,"source2","1"
1250,"channel2",0,"source1","5"
1251,"channel1",0,"source1","1"
1252,"channel1",0,"source1","1"
1253,"channel2",0,"source1","2"
1254,"channel2",0,"source2","1"
1255,"channel2",0,"source2","1"
1256,"channel2",0,"source2","1"
1257,"channel2",0,"source2","1"
1258,"channel2",0,"source2","2"
1259,"channel1",0,"source2","2"
1260,"channel1",0,"source1","1"
1261,"channel2",0,"source2","1"
1262,"channel1",0,"source1","1"
1263,"channel1",0,"source2","1"
1264,"channel2",0,"source2","5"
1265,"channel2",0,"source2","5"
1266,"channel1",1,"source2","1"
1267,"channel2",0,"source1","4"
1268,"channel1",0,"source1","3"
1269,"channel1",54,"source2","1"
1270,"channel2",13,"source2","1"
1271,"channel1",0,"source2","1"
1272,"channel2",0,"source2","2"
1273,"channel2",1,"source2","1"
1274,"channel1",0,"source2","2"
1275,"channel1",0,"source3","1"
1276,"channel2",0,"source2","1"
1277,"channel2",14,"source2","1"
1278,"channel1",0,"source1","1"
1279,"channel2",0,"source2","1"
1280,"channel1",0,"source2","1"
1281,"channel2",0,"source2","1"
1282,"channel1",0,"source3","1"
1283,"channel2",0,"source2","2"
1284,"channel2",0,"source1","1"
1285,"channel2",0,"source2","2"
1286,"channel1",0,"source2","2"
1287,"channel2",1,"source2","1"
1288,"channel2",0,"source1","1"
1289,"channel1",0,"source2","2"
1290,"channel2",0,"source2","1"
1291,"channel1",0,"source2","1"
1292,"channel1",0,"source2","2"
1293,"channel1",0,"source1","2"
1294,"channel2",3,"source2","2"
1295,"channel1",0,"source2","1"
1296,"channel1",0,"source1","1"
1297,"channel1",0,"source2","1"
1298,"channel2",0,"source2","2"
1299,"channel1",27,"source2","3"
1300,"channel1",8,"source1","1"
1301,"channel1",3,"source3","1"
1302,"channel2",0,"source1","2"
1303,"channel1",0,"source2","5"
1304,"channel1",0,"source1","2"
1305,"channel1",0,"source2","3"
1306,"channel1",0,"source2","3"
1307,"channel1",0,"source2","3"
1308,"channel2",0,"source2","1"
1309,"channel1",0,"source2","4"
1310,"channel2",0,"source2","3"
1311,"channel1",0,"source1","1"
1312,"channel1",2,"source1","1"
1313,"channel1",1,"source2","1"
1314,"channel1",0,"source2","1"
1315,"channel1",8,"source2","2"
1316,"channel2",0,"source2","3"
1317,"channel1",0,"source2","2"
1318,"channel2",0,"source2","3"
1319,"channel2",0,"source2","3"
1320,"channel1",0,"source1","1"
1321,"channel2",0,"source2","3"
1322,"channel1",0,"source1","2"
1323,"channel2",0,"source2","1"
1324,"channel2",0,"source2","1"
1325,"channel2",0,"source2","1"
1326,"channel2",0,"source2","2"
1327,"channel1",0,"source2","3"
1328,"channel2",3,"source2","2"
1329,"channel1",0,"source2","2"
1330,"channel2",0,"source2","1"
1331,"channel1",0,"source1","1"
1332,"channel2",0,"source2","1"
1333,"channel2",0,"source2","1"
1334,"channel1",0,"source2","5"
1335,"channel2",0,"source2","2"
1336,"channel1",0,"source2","2"
1337,"channel1",0,"source2","2"
1338,"channel1",1,"source3","3"
1339,"channel2",0,"source2","1"
1340,"channel1",0,"source2","1"
1341,"channel2",56,"source2","1"
1342,"channel1",2,"source1","1"
1343,"channel2",0,"source2","5"
