"id","channel","conversiondays","source","group"
1344,"channel1",0,"source2","1"
1345,"channel1",2,"source1","2"
1346,"channel2",0,"source2","3"
1347,"channel2",0,"source2","2"
1348,"channel2",0,"source2","3"
1349,"channel2",0,"source2","2"
1350,"channel1",1,"source2","2"
1351,"channel1",25,"source2","2"
1352,"channel1",0,"source2","1"
1353,"channel1",0,"source1","1"
1354,"channel2",0,"source2","1"
1355,"channel2",0,"source2","1"
1356,"channel2",0,"source2","1"
1357,"channel2",0,"source2","1"
1358,"channel1",1,"source2","1"
1359,"channel2",0,"source2","1"
1360,"channel1",29,"source2","1"
1361,"channel2",0,"source2","1"
1362,"channel2",0,"source2","1"
1363,"channel1",0,"source2","1"
1364,"channel2",0,"source2","1"
1365,"channel2",0,"source2","2"
1366,"channel2",1,"source2","1"
1367,"channel2",0,"source2","3"
1368,"channel1",1,"source2","2"
1369,"channel2",0,"source2","1"
1370,"channel2",0,"source2","1"
1371,"channel1",0,"source2","2"
1372,"channel1",0,"source1","1"
1373,"channel1",0,"source2","1"
1374,"channel1",0,"source2","1"
1375,"channel2",0,"source2","5"
1376,"channel1",0,"source2","3"
1377,"channel1",0,"source2","1"
1378,"channel2",0,"source2","3"
1379,"channel2",0,"source2","2"
1380,"channel1",13,"source2","1"
1381,"channel2",0,"source2","2"
1382,"channel1",0,"source1","1"
1383,"channel1",1,"source1","3"
1384,"channel2",0,"source2","3"
1385,"channel1",0,"source2","1"
1386,"channel1",0,"source3","1"
1387,"channel1",0,"source1","1"
1388,"channel2",0,"source2","6"
1389,"channel2",0,"source2","1"
1390,"channel2",0,"source2","2"
1391,"channel2",4,"source2","2"
1392,"channel2",0,"source1","3"
1393,"channel1",0,"source2","1"
1394,"channel2",0,"source1","1"
1395,"channel2",0,"source2","1"
1396,"channel2",0,"source1","5"
1397,"channel2",0,"source2","1"
1398,"channel1",0,"source3","5"
1399,"channel1",1,"source2","2"
1400,"channel2",0,"source2","1"
1401,"channel1",0,"source1","5"
1402,"channel2",0,"source2","1"
1403,"channel1",0,"source2","3"
1404,"channel2",5,"source1","1"
1405,"channel2",0,"source1","5"
1406,"channel2",0,"source3","3"
1407,"channel1",0,"source2","1"
1408,"channel1",8,"source3","1"
1409,"channel2",0,"source2","1"
1410,"channel1",0,"source1","2"
1411,"channel2",0,"source2","1"
1412,"channel1",1,"source1","2"
1413,"channel2",0,"source2","4"
1414,"channel1",0,"source2","1"
1415,"channel1",0,"source2","3"
1416,"channel2",0,"source2","4"
1417,"channel1",0,"source2","2"
1418,"channel1",0,"source2","1"
1419,"channel1",55,"source2","3"
1420,"channel2",0,"source2","3"
1421,"channel1",0,"source2","2"
1422,"channel2",0,"source2","1"
1423,"channel2",0,"source2","3"
1424,"channel2",0,"source2","2"
1425,"channel1",0,"source2","2"
1426,"channel1",0,"source1","1"
1427,"channel2",0,"source2","1"
1428,"channel2",0,"source1","1"
1429,"channel2",0,"source1","2"
1430,"channel2",0,"source2","1"
1431,"channel2",2,"source1","1"
1432,"channel2",0,"source1","5"
1433,"channel1",0,"source1","2"
1434,"channel2",0,"source2","4"
1435,"channel2",0,"source2","4"
1436,"channel1",4,"source1","2"
1437,"channel1",3,"source1","1"
1438,"channel2",0,"source2","2"
1439,"channel2",0,"source2","1"
1440,"channel2",0,"source2","1"
1441,"channel1",2,"source2","1"
1442,"channel2",0,"source1","1"
1443,"channel2",0,"source2","1"
1444,"channel1",0,"source2","3"
1445,"channel1",0,"source1","2"
1446,"channel1",0,"source2","4"
1447,"channel2",0,"source2","1"
1448,"channel1",0,"source3","2"
1449,"channel1",0,"source2","1"
1450,"channel2",0,"source2","1"
1451,"channel2",0,"source2","1"
1452,"channel1",2,"source2","1"
1453,"channel2",32,"source2","1"
1454,"channel1",0,"source1","1"
1455,"channel2",0,"source2","3"
1456,"channel1",1,"source2","1"
1457,"channel2",0,"source2","1"
1458,"channel1",0,"source2","2"
1459,"channel2",0,"source1","6"
1460,"channel2",21,"source2","1"
1461,"channel1",0,"source2","1"
1462,"channel2",0,"source2","1"
1463,"channel1",19,"source1","2"
1464,"channel1",28,"source1","3"
1465,"channel1",0,"source2","3"
1466,"channel2",20,"source2","1"
1467,"channel2",0,"source2","2"
1468,"channel2",0,"source2","2"
1469,"channel1",0,"source2","2"
1470,"channel2",0,"source2","1"
1471,"channel2",0,"source1","1"
1472,"channel1",0,"source2","1"
1473,"channel2",0,"source1","1"
1474,"channel2",0,"source1","3"
1475,"channel2",26,"source2","1"
1476,"channel1",0,"source2","1"
1477,"channel1",0,"source2","1"
1478,"channel1",0,"source1","1"
1479,"channel1",48,"source2","2"
1480,"channel2",0,"source2","2"
1481,"channel1",0,"source2","1"
1482,"channel2",0,"source1","1"
1483,"channel1",0,"source2","3"
1484,"channel2",0,"source1","3"
1485,"channel1",0,"source2","1"
1486,"channel2",0,"source2","2"
1487,"channel1",0,"source2","1"
1488,"channel1",46,"source2","4"
1489,"channel2",0,"source2","1"
1490,"channel2",0,"source2","1"
1491,"channel2",0,"source2","4"
1492,"channel2",0,"source2","2"
1493,"channel1",0,"source2","1"
1494,"channel2",0,"source2","1"
1495,"channel1",6,"source2","1"
1496,"channel1",0,"source1","3"
1497,"channel1",0,"source1","1"
1498,"channel2",0,"source2","4"
1499,"channel2",0,"source1","2"
1500,"channel2",0,"source2","2"
1501,"channel2",0,"source2","2"
1502,"channel2",0,"source2","1"
1503,"channel1",0,"source2","1"
1504,"channel2",0,"source1","2"
1505,"channel1",1,"source1","2"
1506,"channel2",0,"source1","1"
1507,"channel2",0,"source1","1"
1508,"channel1",40,"source2","1"
1509,"channel1",0,"source1","1"
1510,"channel2",0,"source1","1"
1511,"channel1",0,"source2","2"
1512,"channel1",0,"source1","3"
1513,"channel2",0,"source2","3"
1514,"channel2",1,"source2","2"
1515,"channel1",0,"source2","3"
1516,"channel2",8,"source2","1"
1517,"channel2",1,"source2","3"
1518,"channel1",2,"source2","1"
1519,"channel2",0,"source1","2"
1520,"channel1",0,"source2","3"
1521,"channel1",0,"source1","2"
1522,"channel2",9,"source1","3"
1523,"channel1",10,"source1","1"
1524,"channel2",0,"source2","2"
1525,"channel2",0,"source2","2"
1526,"channel2",0,"source2","3"
1527,"channel1",1,"source2","1"
1528,"channel2",0,"source2","1"
1529,"channel2",0,"source2","2"
1530,"channel2",4,"source2","1"
1531,"channel2",0,"source2","1"
1532,"channel2",10,"source2","1"
1533,"channel1",0,"source2","2"
1534,"channel2",0,"source2","1"
1535,"channel2",0,"source2","2"
1536,"channel2",1,"source2","2"
1537,"channel2",0,"source2","1"
1538,"channel2",0,"source2","1"
1539,"channel2",0,"source2","1"
1540,"channel1",0,"source2","1"
1541,"channel1",0,"source2","1"
1542,"channel1",1,"source2","2"
1543,"channel2",0,"source2","1"
1544,"channel2",0,"source2","2"
1545,"channel1",0,"source2","2"
1546,"channel2",0,"source2","1"
1547,"channel1",0,"source3","2"
1548,"channel2",0,"source1","1"
1549,"channel2",0,"source2","1"
1550,"channel2",43,"source3","2"
1551,"channel1",0,"source2","1"
1552,"channel1",0,"source2","1"
1553,"channel1",0,"source3","2"
1554,"channel1",0,"source1","1"
1555,"channel2",1,"source2","1"
1556,"channel1",0,"source1","2"
1557,"channel1",0,"source2","1"
1558,"channel1",5,"source2","6"
1559,"channel1",0,"source3","3"
1560,"channel2",0,"source2","1"
1561,"channel2",0,"source2","1"
1562,"channel2",8,"source3","1"
1563,"channel2",0,"source2","1"
1564,"channel1",0,"source2","1"
1565,"channel2",0,"source2","3"
1566,"channel1",47,"source1","2"
1567,"channel2",0,"source1","3"
1568,"channel1",0,"source2","1"
1569,"channel1",0,"source2","1"
1570,"channel2",0,"source3","2"
1571,"channel2",2,"source2","3"
1572,"channel2",0,"source2","1"
1573,"channel1",0,"source2","1"
1574,"channel1",2,"source2","2"
1575,"channel1",0,"source2","2"
1576,"channel2",0,"source2","2"
1577,"channel2",0,"source2","2"
1578,"channel2",49,"source2","1"
1579,"channel2",0,"source2","2"
1580,"channel2",1,"source2","1"
1581,"channel1",0,"source3","1"
1582,"channel1",1,"source1","1"
1583,"channel2",19,"source2","2"
1584,"channel1",0,"source1","1"
1585,"channel2",0,"source2","1"
1586,"channel2",0,"source2","2"
1587,"channel2",1,"source2","3"
1588,"channel1",0,"source2","3"
1589,"channel2",0,"source1","3"
1590,"channel1",0,"source2","4"
1591,"channel1",0,"source3","1"
1592,"channel2",0,"source2","1"
1593,"channel1",0,"source1","1"
1594,"channel2",0,"source2","1"
1595,"channel2",0,"source2","1"
1596,"channel2",0,"source2","3"
1597,"channel1",0,"source2","1"
1598,"channel1",0,"source2","1"
1599,"channel1",0,"source1","2"
1600,"channel1",0,"source2","1"
1601,"channel1",0,"source1","3"
1602,"channel2",0,"source2","1"
1603,"channel1",0,"source2","2"
1604,"channel2",0,"source2","1"
1605,"channel1",0,"source3","1"
1606,"channel1",12,"source2","1"
1607,"channel1",0,"source2","2"
1608,"channel1",0,"source3","4"
1609,"channel1",0,"source1","2"
1610,"channel2",0,"source1","3"
1611,"channel2",0,"source2","1"
1612,"channel1",0,"source2","2"
1613,"channel2",0,"source2","1"
1614,"channel1",0,"source2","1"
1615,"channel1",0,"source2","3"
1616,"channel2",1,"source2","1"
1617,"channel1",0,"source1","1"
1618,"channel1",0,"source2","2"
1619,"channel2",0,"source1","1"
1620,"channel2",0,"source2","1"
1621,"channel2",0,"source2","2"
1622,"channel2",0,"source2","1"
1623,"channel1",0,"source2","1"
1624,"channel2",0,"source1","2"
1625,"channel1",0,"source2","1"
1626,"channel1",0,"source3","1"
1627,"channel1",0,"source2","1"
1628,"channel1",1,"source3","2"
1629,"channel2",0,"source1","1"
1630,"channel2",0,"source1","5"
1631,"channel1",0,"source3","1"
1632,"channel2",0,"source2","3"
1633,"channel1",0,"source2","1"
1634,"channel2",0,"source2","1"
1635,"channel1",0,"source2","1"
1636,"channel2",0,"source2","1"
1637,"channel2",0,"source2","1"
1638,"channel2",0,"source1","3"
1639,"channel1",0,"source2","6"
1640,"channel2",0,"source2","2"
1641,"channel2",0,"source1","1"
1642,"channel2",0,"source1","3"
1643,"channel1",0,"source2","2"
1644,"channel2",0,"source2","2"
1645,"channel2",0,"source2","1"
1646,"channel2",0,"source2","2"
1647,"channel2",0,"source2","1"
1648,"channel2",11,"source2","1"
1649,"channel2",1,"source1","3"
1650,"channel2",0,"source2","1"
1651,"channel1",9,"source2","4"
1652,"channel1",20,"source2","1"
1653,"channel1",0,"source2","2"
1654,"channel2",6,"source2","1"
1655,"channel2",0,"source2","1"
1656,"channel2",0,"source2","1"
1657,"channel2",0,"source1","2"
1658,"channel1",0,"source1","3"
1659,"channel1",0,"source2","5"
1660,"channel1",0,"source3","2"
1661,"channel2",0,"source2","1"
1662,"channel1",0,"source2","1"
1663,"channel1",0,"source1","3"
1664,"channel1",0,"source2","3"
1665,"channel1",0,"source2","1"
1666,"channel2",0,"source2","2"
1667,"channel1",0,"source2","2"
1668,"channel1",0,"source2","3"
1669,"channel1",0,"source1","1"
1670,"channel2",0,"source2","1"
1671,"channel1",1,"source1","2"
1672,"channel2",0,"source2","1"
1673,"channel2",0,"source1","4"
1674,"channel2",0,"source2","2"
1675,"channel1",0,"source3","2"
1676,"channel1",0,"source2","2"
1677,"channel2",2,"source2","5"
1678,"channel1",0,"source2","2"
1679,"channel1",0,"source1","3"
1680,"channel1",0,"source1","3"
1681,"channel1",0,"source1","1"
1682,"channel1",0,"source2","1"
1683,"channel1",0,"source1","1"
1684,"channel1",0,"source3","4"
1685,"channel1",10,"source3","2"
1686,"channel1",0,"source2","3"
1687,"channel1",0,"source1","1"
1688,"channel1",59,"source1","3"
1689,"channel1",0,"source2","6"
1690,"channel2",0,"source2","1"
1691,"channel1",20,"source2","6"
1692,"channel2",0,"source2","2"
1693,"channel2",0,"source2","2"
1694,"channel1",0,"source2","1"
1695,"channel2",0,"source1","1"
1696,"channel1",0,"source2","3"
1697,"channel2",0,"source2","2"
1698,"channel1",1,"source2","2"
1699,"channel1",0,"source3","1"
1700,"channel1",0,"source1","1"
1701,"channel1",8,"source2","1"
1702,"channel1",0,"source1","1"
1703,"channel2",2,"source1","2"
1704,"channel2",0,"source1","2"
1705,"channel2",0,"source1","5"
1706,"channel1",0,"source2","1"
1707,"channel1",1,"source2","1"
1708,"channel2",0,"source2","5"
1709,"channel2",0,"source1","1"
1710,"channel1",0,"source2","1"
1711,"channel2",0,"source2","1"
1712,"channel1",31,"source2","1"
1713,"channel1",0,"source2","3"
1714,"channel1",16,"source2","5"
1715,"channel2",0,"source1","1"
1716,"channel2",0,"source2","3"
1717,"channel1",0,"source2","3"
1718,"channel2",1,"source3","3"
1719,"channel1",0,"source2","2"
1720,"channel1",0,"source2","1"
1721,"channel2",0,"source1","4"
1722,"channel2",0,"source2","3"
1723,"channel1",0,"source2","3"
1724,"channel2",0,"source2","1"
1725,"channel2",0,"source1","1"
1726,"channel2",1,"source2","2"
1727,"channel2",0,"source2","4"
1728,"channel1",0,"source2","3"
1729,"channel2",0,"source2","1"
1730,"channel2",0,"source2","1"
1731,"channel1",0,"source2","1"
1732,"channel1",1,"source2","1"
1733,"channel2",0,"source2","1"
1734,"channel2",0,"source2","1"
1735,"channel1",0,"source2","2"
1736,"channel1",2,"source1","2"
1737,"channel2",1,"source2","2"
1738,"channel1",0,"source2","1"
1739,"channel1",0,"source3","1"
1740,"channel1",7,"source1","1"
1741,"channel1",0,"source1","2"
1742,"channel1",0,"source1","2"
1743,"channel2",0,"source2","2"
1744,"channel1",0,"source1","3"
1745,"channel2",0,"source2","2"
1746,"channel1",0,"source3","3"
1747,"channel1",0,"source3","1"
1748,"channel2",0,"source2","1"
1749,"channel2",0,"source2","1"
1750,"channel2",0,"source1","3"
1751,"channel1",1,"source1","5"
1752,"channel1",0,"source3","2"
1753,"channel2",11,"source2","1"
1754,"channel2",0,"source2","1"
1755,"channel2",0,"source1","1"
1756,"channel2",0,"source1","2"
1757,"channel2",0,"source2","1"
1758,"channel1",0,"source2","1"
1759,"channel2",0,"source2","1"
1760,"channel2",0,"source2","1"
1761,"channel1",0,"source2","2"
1762,"channel1",7,"source2","1"
1763,"channel2",0,"source2","5"
1764,"channel1",3,"source1","2"
1765,"channel2",0,"source2","2"
1766,"channel2",0,"source1","3"
1767,"channel1",0,"source1","2"
1768,"channel1",11,"source1","1"
1769,"channel2",0,"source2","1"
1770,"channel2",0,"source2","1"
1771,"channel2",0,"source2","3"
1772,"channel2",0,"source2","1"
1773,"channel1",0,"source2","1"
1774,"channel1",0,"source2","1"
1775,"channel1",0,"source2","1"
1776,"channel1",48,"source1","1"
1777,"channel2",0,"source2","2"
1778,"channel1",0,"source1","2"
1779,"channel2",0,"source2","1"
1780,"channel2",0,"source2","1"
1781,"channel1",0,"source2","3"
1782,"channel2",1,"source2","1"
1783,"channel1",0,"source2","1"
1784,"channel2",0,"source2","1"
1785,"channel1",1,"source3","1"
1786,"channel2",2,"source2","1"
1787,"channel2",32,"source1","2"
1788,"channel2",0,"source2","5"
1789,"channel2",0,"source2","3"
1790,"channel1",0,"source2","2"
1791,"channel2",21,"source2","2"
1792,"channel2",0,"source2","2"
1793,"channel2",0,"source1","3"
1794,"channel1",2,"source1","3"
1795,"channel2",43,"source2","1"
1796,"channel2",0,"source2","4"
1797,"channel1",0,"source2","4"
1798,"channel2",0,"source1","1"
1799,"channel1",0,"source3","1"
1800,"channel1",5,"source2","4"
1801,"channel1",0,"source2","2"
1802,"channel2",0,"source2","2"
1803,"channel1",0,"source2","1"
1804,"channel1",0,"source3","1"
1805,"channel1",0,"source1","1"
1806,"channel2",0,"source2","2"
1807,"channel2",0,"source2","1"
1808,"channel1",1,"source1","1"
1809,"channel1",1,"source3","1"
1810,"channel2",0,"source2","1"
1811,"channel1",0,"source2","1"
1812,"channel2",0,"source2","3"
1813,"channel2",0,"source2","1"
1814,"channel2",0,"source2","3"
1815,"channel2",0,"source2","2"
1816,"channel1",4,"source2","2"
1817,"channel2",0,"source2","1"
1818,"channel2",0,"source2","1"
1819,"channel1",0,"source1","1"
1820,"channel2",0,"source2","1"
1821,"channel2",0,"source2","1"
1822,"channel1",28,"source2","3"
1823,"channel1",0,"source1","1"
1824,"channel2",6,"source1","3"
1825,"channel2",0,"source2","3"
1826,"channel1",0,"source1","2"
1827,"channel2",1,"source2","1"
1828,"channel2",15,"source2","1"
1829,"channel2",0,"source2","2"
1830,"channel2",0,"source1","1"
1831,"channel2",0,"source1","1"
1832,"channel1",0,"source2","1"
1833,"channel1",0,"source2","2"
1834,"channel2",0,"source2","1"
1835,"channel1",0,"source2","1"
1836,"channel1",0,"source2","2"
1837,"channel2",0,"source1","1"
1838,"channel2",0,"source2","1"
1839,"channel2",0,"source2","3"
1840,"channel1",0,"source1","1"
1841,"channel2",2,"source2","3"
1842,"channel1",0,"source2","3"
1843,"channel2",0,"source2","2"
1844,"channel2",0,"source2","1"
1845,"channel2",0,"source2","3"
1846,"channel1",0,"source2","1"
1847,"channel1",0,"source2","1"
1848,"channel2",0,"source2","1"
1849,"channel2",0,"source2","3"
1850,"channel1",0,"source1","2"
1851,"channel2",0,"source1","3"
1852,"channel1",0,"source2","4"
1853,"channel2",7,"source1","1"
1854,"channel2",1,"source2","3"
1855,"channel2",0,"source2","3"
1856,"channel2",0,"source2","1"
1857,"channel2",2,"source2","1"
1858,"channel1",0,"source2","2"
1859,"channel2",0,"source2","3"
1860,"channel2",0,"source2","3"
1861,"channel2",0,"source2","2"
1862,"channel2",0,"source2","3"
1863,"channel2",0,"source2","2"
1864,"channel1",0,"source2","1"
1865,"channel1",0,"source1","2"
1866,"channel1",0,"source2","2"
1867,"channel1",2,"source1","1"
1868,"channel1",0,"source1","1"
1869,"channel2",3,"source2","3"
1870,"channel2",0,"source2","2"
1871,"channel1",0,"source2","1"
1872,"channel2",0,"source1","1"
1873,"channel1",1,"source2","1"
1874,"channel1",27,"source2","2"
1875,"channel2",0,"source2","3"
1876,"channel2",0,"source2","1"
1877,"channel2",0,"source1","1"
1878,"channel2",0,"source2","1"
1879,"channel1",7,"source1","1"
1880,"channel2",0,"source2","1"
1881,"channel1",0,"source2","3"
1882,"channel1",13,"source2","2"
1883,"channel2",0,"source2","1"
1884,"channel2",0,"source2","1"
1885,"channel2",0,"source2","3"
1886,"channel1",0,"source2","1"
1887,"channel1",0,"source1","2"
1888,"channel1",0,"source3","1"
1889,"channel2",0,"source2","1"
1890,"channel1",0,"source1","2"
1891,"channel1",0,"source2","2"
1892,"channel1",0,"source1","1"
1893,"channel2",0,"source1","1"
1894,"channel2",0,"source2","2"
1895,"channel1",0,"source2","1"
1896,"channel1",2,"source1","1"
1897,"channel1",0,"source2","1"
1898,"channel1",0,"source1","3"
1899,"channel2",0,"source2","2"
1900,"channel1",8,"source1","1"
1901,"channel2",0,"source2","1"
1902,"channel1",0,"source1","5"
1903,"channel1",0,"source1","3"
1904,"channel1",0,"source2","1"
1905,"channel1",0,"source2","1"
1906,"channel2",0,"source2","1"
1907,"channel2",0,"source2","5"
1908,"channel1",1,"source2","6"
1909,"channel1",0,"source2","1"
1910,"channel1",0,"source2","3"
1911,"channel1",0,"source1","4"
1912,"channel1",0,"source1","1"
1913,"channel1",0,"source2","3"
1914,"channel1",0,"source2","1"
1915,"channel2",0,"source2","1"
1916,"channel2",1,"source2","1"
1917,"channel1",1,"source2","1"
1918,"channel1",0,"source2","4"
1919,"channel2",0,"source2","3"
1920,"channel1",48,"source2","1"
1921,"channel1",0,"source2","1"
1922,"channel1",0,"source1","2"
1923,"channel1",0,"source2","1"
1924,"channel1",1,"source2","1"
1925,"channel1",0,"source2","1"
1926,"channel2",0,"source2","1"
1927,"channel1",0,"source1","1"
1928,"channel1",0,"source2","2"
1929,"channel2",0,"source2","2"
1930,"channel2",0,"source2","2"
1931,"channel1",0,"source1","2"
1932,"channel2",0,"source3","1"
1933,"channel1",1,"source2","2"
1934,"channel1",0,"source1","3"
1935,"channel1",34,"source2","2"
1936,"channel1",0,"source3","1"
1937,"channel1",0,"source3","1"
1938,"channel2",0,"source2","4"
1939,"channel2",1,"source2","2"
1940,"channel2",0,"source2","1"
1941,"channel1",0,"source1","2"
1942,"channel1",0,"source2","2"
1943,"channel2",0,"source2","2"
1944,"channel1",0,"source2","3"
1945,"channel1",0,"source1","2"
1946,"channel2",0,"source2","1"
1947,"channel1",0,"source1","1"
1948,"channel2",0,"source2","2"
1949,"channel1",0,"source1",NA
1950,"channel1",6,"source1","2"
1951,"channel1",0,"source1","1"
1952,"channel1",0,"source2","2"
1953,"channel1",0,"source1","3"
1954,"channel2",0,"source2","1"
1955,"channel1",0,"source2","2"
1956,"channel1",0,"source1","1"
1957,"channel1",2,"source2","2"
1958,"channel1",0,"source2","1"
1959,"channel1",0,"source2","1"
1960,"channel1",0,"source3","1"
1961,"channel1",0,"source1","1"
1962,"channel1",0,"source2","3"
1963,"channel1",0,"source1","2"
1964,"channel1",0,"source2","1"
1965,"channel1",2,"source2","1"
1966,"channel2",0,"source2","1"
1967,"channel2",0,"source2","1"
1968,"channel2",0,"source2","2"
1969,"channel1",0,"source3","1"
1970,"channel1",1,"source2","2"
1971,"channel2",0,"source1","1"
1972,"channel1",2,"source1","3"
1973,"channel2",7,"source2","4"
1974,"channel2",0,"source2","1"
1975,"channel1",0,"source2","3"
1976,"channel2",0,"source2","1"
1977,"channel1",0,"source1","1"
1978,"channel1",1,"source3","2"
1979,"channel1",0,"source2","1"
1980,"channel2",0,"source2","2"
1981,"channel1",8,"source1","1"
1982,"channel1",0,"source3","5"
1983,"channel1",0,"source1","1"
1984,"channel1",1,"source2","2"
1985,"channel1",1,"source2","1"
1986,"channel2",0,"source1","2"
1987,"channel1",0,"source2","3"
1988,"channel1",12,"source2","1"
1989,"channel1",0,"source3","3"
1990,"channel1",0,"source1","1"
1991,"channel2",0,"source2","2"
1992,"channel2",17,"source2","5"
1993,"channel1",0,"source1","3"
1994,"channel1",13,"source2","4"
1995,"channel1",0,"source2","3"
1996,"channel1",0,"source2","2"
1997,"channel2",0,"source1","2"
1998,"channel2",0,"source1","2"
1999,"channel1",0,"source3","1"
2000,"channel2",0,"source2","2"
