obs,AdjClose,ReturnO
"2012-04-04",8106.830078,-1.33523308447666
"2012-04-05",8081.350098,-0.314302628214036
"2012-04-09",7992.310059,-1.10179658002981
"2012-04-10",7841.910156,-1.88180766123603
"2012-04-11",7912.850098,0.904625793828084
"2012-04-12",8039.950195,1.60624927081743
"2012-04-13",7931.089844,-1.35399285268831
"2012-04-16",7949.560059,0.232883693960084
"2012-04-17",8064.040039,1.4400794402502
"2012-04-18",8030.370117,-0.417531681851313
"2012-04-19",7995.910156,-0.429120457686627
"2012-04-20",8025.439941,0.369311115606275
"2012-04-23",7940.740234,-1.0553902044334
"2012-04-24",7988.009766,0.595278659256548
"2012-04-25",8070.790039,1.03630660733973
"2012-04-26",8123.069824,0.64776539530047
"2012-04-27",8151.910156,0.355042276194517
"2012-04-30",8119.060059,-0.402974227774344
"2012-05-01",8164.040039,0.554004769925798
"2012-05-02",8124.319824,-0.486526460064562
"2012-05-03",8049.890137,-0.916134379399092
"2012-05-04",7933.290039,-1.44846819044233
"2012-05-07",7948.77002,0.195126875784202
"2012-05-08",7887.259766,-0.773833610045749
"2012-05-09",7820.25,-0.849595017636706
"2012-05-10",7852.75,0.415587736964929
"2012-05-11",7815.879883,-0.469518538091751
"2012-05-14",7705.439941,-1.4130199498103
"2012-05-15",7635.810059,-0.903645768874328
"2012-05-16",7592.819824,-0.563008176838153
"2012-05-17",7480.419922,-1.4803446493583
"2012-05-18",7427.740234,-0.704234368515444
"2012-05-21",7542.97998,1.55147787038241
"2012-05-22",7542.580078,-0.00530164472212213
"2012-05-23",7540.899902,-0.0222758788455013
"2012-05-24",7552.339844,0.151705262616808
"2012-05-25",7534.330078,-0.23846604326615
"2012-05-29",7615.029785,1.07109333098692
"2012-05-30",7471.399902,-1.88613685113773
"2012-05-31",7463.959961,-0.0995789423346105
"2012-06-01",7292.22998,-2.30078915076323
"2012-06-04",7285.529785,-0.091881290337481
"2012-06-05",7338.620117,0.728709284935003
"2012-06-06",7517.459961,2.43696827399082
"2012-06-07",7519.830078,0.031528162601413
"2012-06-08",7553.77002,0.45133921442313
"2012-06-11",7459.290039,-1.25076591887027
"2012-06-12",7557.819824,1.32090030666254
"2012-06-13",7506.419922,-0.680089009753559
"2012-06-14",7582.819824,1.01779413880225
"2012-06-15",7664.259766,1.07400602797179
"2012-06-18",7662.290039,-0.0257001597041118
"2012-06-19",7766.259766,1.3569014807689
"2012-06-20",7757.919922,-0.107385591665521
"2012-06-21",7566.109863,-2.47244185204932
"2012-06-22",7616.589844,0.66718540853945
"2012-06-25",7491.870117,-1.63747463831531
"2012-06-26",7527.080078,0.469975592877714
"2012-06-27",7598.049805,0.942858668495217
"2012-06-28",7597.5,-0.00723613314087546
"2012-06-29",7801.839844,2.68956688384336
"2012-07-02",7832.149902,0.388498849067132
"2012-07-03",7901.669922,0.887623715963959
"2012-07-05",7837.77002,-0.808688576348759
"2012-07-06",7756.609863,-1.03550061806994
"2012-07-09",7736.399902,-0.260551469739423
"2012-07-10",7667.569824,-0.889691314718699
"2012-07-11",7685.319824,0.231494468357374
"2012-07-12",7638.649902,-0.607260635455376
"2012-07-13",7758.299805,1.56637500782268
"2012-07-16",7743.02002,-0.196947596561714
"2012-07-17",7794.77002,0.668343874435706
"2012-07-18",7831.089844,0.465951194285519
"2012-07-19",7849.75,0.238283002388195
"2012-07-20",7759.589844,-1.14857359788528
"2012-07-23",7670.540039,-1.14760969059281
"2012-07-24",7590.609863,-1.04204105048151
"2012-07-25",7607.569824,0.223433443505905
"2012-07-26",7754.509766,1.93149646206914
"2012-07-27",7912.160156,2.03301555813658
"2012-07-30",7911.040039,-0.0141569050412849
"2012-07-31",7863.930176,-0.595495191122253
"2012-08-01",7841.330078,-0.287389352323775
"2012-08-02",7765.600098,-0.965779775200026
"2012-08-03",7939.549805,2.24000340997215
"2012-08-06",7964.089844,0.30908602632036
"2012-08-07",8017.709961,0.673273632647375
"2012-08-08",8018.240234,0.00661377129604901
"2012-08-09",8025,0.0843048574590721
"2012-08-10",8044.759766,0.246227613707162
"2012-08-13",8018.640137,-0.324678794143618
"2012-08-14",8019.529785,0.0110947490447266
"2012-08-15",8029.009766,0.118211182627337
"2012-08-16",8089.990234,0.759501729070378
"2012-08-17",8102.069824,0.149315260594918
"2012-08-20",8094.330078,-0.0955280091153199
"2012-08-21",8082.680176,-0.143926697919872
"2012-08-22",8074.200195,-0.104915458923871
"2012-08-23",8011.439941,-0.777293756462283
"2012-08-24",8047.870117,0.454726943823958
"2012-08-27",8036.240234,-0.144508830671042
"2012-08-28",8033.850098,-0.0297419680149402
"2012-08-29",8031.649902,-0.0273865702391851
"2012-08-30",7966.22998,-0.8145265642581
"2012-08-31",8014.930176,0.611333041128193
"2012-09-04",8002.310059,-0.157457603782862
"2012-09-05",7992.009766,-0.128716494662884
"2012-09-06",8160.560059,2.1089850730295
"2012-09-07",8234.509766,0.906184213648942
"2012-09-10",8192.389648,-0.511507293049929
"2012-09-11",8246.139648,0.656096722805688
"2012-09-12",8267.30957,0.256725242400346
"2012-09-13",8407.030273,1.69003835911761
"2012-09-14",8458.870117,0.616624923624798
"2012-09-17",8408.959961,-0.590033365090858
"2012-09-18",8387.429688,-0.256039666021191
"2012-09-19",8400.480469,0.155599289478059
"2012-09-20",8372.910156,-0.328199239338056
"2012-09-21",8377.509766,0.0549344244032524
"2012-09-24",8356.55957,-0.250076652671005
"2012-09-25",8274.780273,-0.978623993701744
"2012-09-26",8221.320312,-0.646058979649722
"2012-09-27",8303.740234,1.00251442435224
"2012-09-28",8251,-0.635138293272397
"2012-10-01",8284.360352,0.404318894679423
"2012-10-02",8295.110352,0.129762583268178
"2012-10-03",8297.5,0.0288079109089123
"2012-10-04",8376.330078,0.950046134377835
"2012-10-05",8384.070312,0.0924060289879014
"2012-10-08",8359.110352,-0.297706949860321
"2012-10-09",8279.110352,-0.957039644546132
"2012-10-10",8229.169922,-0.603210102012186
"2012-10-11",8256.589844,0.333203983632613
"2012-10-12",8227.080078,-0.357408646397084
"2012-10-15",8293.5,0.8073328735138
"2012-10-16",8386.469727,1.12099508048471
"2012-10-17",8446.509766,0.715915527682665
"2012-10-18",8442.820312,-0.0436802194304087
"2012-10-19",8324.139648,-1.40569927600278
"2012-10-22",8329.179688,0.0605472783149485
"2012-10-23",8195.30957,-1.60724252585005
"2012-10-24",8179.259766,-0.195841339035585
"2012-10-25",8211.910156,0.399185145527747
"2012-10-26",8190.200195,-0.264371633244642
"2012-10-31",8221.400391,0.380945462347126
"2012-11-01",8311.360352,1.09421700344967
"2012-11-02",8234.910156,-0.919827714865029
"2012-11-05",8240.25,0.0648439861375971
"2012-11-06",8312.349609,0.874968708473656
"2012-11-07",8138.799805,-2.08785496476345
"2012-11-08",8050.830078,-1.0808685445974
"2012-11-09",8053.560059,0.0339093108853605
"2012-11-12",8054.040039,0.00595984876854416
"2012-11-13",8023.22998,-0.382541666676717
"2012-11-14",7903.419922,-1.49328958908891
"2012-11-15",7896.879883,-0.0827494814212737
"2012-11-16",7931.549805,0.439033168968872
"2012-11-19",8080.290039,1.87529849344494
"2012-11-20",8086.410156,0.0757413034737642
"2012-11-21",8112.180176,0.318683068294257
"2012-11-23",8225.509766,1.39702999121354
"2012-11-26",8197.570312,-0.339668358494771
"2012-11-27",8150.77002,-0.570904429224495
"2012-11-28",8207.360352,0.694294304233112
"2012-11-29",8256.070312,0.593491182437611
"2012-11-30",8260.429688,0.0528020696924481
"2012-12-03",8223.540039,-0.446582688714015
"2012-12-04",8223.870117,0.00401381884729268
"2012-12-05",8264.799805,0.497693755101891
"2012-12-06",8280.929688,0.195163626228934
"2012-12-07",8314.299805,0.402975490159729
"2012-12-10",8322.679688,0.100788799977591
"2012-12-11",8366.469727,0.526153121850137
"2012-12-12",8380.879883,0.17223699445772
"2012-12-13",8338.320312,-0.507817455853632
"2012-12-14",8333.75,-0.0548109430795418
"2012-12-17",8407.009766,0.879073238338068
"2012-12-18",8499.349609,1.09836726220358
"2012-12-19",8463.820312,-0.418023715160265
"2012-12-20",8516.429688,0.621579547540851
"2012-12-21",8443.150391,-0.860446216132738
"2012-12-24",8420.549805,-0.267679538482335
"2012-12-26",8395.490234,-0.29760017552678
"2012-12-27",8399.830078,0.0516925620665409
"2012-12-28",8316.160156,-0.996090649728032
"2012-12-31",8443.509766,1.53135109967932
"2013-01-02",8632.009766,2.23248394594207
"2013-01-03",8607.790039,-0.280580393866059
"2013-01-04",8667.679688,0.695761034233566
"2013-01-07",8636.910156,-0.354991567611795
"2013-01-08",8604.379883,-0.376642484551049
"2013-01-09",8636.099609,0.368646275865525
"2013-01-10",8713.75,0.899137278582063
"2013-01-11",8712.400391,-0.0154882685411084
"2013-01-14",8717.44043,0.0578490286696098
"2013-01-15",8733.099609,0.179630467517855
"2013-01-16",8710.55957,-0.258098956947339
"2013-01-17",8766.540039,0.642673625616452
"2013-01-18",8792.629883,0.297607081972284
"2013-01-22",8832.75,0.456292571549843
"2013-01-23",8828.660156,-0.0463031785117862
"2013-01-24",8856.589844,0.316352509967421
"2013-01-25",8904.530273,0.541296704989436
"2013-01-28",8880.009766,-0.275371145341052
"2013-01-29",8935.639648,0.626461946168111
"2013-01-30",8904.30957,-0.350619309128175
"2013-01-31",8894.709961,-0.107808572068757
"2013-02-01",8965.120117,0.79159586213291
"2013-02-04",8852.790039,-1.25296790822687
"2013-02-05",8920.129883,0.760662386697764
"2013-02-06",8934.240234,0.1581854881608
"2013-02-07",8893.740234,-0.453312189276867
"2013-02-08",8935.230469,0.466510533345521
"2013-02-11",8919.019531,-0.18142719492511
"2013-02-12",8957.610352,0.432680081772086
"2013-02-13",8955.599609,-0.0224473148639492
"2013-02-14",8953.070312,-0.0282426315426076
"2013-02-15",8933.219727,-0.221718185027475
"2013-02-19",9004.389648,0.796688351736097
"2013-02-20",8883.629883,-1.34112105007387
"2013-02-21",8810.290039,-0.825561678794673
"2013-02-22",8894.629883,0.957287939746121
"2013-02-25",8719.400391,-1.9700593988167
"2013-02-26",8766.169922,0.536384715722815
"2013-02-27",8875.330078,1.2452434412211
"2013-02-28",8868.719727,-0.0744800581151006
"2013-03-01",8874.19043,0.0616853747598567
"2013-03-04",8901.040039,0.302558404755793
"2013-03-05",8978.089844,0.865626990356261
"2013-03-06",8996.969727,0.210288416891014
"2013-03-07",9013.429688,0.182950054289988
"2013-03-08",9054.44043,0.4549959717842
"2013-03-11",9082.240234,0.307029509056034
"2013-03-12",9059.959961,-0.245316930910866
"2013-03-13",9057.019531,-0.0324552206925621
"2013-03-14",9127.959961,0.783264624275004
"2013-03-15",9116.620117,-0.124231964737476
"2013-03-18",9045.44043,-0.780768377825347
"2013-03-19",9017.660156,-0.307119086295293
"2013-03-20",9081.089844,0.703394083417486
"2013-03-21",9009.660156,-0.786576162410668
"2013-03-22",9065.780273,0.622888278007094
"2013-03-25",9022.959961,-0.472329029719909
"2013-03-26",9083.700195,0.673174149752809
"2013-03-27",9070.44043,-0.145973168591551
"2013-03-28",9107.040039,0.403504209993466
"2013-04-01",9107.759766,0.00790297392916361
"2013-04-02",9092.889648,-0.163268667400629
"2013-04-03",8983.389648,-1.20423764324562
"2013-04-04",9027.830078,0.494695563048353
"2013-04-05",9000.240234,-0.305608809222424
"2013-04-08",9051.570312,0.570318976665662
"2013-04-09",9088.379883,0.406665028621611
"2013-04-10",9189.080078,1.10801040775554
"2013-04-11",9234.019531,0.48905279547613
"2013-04-12",9188.25,-0.495662055363266
"2013-04-15",8953.94043,-2.55010007346338
"2013-04-16",9086.419922,1.47956637678903
"2013-04-17",8948.349609,-1.5195237968884
"2013-04-18",8921.179688,-0.303630526155052
"2013-04-19",8994.120117,0.817609683370835
"2013-04-22",9019.900391,0.286634753201387
"2013-04-23",9113.799805,1.04102495515022
"2013-04-24",9146.450195,0.358252218598065
"2013-04-25",9188.860352,0.463678870991768
"2013-04-26",9169.900391,-0.20633637114611
"2013-04-29",9245.219727,0.821375726980889
"2013-04-30",9276.879883,0.342448929661865
"2013-05-01",9175.780273,-1.08980186522912
"2013-05-02",9246.719727,0.773116311522193
"2013-05-03",9340.459961,1.01376744150992
"2013-05-06",9348.900391,0.090364179443414
"2013-05-07",9409.009766,0.642956631112113
"2013-05-08",9463.320312,0.577218510243815
"2013-05-09",9409.219727,-0.571687137456367
"2013-05-10",9442.759766,0.356459302398426
"2013-05-13",9437.169922,-0.0591971429806715
"2013-05-14",9515.860352,0.833835044302389
"2013-05-15",9551.410156,0.373584759390977
"2013-05-16",9489.30957,-0.65017191164165
"2013-05-17",9576.410156,0.917881173097834
"2013-05-20",9587.519531,0.116007719166444
"2013-05-21",9598.269531,0.112124934559366
"2013-05-22",9508.040039,-0.940059994237308
"2013-05-23",9466.290039,-0.439102063398455
"2013-05-24",9442.230469,-0.254160499000944
"2013-05-28",9494.160156,0.549972669810295
"2013-05-29",9422.490234,-0.754884274357914
"2013-05-30",9460.049805,0.398616183909328
"2013-05-31",9302.269531,-1.66785880891037
"2013-06-03",9357.080078,0.589216930528025
"2013-06-04",9320.080078,-0.395422500305331
"2013-06-05",9178.410156,-1.52005048040749
"2013-06-06",9260.480469,0.894166981046829
"2013-06-07",9355.410156,1.02510541777807
"2013-06-10",9358,0.0276828482858038
"2013-06-11",9255.480469,-1.09552822184227
"2013-06-12",9189.429688,-0.713639677823619
"2013-06-13",9331.370117,1.54460541969599
"2013-06-14",9263.69043,-0.725292064845873
"2013-06-17",9337.889648,0.800968237881849
"2013-06-18",9399.629883,0.661179745395923
"2013-06-19",9255.700195,-1.53122718438423
"2013-06-20",8995.969727,-2.80616768616067
"2013-06-21",9018.540039,0.25089359663204
"2013-06-24",8892.019531,-1.40289345562443
"2013-06-25",8989.259766,1.09356749230018
"2013-06-26",9067.269531,0.867810776756683
"2013-06-27",9143.549805,0.841270613377132
"2013-06-28",9112.69043,-0.337498845176354
"2013-07-01",9167.879883,0.605632918444243
"2013-07-02",9144.719727,-0.252622812423031
"2013-07-03",9135.089844,-0.105305392483135
"2013-07-05",9214.169922,0.865673784828069
"2013-07-08",9266.299805,0.565757777871401
"2013-07-09",9341.400391,0.81047006443149
"2013-07-10",9340.679688,-0.00771514944047924
"2013-07-11",9493.259766,1.63350080611391
"2013-07-12",9498.5,0.0551995218625478
"2013-07-15",9520.950195,0.236355161341262
"2013-07-16",9489,-0.335577797862852
"2013-07-17",9523.790039,0.366635462114018
"2013-07-18",9587.200195,0.665808000179924
"2013-07-19",9618.5,0.326474928690068
"2013-07-22",9650.580078,0.333524749181269
"2013-07-23",9659.629883,0.093774725735174
"2013-07-24",9605.040039,-0.565133909489357
"2013-07-25",9635.05957,0.312539363481146
"2013-07-26",9620.129883,-0.154951683396809
"2013-07-29",9571.790039,-0.502486396627788
"2013-07-30",9556.169922,-0.163189089359006
"2013-07-31",9558.830078,0.0278370521005211
"2013-08-01",9673.400391,1.19858091487248
"2013-08-02",9690.070312,0.172327416691132
"2013-08-05",9671.599609,-0.190614746903595
"2013-08-06",9614.320312,-0.592242227921624
"2013-08-07",9568.259766,-0.479082706892042
"2013-08-08",9634.700195,0.694383624868666
"2013-08-09",9622.110352,-0.130671870895716
"2013-08-12",9609.030273,-0.13593773633328
"2013-08-13",9630.570312,0.224164545100081
"2013-08-14",9593.5,-0.384923330592468
"2013-08-15",9489.290039,-1.08625591285767
"2013-08-16",9465.589844,-0.249757304314591
"2013-08-19",9385.889648,-0.841999255339798
"2013-08-20",9421.55957,0.380037730441463
"2013-08-21",9339.379883,-0.87225141856212
"2013-08-22",9425.780273,0.925119130845831
"2013-08-23",9474.769531,0.519736897966183
"2013-08-26",9432.509766,-0.44602419997376
"2013-08-27",9288.230469,-1.52959605215636
"2013-08-28",9309.070312,0.224368280584275
"2013-08-29",9315.820312,0.0725099260588724
"2013-08-30",9270.660156,-0.484768431415827
"2013-09-03",9333.490234,0.67773035514993
"2013-09-04",9400.240234,0.715166548916968
"2013-09-05",9420.349609,0.21392405406051
"2013-09-06",9439.69043,0.205308951395211
"2013-09-09",9539.929688,1.06189136967281
"2013-09-10",9620.709961,0.846759626557958
"2013-09-11",9655.379883,0.360367604267697
"2013-09-12",9607.320312,-0.497749146924997
"2013-09-13",9635.080078,0.288943900052208
"2013-09-16",9704.490234,0.720390027255569
"2013-09-17",9738.929688,0.354881639010163
"2013-09-18",9887.879883,1.52943084889021
"2013-09-19",9854.759766,-0.334956708535095
"2013-09-20",9769.730469,-0.862824655486372
"2013-09-23",9733.030273,-0.375652082894729
"2013-09-24",9715.209961,-0.183091098046151
"2013-09-25",9698.950195,-0.167364020595262
"2013-09-26",9726.259766,0.281572442902922
"2013-09-27",9684.169922,-0.432744395200435
"2013-09-30",9621.240234,-0.649820155024727
"2013-10-01",9693.269531,0.748648773423821
"2013-10-02",9689.290039,-0.041054176686961
"2013-10-03",9619.19043,-0.723475184640399
"2013-10-04",9675.709961,0.587570559199335
"2013-10-07",9597.540039,-0.807898565739174
"2013-10-08",9483.160156,-1.19176249888213
"2013-10-09",9497.019531,0.146147220673387
"2013-10-10",9693.969727,2.07381058191065
"2013-10-11",9761.759766,0.699301121306251
"2013-10-14",9797.179688,0.362843614768793
"2013-10-15",9726.620117,-0.720202887433252
"2013-10-16",9845,1.21707110564642
"2013-10-17",9934.839844,0.912542854240739
"2013-10-18",9984.629883,0.501165995444497
"2013-10-21",9982.679688,-0.0195319708677477
"2013-10-22",10056.58984,0.740383887993978
"2013-10-23",9990.330078,-0.65886909035956
"2013-10-24",10029.19043,0.388979660297473
"2013-10-25",10053.86035,0.245981170386456
"2013-10-28",10053.86035,0
"2013-10-29",10108.42969,0.542770021666361
"2013-10-30",10054.37988,-0.534700360566098
"2013-10-31",10009.63965,-0.444982490556156
"2013-11-01",10018.15039,0.0850254384532345
"2013-11-04",10064.11035,0.458766920148013
"2013-11-05",10011.91016,-0.518676645869665
"2013-11-06",10059.49023,0.475234687882975
"2013-11-07",9924.370117,-1.3432103407888
"2013-11-08",10032.13965,1.08590803979987
"2013-11-11",10042.94043,0.107661778811075
"2013-11-12",10009.82031,-0.329785088648593
"2013-11-13",10079.88965,0.700005972434892
"2013-11-14",10130.50977,0.50218922783547
"2013-11-15",10189.79981,0.585262157049371
"2013-11-18",10167.15039,-0.222275416812134
"2013-11-19",10135.61035,-0.310215141806314
"2013-11-20",10096.44043,-0.38645842378896
"2013-11-21",10162.40039,0.653299154858678
"2013-11-22",10205.71973,0.42627074645305
"2013-11-25",10176.2002,-0.289244960482582
"2013-11-26",10167.88965,-0.0816665340369394
"2013-11-27",10182.99023,0.148512430010483
"2013-11-29",10183.23047,0.00235922842479752
"2013-12-02",10137.01953,-0.453794502011318
"2013-12-03",10086.70996,-0.496295482622977
"2013-12-04",10064.86035,-0.216617807854558
"2013-12-05",10016.74023,-0.478100225205824
"2013-12-06",10131.20996,1.14278425287666
"2013-12-09",10146.25977,0.148548989305519
"2013-12-10",10114.66992,-0.311344778431588
"2013-12-11",9991.459961,-1.21813128826255
"2013-12-12",9949.580078,-0.419156791534681
"2013-12-13",9954.839844,0.0528642008885249
"2013-12-16",10024.96973,0.704480304042954
"2013-12-17",9989.080078,-0.358002597180906
"2013-12-18",10154.2002,1.65300628997518
"2013-12-19",10151.53027,-0.0262938483328257
"2013-12-20",10196.07031,0.438751979409702
"2013-12-23",10246.66992,0.496265801054485
"2013-12-24",10284.40039,0.368221776387623
"2013-12-26",10331.66992,0.4596235872532
"2013-12-27",10353.21973,0.208580124673596
"2013-12-30",10357.83984,0.0446248618351186
"2013-12-31",10400.32031,0.410128662503029
"2014-01-02",10283.41992,-1.12400759318536
"2014-01-03",10296.76953,0.12981683237534
"2014-01-06",10270.04981,-0.259496145098226
"2014-01-07",10327.33008,0.557740917129967
"2014-01-08",10320.91016,-0.0621643730786992
"2014-01-09",10325.74023,0.046798876505294
"2014-01-10",10371.12988,0.439577686335046
"2014-01-13",10256.15039,-1.10864960067398
"2014-01-14",10343.08008,0.847585952764085
"2014-01-15",10385.38965,0.409061610978068
"2014-01-16",10376.23047,-0.0881929355438182
"2014-01-17",10343.45996,-0.315822880907923
"2014-01-21",10366.00977,0.218010318473749
"2014-01-22",10368.88965,0.0277819533639034
"2014-01-23",10269.38965,-0.959601301186575
"2014-01-24",10034.44043,-2.28785962951555
"2014-01-27",9981.349609,-0.529086015013591
"2014-01-28",10066.83984,0.85649971545847
"2014-01-29",9962.919922,-1.03229930794252
"2014-01-30",10048.69043,0.860897293880725
"2014-01-31",9967.650391,-0.806473635191896
"2014-02-03",9741.580078,-2.26804015120877
"2014-02-04",9816.969727,0.773895491248444
"2014-02-05",9809.030273,-0.0808747935542975
"2014-02-06",9940.219727,1.33743550941123
"2014-02-07",10055.33984,1.15812442945609
"2014-02-10",10050.40039,-0.0491226560076163
"2014-02-11",10170.37012,1.19368110069891
"2014-02-12",10173.76953,0.0334246439400943
"2014-02-13",10228.58008,0.538743774747186
"2014-02-14",10282.53027,0.52744554550137
"2014-02-18",10319.12012,0.35584480705837
"2014-02-19",10254.24023,-0.62873471037761
"2014-02-20",10316.88965,0.610961110670205
"2014-02-21",10306.90039,-0.0968243369744548
"2014-02-24",10369.51953,0.607545795831621
"2014-02-25",10353.78027,-0.151783888872237
"2014-02-26",10349.95996,-0.0368977310738261
"2014-02-27",10397.80957,0.462316860982326
"2014-02-28",10425.86035,0.269775858185883
"2014-03-03",10329.79004,-0.921461699801118
"2014-03-04",10489.96973,1.55065775180074
"2014-03-05",10482.83984,-0.0679686422698556
"2014-03-06",10525.51953,0.407138625138037
"2014-03-07",10511.91016,-0.129298795762156
"2014-03-10",10486.15039,-0.245053178803034
"2014-03-11",10425.63965,-0.577053902046898
"2014-03-12",10418.99023,-0.0637794919374546
"2014-03-13",10297.74023,-1.16374041364276
"2014-03-14",10285.08008,-0.122941050339542
"2014-03-17",10377.01953,0.893910881440596
"2014-03-18",10441.4502,0.620897646127871
"2014-03-19",10359.50977,-0.784761009538681
"2014-03-20",10400.7002,0.397609837863966
"2014-03-21",10392.21973,-0.0815374911008249
"2014-03-24",10362.05957,-0.290218651872187
"2014-03-25",10417.05957,0.530782511222339
"2014-03-26",10359.36035,-0.553891619917068
"2014-03-27",10373.44043,0.135916499902433
"2014-03-28",10434.87012,0.592182414450892
"2014-03-31",10527.76953,0.89027854617898
"2014-04-01",10584.30957,0.5370562096642
"2014-04-02",10616.87012,0.307630363460731
"2014-04-03",10598.48047,-0.173211594303646
"2014-04-04",10517.04981,-0.768323914267688
"2014-04-07",10407.41992,-1.04240154777778
